procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142146412 857572 272544040    0    0     0     0 3142 6005  2  0 98  0  0  0
 1  0      0 142149568 857580 272544040    0    0     0    16 3193 5779  2  0 98  0  0  0
 1  0      0 142152332 857580 272544048    0    0     0     0 3258 6299  2  0 98  0  0  0
 1  0      0 142154748 857580 272544048    0    0     0     0 3366 6377  2  0 98  0  0  0
 1  0      0 142156872 857580 272544048    0    0     0     0 3173 5837  2  0 98  0  0  0
 1  0      0 142158724 857580 272544048    0    0     0     0 3296 6252  2  0 98  0  0  0
 1  0      0 142158924 857588 272544044    0    0     0    44 4281 5501  2  0 98  0  0  0
 1  0      0 142158924 857588 272544052    0    0     0     0 2916 2497  1  1 98  0  0  0
 1  0      0 142158924 857588 272544052    0    0     0     0 2811 2577  1  1 98  0  0  0
 1  0      0 142158924 857588 272544052    0    0     0     0 2788 2815  2  0 98  0  0  0
 2  0      0 142159684 857588 272544648    0    0     0     0 5012 3514  2  1 97  0  0  0
 2  0      0 142160384 857596 272544644    0    0     0    20 3406 2996  4  0 96  0  0  0
 3  0      0 142152684 857596 272544660    0    0     0     0 5835 4003  4  0 95  0  0  0
 2  0      0 142152684 857596 272544656    0    0     0     0 3750 2766  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 142153148 857600 272544652    0    0     0  5468 3890 3040  4  0 96  0  0  0
 2  0      0 142153148 857600 272544656    0    0     0     0 3906 2705  3  1 96  0  0  0
 1  0      0 142153148 857600 272544656    0    0     0    20 2365 2643  2  0 98  0  0  0
 1  0      0 142153148 857608 272544648    0    0     0    80 2131 2198  1  1 98  0  0  0
 1  0      0 142153148 857608 272544648    0    0     0     0 2029 2258  2  0 98  0  0  0
 1  0      0 142153148 857608 272544648    0    0     0     0 2061 2219  1  1 98  0  0  0
 1  0      0 142153148 857608 272544648    0    0     0     0 2100 2277  2  0 98  0  0  0
 1  0      0 142153148 857608 272544648    0    0     0    24 2266 2577  1  1 98  0  0  0
 1  0      0 142153148 857616 272544640    0    0     0    28 2094 2103  2  0 98  0  0  0
 1  0      0 142153148 857616 272544640    0    0     0     0 2084 2398  2  0 98  0  0  0
 1  0      0 142153148 857616 272544664    0    0     0     0 2298 2230  2  1 98  0  0  0
 1  0      0 142153148 857616 272544672    0    0     0  3136 2115 2501  2  0 98  0  0  0
 1  0      0 142153148 857616 272544672    0    0     0     0 2026 2054  1  1 98  0  0  0
 1  0      0 142153628 857624 272544672    0    0     0    16 2038 2436  2  0 98  0  0  0
 2  0      0 142151852 857624 272544748    0    0     0     0 4839 8440  4  1 96  0  0  0
 2  0      0 142152524 857624 272544748    0    0     0     0 4480 3107  4  1 96  0  0  0
 3  0      0 142152524 857624 272544748    0    0     0     0 4596 4935  4  1 96  0  0  0
 2  0      0 142152300 857624 272544748    0    0     0     0 5198 11129  4  1 96  0  0  0
 2  0      0 142152300 857632 272544752    0    0     0    20 5363 12156  4  1 96  0  0  0
 2  0      0 142152204 857632 272544752    0    0     0     0 6625 10694  4  1 96  0  0  0
 1  0      0 142152204 857632 272544752    0    0     0     0 3098 3327  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142152204 857632 272544752    0    0     0     0 2866 3757  2  0 98  0  0  0
 1  0      0 142152204 857632 272544752    0    0     0     0 3133 6205  2  0 98  0  0  0
 1  0      0 142152204 857640 272544744    0    0     0    40 3178 5687  2  0 98  0  0  0
 1  0      0 142152204 857640 272544756    0    0     0     0 3198 6412  2  0 98  0  0  0
 1  0      0 142152204 857640 272544756    0    0     0     0 3283 6454  2  0 98  0  0  0
 1  0      0 142152204 857640 272544760    0    0     0     0 3254 5815  2  0 98  0  0  0
 1  0      0 142152204 857640 272544760    0    0     0     0 3196 6365  2  0 98  0  0  0
 3  0      0 142152204 857648 272544764    0    0     0   660 3424 6639  2  0 98  0  0  0
 0  0      0 142152204 857648 272544764    0    0     0     0 3810 3558  2  0 98  0  0  0
 2  0      0 142152216 857648 272544996    0    0     0     0 5199 4901  4  0 96  0  0  0
 2  0      0 142151192 857648 272545008    0    0     0     0 5906 5084  5  0 95  0  0  0
 1  0      0 142151192 857648 272545000    0    0     0     0 2454 2933  3  0 97  0  0  0
 1  0      0 142151812 857656 272544992    0    0     0    64 2143 2609  2  0 98  0  0  0
 1  0      0 142151944 857656 272545008    0    0     0     0 2142 2725  2  0 98  0  0  0
 1  0      0 142151944 857656 272545008    0    0     0     0 2080 2539  2  0 98  0  0  0
 2  0      0 142149784 857656 272545084    0    0     0     0 4576 7943  3  1 96  0  0  0
 2  0      0 142149784 857656 272545088    0    0     0     0 4503 3383  4  1 96  0  0  0
 2  0      0 142149784 857664 272545088    0    0     0   108 4603 3393  4  1 96  0  0  0
 2  0      0 142149784 857664 272545088    0    0     0     0 5276 10815  4  1 96  0  0  0
 2  0      0 142149784 857664 272545088    0    0     0     0 5697 11740  4  1 96  0  0  0
 2  0      0 142146276 857664 272545092    0    0     0  4208 6215 11681  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142146276 857664 272545092    0    0     0     0 4433 4404  2  1 97  0  0  0
 1  0      0 142146276 857672 272545084    0    0     0    28 2866 2876  2  1 98  0  0  0
 1  0      0 142146276 857672 272545100    0    0     0     0 3157 6161  2  0 98  0  0  0
 1  0      0 142146052 857672 272545100    0    0     0     0 3139 5837  2  0 98  0  0  0
 1  0      0 142146052 857672 272545100    0    0     0     0 3199 6304  2  0 98  0  0  0
 1  0      0 142146052 857672 272545100    0    0     0     0 3165 6334  2  0 98  0  0  0
 1  0      0 142146052 857680 272545100    0    0     0    16 3213 5858  2  0 98  0  0  0
 1  0      0 142145880 857680 272545104    0    0     0     0 3451 6410  2  0 98  0  0  0
 1  0      0 142145880 857680 272545104    0    0     0     0 3429 6532  2  0 98  0  0  0
 1  0      0 142145880 857680 272545104    0    0     0     0 3827 4630  2  0 98  0  0  0
 2  0      0 142143008 857680 272545372    0    0     0     0 5871 8740  3  1 97  0  0  0
 2  0      0 142142568 857688 272545444    0    0     0    20 4429 2506  4  1 96  0  0  0
 2  0      0 142142568 857688 272545444    0    0     0     0 4455 2616  4  1 96  0  0  0
 2  0      0 142142568 857688 272545448    0    0     0     0 4413 2406  4  1 96  0  0  0
 2  0      0 142142568 857688 272545452    0    0     0     0 4357 2462  3  1 96  0  0  0
 2  0      0 142142568 857688 272545452    0    0     0     0 4505 3104  4  1 96  0  0  0
 2  0      0 142142568 857696 272545452    0    0     0    16 4434 2547  3  1 96  0  0  0
 2  0      0 142142568 857696 272545452    0    0     0    36 4415 2450  4  1 96  0  0  0
 2  0      0 142142568 857696 272545452    0    0     0     0 4524 2478  3  1 96  0  0  0
 2  0      0 142142568 857696 272545452    0    0     0     0 4556 2445  4  1 96  0  0  0
 2  0      0 142142568 857696 272545456    0    0     0  2032 4552 3223  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142142568 857704 272545456    0    0     0    28 4464 2460  4  1 96  0  0  0
 2  0      0 142142568 857704 272545456    0    0     0   516 4318 2436  4  1 96  0  0  0
 2  0      0 142142568 857704 272545456    0    0     0     0 4400 2398  4  1 96  0  0  0
 3  0      0 142119384 857704 272545464    0    0     0     0 5450 2983  4  1 95  0  0  0
 2  0      0 142111872 857704 272545464    0    0     0     4 6549 3971  4  1 95  0  0  0
 2  0      0 142111872 857712 272545464    0    0     0    48 4468 2440  4  1 96  0  0  0
 2  0      0 142111872 857712 272545464    0    0     0    24 4552 2443  4  1 96  0  0  0
 2  0      0 142111872 857712 272545468    0    0     0     0 4547 2581  4  1 96  0  0  0
 2  0      0 142111872 857712 272545468    0    0     0     0 4486 2435  4  1 96  0  0  0
 2  0      0 142111872 857712 272545472    0    0     0    12 4647 3090  4  1 96  0  0  0
 2  0      0 142111872 857720 272545468    0    0     0    68 4558 2478  4  1 96  0  0  0
 2  0      0 142111872 857720 272545484    0    0     0     0 4603 2754  3  1 96  0  0  0
 2  0      0 142113768 857720 272545484    0    0     0     0 4706 4608  4  1 96  0  0  0
 2  0      0 142113768 857720 272545484    0    0     0     0 5206 11015  4  1 96  0  0  0
 2  0      0 142118252 857720 272545484    0    0     0     0 5579 12385  4  1 96  0  0  0
 2  0      0 142122172 857728 272545476    0    0     0    16 6202 10369  4  1 96  0  0  0
 2  0      0 142120156 857728 272545484    0    0     0     0 4735 3107  4  1 96  0  0  0
 1  0      0 142119932 857728 272545484    0    0     0     0 3108 2824  2  1 98  0  0  0
 1  0      0 142119932 857728 272545488    0    0     0     0 2744 2465  1  1 98  0  0  0
 1  0      0 142119932 857728 272545488    0    0     0     0 2870 2864  1  1 98  0  0  0
 1  0      0 142119932 857736 272545480    0    0     0    16 2854 2411  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142119932 857736 272545480    0    0     0     0 2852 2477  1  1 98  0  0  0
 1  0      0 142119932 857736 272545480    0    0     0     0 2742 2435  1  1 98  0  0  0
 1  0      0 142119932 857736 272545480    0    0     0     0 2865 2525  1  1 98  0  0  0
 1  0      0 142119932 857736 272545496    0    0     0     0 2767 2764  1  1 98  0  0  0
 1  0      0 142119932 857744 272545488    0    0     0    16 2824 2443  1  1 98  0  0  0
 1  0      0 142119932 857744 272545496    0    0     0     0 2871 2447  1  1 98  0  0  0
 1  0      0 142119932 857744 272545496    0    0     0     0 2885 2543  1  1 98  0  0  0
 1  0      0 142119932 857744 272545496    0    0     0     0 2849 2426  2  1 98  0  0  0
 1  0      0 142119708 857744 272545504    0    0     0    80 2915 2802  1  1 98  0  0  0
 1  0      0 142119708 857752 272545496    0    0     0    16 2835 2446  1  1 98  0  0  0
 1  0      0 142119708 857752 272545496    0    0     0    12 2801 2518  1  1 98  0  0  0
 1  0      0 142119708 857752 272545496    0    0     0     0 2822 2430  2  1 98  0  0  0
 1  0      0 142119708 857752 272545496    0    0     0     0 2719 2415  1  1 98  0  0  0
 1  0      0 142119708 857752 272545496    0    0     0  5920 2878 2895  1  1 98  0  0  0
 1  0      0 142119708 857760 272545504    0    0     0    28 2849 2536  2  1 98  0  0  0
 1  0      0 142119708 857760 272545504    0    0     0     0 2896 2435  1  1 98  0  0  0
 1  0      0 142119708 857760 272545504    0    0     0    48 2825 2449  1  1 98  0  0  0
 1  0      0 142116372 857760 272545512    0    0     0     0 4487 3262  2  1 98  0  0  0
 1  0      0 142116372 857760 272545504    0    0     0     0 3286 3188  2  1 98  0  0  0
 1  0      0 142116372 857768 272545496    0    0     0    44 2772 2451  1  1 98  0  0  0
 1  0      0 142116372 857768 272545496    0    0     0     0 2819 2449  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142116188 857768 272545512    0    0     0     0 2838 2493  1  1 98  0  0  0
 1  0      0 142116188 857768 272545516    0    0     0     0 2922 2573  1  1 98  0  0  0
 1  0      0 142116188 857768 272545516    0    0     0     0 2870 2758  1  1 98  0  0  0
 1  0      0 142116188 857776 272545516    0    0     0    16 2832 2427  1  1 98  0  0  0
 1  0      0 142116188 857776 272545516    0    0     0    36 2741 2467  1  1 98  0  0  0
 1  0      0 142116188 857776 272545520    0    0     0     0 2697 2527  1  1 98  0  0  0
 1  0      0 142116188 857776 272545524    0    0     0     0 2596 2376  1  1 98  0  0  0
 1  0      0 142116188 857776 272545528    0    0     0     0 2679 2751  1  1 98  0  0  0
 1  0      0 142116188 857784 272545528    0    0     0    16 2783 2447  1  1 98  0  0  0
 1  0      0 142116188 857784 272545528    0    0     0     0 2918 2573  1  1 98  0  0  0
 1  0      0 142116188 857784 272545528    0    0     0     0 2779 2437  1  1 98  0  0  0
 1  0      0 142116188 857784 272545532    0    0     0     0 2750 2421  1  1 98  0  0  0
 1  0      0 142116188 857784 272545532    0    0     0     0 2883 2779  1  1 98  0  0  0
 1  0      0 142116188 857792 272545536    0    0     0    16 2847 2800  2  1 98  0  0  0
 2  0      0 142116188 857792 272545536    0    0     0     0 2739 2414  2  1 98  0  0  0
 1  0      0 142119620 857792 272545548    0    0     0     0 2901 4682  2  0 98  0  0  0
 1  0      0 142122400 857792 272545548    0    0     0     0 3336 6184  2  0 98  0  0  0
 1  0      0 142125028 857792 272545548    0    0     0     0 3428 6260  2  0 98  0  0  0
 1  0      0 142125028 857800 272545540    0    0     0    44 3290 5819  2  0 98  0  0  0
 1  0      0 142127328 857800 272545552    0    0     0     0 3344 6253  2  0 98  0  0  0
 1  0      0 142129340 857800 272545552    0    0     0    28 3357 6080  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142129340 857800 272545552    0    0     0     0 3224 5781  2  0 98  0  0  0
 1  0      0 142129340 857800 272545552    0    0     0     0 3306 6445  2  0 98  0  0  0
 1  0      0 142130660 857808 272545544    0    0     0    36 3292 3151  1  1 98  0  0  0
 1  0      0 142130660 857808 272545544    0    0     0     0 2688 2374  1  1 98  0  0  0
 1  0      0 142130660 857808 272545544    0    0     0    24 2810 2591  2  1 98  0  0  0
 2  0      0 142130384 857808 272546172    0    0     0     0 5275 9179  2  0 98  0  0  0
 2  0      0 142130384 857812 272546176    0    0     0  6244 4281 2519  3  1 96  0  0  0
 2  0      0 142130384 857820 272546188    0    0     0    32 4035 2526  4  1 96  0  0  0
 2  0      0 142130384 857820 272546196    0    0     0     0 4109 2567  3  1 96  0  0  0
 2  0      0 142130384 857820 272546196    0    0     0     8 4062 2437  4  1 96  0  0  0
 2  0      0 142107200 857820 272546196    0    0     0     4 6367 3960  4  1 95  0  0  0
 2  0      0 142111116 857820 272546220    0    0     0     0 4526 2844  4  1 95  0  0  0
 2  0      0 142111116 857828 272546212    0    0     0    28 4145 2562  4  1 96  0  0  0
 2  0      0 142110864 857828 272546220    0    0     0     0 4421 2513  4  1 96  0  0  0
 2  0      0 142110864 857828 272546220    0    0     0     0 4321 2443  4  1 96  0  0  0
 3  0      0 142114796 857828 272546220    0    0     0     0 4347 3067  3  1 96  0  0  0
 2  0      0 142118236 857828 272546220    0    0     0     0 4392 2562  4  1 96  0  0  0
 2  0      0 142118236 857836 272546216    0    0     0    16 4391 2453  4  1 96  0  0  0
 2  0      0 142121244 857836 272546224    0    0     0    40 4302 2490  4  1 96  0  0  0
 2  0      0 142123876 857836 272546224    0    0     0     0 4439 2432  3  1 96  0  0  0
 2  0      0 142123876 857836 272546224    0    0     0     0 4450 3166  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142125956 857836 272546228    0    0     0     0 4329 2439  3  1 96  0  0  0
 2  0      0 142127972 857836 272546232    0    0     0     0 4299 2430  4  1 96  0  0  0
 2  0      0 142129332 857844 272546236    0    0     0    16 4349 2436  3  1 96  0  0  0
 2  0      0 142129328 857844 272546236    0    0     0     0 4464 2542  4  1 96  0  0  0
 2  0      0 142129328 857844 272546236    0    0     0     0 4562 3031  4  1 96  0  0  0
 2  0      0 142129328 857844 272546240    0    0     0     0 4433 2468  4  1 96  0  0  0
 2  0      0 142129328 857844 272546248    0    0     0     0 4312 2441  3  1 96  0  0  0
 2  0      0 142129328 857852 272546248    0    0     0    16 4370 2791  4  1 96  0  0  0
 2  0      0 142129324 857852 272546248    0    0     0     0 4852 8421  4  1 96  0  0  0
 2  0      0 142129324 857852 272546252    0    0     0    12 5288 11705  4  1 96  0  0  0
 2  0      0 142129324 857852 272546252    0    0     0     0 5353 11561  4  1 96  0  0  0
 2  0      0 142129324 857852 272546252    0    0     0     0 5948 6968  4  1 96  0  0  0
 1  0      0 142129324 857860 272546252    0    0     0    28 3912 3228  3  1 96  0  0  0
 1  0      0 142129324 857860 272546252    0    0     0     0 2638 2373  1  1 98  0  0  0
 1  0      0 142140772 857860 272546252    0    0     0    36 3153 2920  2  1 98  0  0  0
 1  0      0 142140520 857860 272546256    0    0     0     0 2852 2616  1  1 98  0  0  0
 1  0      0 142140520 857860 272546256    0    0     0     4 2720 2499  2  1 98  0  0  0
 1  0      0 142140520 857868 272546260    0    0     0    32 2745 2423  1  1 98  0  0  0
 1  0      0 142139264 857868 272546260    0    0     0     0 2818 2468  1  1 98  0  0  0
 1  0      0 142138004 857868 272546256    0    0     0   700 4870 3845  2  1 97  0  0  0
 1  0      0 142137680 857868 272546264    0    0     0  8172 2860 2593  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142137680 857868 272546268    0    0     0     0 2792 2457  2  1 98  0  0  0
 1  0      0 142137680 857876 272546260    0    0     0    56 2896 2457  1  1 98  0  0  0
 1  0      0 142136924 857876 272546276    0    0     0     0 4358 3276  1  1 98  0  0  0
 2  0      0 142135412 857876 272546268    0    0     0     0 3470 3121  2  1 98  0  0  0
 1  0      0 142135340 857876 272546268    0    0     0     0 2776 2467  1  1 98  0  0  0
 1  0      0 142135340 857876 272546268    0    0     0     0 2765 2466  1  1 98  0  0  0
 1  0      0 142135340 857884 272546272    0    0     0    16 2809 2592  1  1 98  0  0  0
 1  0      0 142135340 857884 272546272    0    0     0     0 2737 2415  2  1 98  0  0  0
 1  0      0 142135340 857884 272546272    0    0     0     0 2814 2735  1  1 98  0  0  0
 1  0      0 142135340 857884 272546272    0    0     0     0 2792 2434  1  1 98  0  0  0
 2  0      0 142135340 857884 272546272    0    0     0     0 2811 2503  2  1 98  0  0  0
 1  0      0 142135340 857892 272546276    0    0     0    68 2720 2414  1  1 98  0  0  0
 1  0      0 142135340 857892 272546276    0    0     0     0 2794 2453  1  1 98  0  0  0
 1  0      0 142135340 857892 272546280    0    0     0     0 2843 2795  2  1 98  0  0  0
 1  0      0 142135340 857892 272546280    0    0     0     0 2864 2544  1  1 98  0  0  0
 1  0      0 142135340 857892 272546280    0    0     0     0 2794 2478  1  1 98  0  0  0
 1  0      0 142135340 857900 272546272    0    0     0    16 2645 2401  2  1 98  0  0  0
 1  0      0 142135340 857900 272546272    0    0     0     0 2684 2413  1  1 98  0  0  0
 1  0      0 142135340 857900 272546280    0    0     0     0 2721 2861  1  1 98  0  0  0
 1  0      0 142135340 857900 272546280    0    0     0    12 2730 2394  1  1 98  0  0  0
 1  0      0 142135340 857900 272546280    0    0     0     0 2710 2441  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142135340 857908 272546272    0    0     0    28 2658 2422  1  1 98  0  0  0
 2  0      0 142135340 857908 272546272    0    0     0     0 2704 2510  1  1 98  0  0  0
 1  0      0 142135340 857908 272546272    0    0     0     0 2686 2728  1  1 98  0  0  0
 1  0      0 142135340 857908 272546272    0    0     0    24 2715 2432  1  1 98  0  0  0
 1  0      0 142135340 857908 272546272    0    0     0     0 2714 2406  1  1 98  0  0  0
 1  0      0 142135340 857916 272546264    0    0     0    28 2786 2515  1  1 98  0  0  0
 1  0      0 142135340 857916 272546304    0    0     0     0 2626 2413  1  1 98  0  0  0
 1  0      0 142135340 857916 272546304    0    0     0     0 2676 2762  1  1 98  0  0  0
 2  0      0 142135340 857916 272546304    0    0     0   156 2749 2420  2  1 98  0  0  0
 1  0      0 142135340 857916 272546304    0    0     0     0 2864 2791  2  1 98  0  0  0
 1  0      0 142135340 857924 272546296    0    0     0    28 2898 2465  1  1 98  0  0  0
 1  0      0 142135088 857924 272546312    0    0     0     0 3041 6104  2  0 98  0  0  0
 1  0      0 142135088 857924 272546312    0    0     0  6700 3254 6377  2  0 98  0  0  0
 1  0      0 142135088 857924 272546312    0    0     0    16 3284 6067  2  0 98  0  0  0
 1  0      0 142135088 857924 272546312    0    0     0     0 3290 6400  2  0 98  0  0  0
 1  0      0 142135088 857932 272546312    0    0     0    28 3179 6499  2  0 98  0  0  0
 1  0      0 142136352 857932 272546308    0    0     0     4 5360 6629  2  0 97  0  0  0
 1  0      0 142134884 857932 272546316    0    0     0     0 3795 6966  2  0 98  0  0  0
 1  0      0 142134884 857932 272546316    0    0     0     0 3618 5787  2  0 98  0  0  0
 1  0      0 142134884 857932 272546316    0    0     0     0 3027 2502  1  1 98  0  0  0
 1  0      0 142134884 857940 272546308    0    0     0    16 2814 2458  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 142134884 857940 272546308    0    0     0     0 2873 2910  2  0 98  0  0  0
 2  0      0 142139576 857940 272546924    0    0     0     0 4445 3641  2  1 97  0  0  0
 2  0      0 142139576 857940 272546932    0    0     0     0 3377 2895  4  0 96  0  0  0
 2  0      0 142139576 857940 272546932    0    0     0     0 3266 2927  4  0 96  0  0  0
 2  0      0 142139336 857948 272546924    0    0     0    20 3288 2879  4  1 96  0  0  0
 2  0      0 142137824 857948 272546940    0    0     0    40 4763 3661  4  0 96  0  0  0
 2  0      0 142143448 857948 272546944    0    0     0     0 4443 3190  4  1 96  0  0  0
 1  0      0 142143448 857948 272546944    0    0     0    12 2273 2547  2  0 98  0  0  0
 1  0      0 142143448 857948 272546944    0    0     0     0 2136 2233  1  1 98  0  0  0
 1  0      0 142143448 857956 272546944    0    0     0    28 2079 2281  2  0 98  0  0  0
 1  0      0 142143448 857956 272546944    0    0     0     0 2073 2222  1  1 98  0  0  0
 1  0      0 142149268 857956 272546952    0    0     0     0 2380 2364  2  0 98  0  0  0
 1  0      0 142149268 857956 272546952    0    0     0    24 2159 2432  1  1 98  0  0  0
 1  0      0 142149268 857956 272546952    0    0     0     0 2044 2120  2  0 98  0  0  0
 1  0      0 142149268 857964 272546944    0    0     0    28 2081 2399  2  0 98  0  0  0
 1  0      0 142149268 857964 272546944    0    0     0     0 2053 2065  2  0 98  0  0  0
 1  0      0 142149268 857964 272546944    0    0     0     0 2106 2565  2  0 98  0  0  0
 1  0      0 142149268 857964 272546944    0    0     0     0 2039 2046  2  1 98  0  0  0
 1  0      0 142149268 857964 272546944    0    0     0     4 2023 2408  2  0 98  0  0  0
 2  0      0 142145264 857972 272547052    0    0     0    20 5241 8017  4  1 96  0  0  0
 2  0      0 142145264 857972 272547080    0    0     0     0 4200 3490  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142145264 857972 272547084    0    0     0     0 3942 5068  4  1 96  0  0  0
 3  0      0 142145264 857972 272547084    0    0     0     0 5210 11720  4  1 96  0  0  0
 2  0      0 142145264 857972 272547084    0    0     0     0 5489 11610  4  1 96  0  0  0
 2  0      0 142145264 857980 272547076    0    0     0    16 6451 10932  4  1 96  0  0  0
 1  0      0 142145264 857980 272547076    0    0     0     0 2952 3152  2  1 98  0  0  0
 1  0      0 142145264 857980 272547088    0    0     0  8204 2908 3902  2  0 98  0  0  0
 1  0      0 142145264 857980 272547096    0    0     0     0 3096 6323  2  0 98  0  0  0
 1  0      0 142145264 857980 272547096    0    0     0    24 3265 5973  2  0 98  0  0  0
 1  0      0 142145264 857988 272547088    0    0     0    64 3313 6482  2  0 98  0  0  0
 2  0      0 142145264 857988 272547104    0    0     0     0 3212 6441  2  0 98  0  0  0
 1  0      0 142145264 857988 272547104    0    0     0     0 3276 5963  2  0 98  0  0  0
 1  0      0 142145264 857988 272547104    0    0     0     0 3338 6552  2  0 98  0  0  0
 1  0      0 142145264 857988 272547108    0    0     0   640 3397 6659  2  0 98  0  0  0
 0  0      0 142145264 857996 272547108    0    0     0    44 3385 3525  2  0 98  0  0  0
 2  0      0 142145520 857996 272547328    0    0     0     0 5124 4814  4  0 96  0  0  0
 2  0      0 142145520 857996 272547328    0    0     0     0 3463 4190  4  0 96  0  0  0
 1  0      0 142145520 857996 272547328    0    0     0     0 2437 3134  3  0 97  0  0  0
 1  0      0 142145520 857996 272547328    0    0     0    12 2128 2614  2  0 98  0  0  0
 1  0      0 142145520 858004 272547320    0    0     0    32 2109 2599  2  0 98  0  0  0
 1  0      0 142147800 858004 272547344    0    0     0   116 4188 3762  2  0 97  0  0  0
 2  0      0 142146148 858004 272547368    0    0     0     0 4356 8507  3  0 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142146148 858004 272547380    0    0     0     0 4014 3602  4  1 96  0  0  0
 2  0      0 142146148 858004 272547380    0    0     0    24 4877 7458  4  1 96  0  0  0
 2  0      0 142145924 858012 272547372    0    0     0    32 5533 11170  4  1 96  0  0  0
 2  0      0 142145924 858012 272547384    0    0     0     0 5666 12377  4  1 96  0  0  0
 2  0      0 142145924 858012 272547388    0    0     0     0 6202 8307  4  1 96  0  0  0
 1  0      0 142145924 858012 272547392    0    0     0     0 3712 5175  2  0 97  0  0  0
 1  0      0 142145924 858012 272547392    0    0     0     0 3228 6365  2  0 98  0  0  0
 1  0      0 142145672 858020 272547384    0    0     0    16 3394 6346  2  0 98  0  0  0
 1  0      0 142145448 858020 272547392    0    0     0     0 3242 5958  2  0 98  0  0  0
 1  0      0 142145448 858020 272547392    0    0     0     0 3351 6491  2  0 98  0  0  0
 1  0      0 142145448 858020 272547392    0    0     0     0 3247 5932  2  0 98  0  0  0
 1  0      0 142145448 858020 272547392    0    0     0     8 3302 6311  2  0 98  0  0  0
 1  0      0 142145448 858028 272547388    0    0     0    28 4149 6170  2  0 98  0  0  0
 1  0      0 142145448 858028 272547396    0    0     0     0 2774 2555  2  1 98  0  0  0
 1  0      0 142145448 858028 272547396    0    0     0     0 2875 3135  2  0 98  0  0  0
 2  0      0 142141692 858028 272547644    0    0     0    64 6574 8737  3  1 96  0  0  0
 2  0      0 142141692 858028 272547644    0    0     0     0 4497 2454  4  1 96  0  0  0
 2  0      0 142141692 858036 272547644    0    0     0    20 4445 2462  4  1 96  0  0  0
 2  0      0 142141692 858036 272547652    0    0     0  6372 4556 2670  4  1 96  0  0  0
 2  0      0 142141692 858036 272547656    0    0     0     0 4350 2391  3  1 96  0  0  0
 2  0      0 142141692 858036 272547656    0    0     0     0 4480 3090  4  1 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 142141692 858036 272547656    0    0     0     0 4458 2434  3  1 96  0  0  0
 2  0      0 142141692 858044 272547648    0    0     0    64 4461 2548  4  1 96  0  0  0
 2  0      0 142141692 858044 272547660    0    0     0     0 4470 2429  3  1 96  0  0  0
 2  0      0 142141692 858044 272547660    0    0     0     0 4381 2430  4  1 96  0  0  0
 2  0      0 142141692 858044 272547660    0    0     0     0 4488 3097  4  1 96  0  0  0
