timestamp, index, utilization.gpu [%], utilization.memory [%], clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/08 20:59:11.761, 1, 92, 60, 2355, 240.51, 60659
2026/08/08 20:59:11.862, 0, 0, 0, 2392, 237.45, 50193
2026/08/08 20:59:11.862, 1, 92, 61, 2407, 255.90, 60659
2026/08/08 20:59:11.962, 0, 0, 0, 2400, 226.77, 50193
2026/08/08 20:59:11.962, 1, 92, 61, 2407, 260.02, 60659
2026/08/08 20:59:12.062, 0, 33, 10, 2400, 226.42, 50193
2026/08/08 20:59:12.062, 1, 61, 26, 2407, 258.74, 60659
2026/08/08 20:59:12.162, 0, 33, 10, 2377, 214.25, 50193
2026/08/08 20:59:12.162, 1, 61, 26, 2355, 269.23, 60659
2026/08/08 20:59:12.262, 0, 40, 11, 2377, 193.79, 50193
2026/08/08 20:59:12.262, 1, 50, 23, 2355, 288.21, 60659
2026/08/08 20:59:12.362, 0, 40, 11, 2377, 172.67, 50193
2026/08/08 20:59:12.362, 1, 50, 23, 2347, 303.35, 60659
2026/08/08 20:59:12.462, 0, 48, 14, 2362, 158.90, 50193
2026/08/08 20:59:12.462, 1, 56, 26, 2347, 317.61, 60659
2026/08/08 20:59:12.562, 0, 48, 14, 2362, 164.48, 50193
2026/08/08 20:59:12.562, 1, 56, 26, 2347, 299.40, 60659
2026/08/08 20:59:12.662, 0, 43, 12, 2355, 173.14, 50193
2026/08/08 20:59:12.662, 1, 48, 23, 2340, 281.92, 60659
2026/08/08 20:59:12.762, 0, 43, 12, 2355, 187.04, 50193
2026/08/08 20:59:12.762, 1, 48, 23, 2340, 265.92, 60659
2026/08/08 20:59:12.862, 0, 36, 10, 2355, 204.26, 50193
2026/08/08 20:59:12.862, 1, 47, 21, 2317, 248.19, 60659
2026/08/08 20:59:12.962, 0, 36, 10, 2362, 213.90, 50193
2026/08/08 20:59:12.962, 1, 47, 21, 2317, 244.36, 60659
2026/08/08 20:59:13.062, 0, 46, 14, 2362, 218.42, 50193
2026/08/08 20:59:13.063, 1, 57, 27, 2317, 247.00, 60659
2026/08/08 20:59:13.163, 0, 46, 14, 2355, 220.83, 50193
2026/08/08 20:59:13.163, 1, 57, 27, 2325, 244.26, 60659
2026/08/08 20:59:13.263, 0, 47, 14, 2355, 218.24, 50193
2026/08/08 20:59:13.263, 1, 52, 25, 2325, 245.45, 60659
2026/08/08 20:59:13.363, 0, 47, 14, 2355, 218.68, 50193
2026/08/08 20:59:13.363, 1, 52, 25, 2340, 244.97, 60659
2026/08/08 20:59:13.463, 0, 36, 11, 2362, 221.07, 50193
2026/08/08 20:59:13.463, 1, 45, 21, 2340, 246.89, 60659
2026/08/08 20:59:13.563, 0, 36, 11, 2362, 223.15, 50193
2026/08/08 20:59:13.563, 1, 45, 21, 2340, 247.92, 60659
2026/08/08 20:59:13.663, 0, 44, 13, 2362, 225.04, 50193
2026/08/08 20:59:13.663, 1, 54, 24, 2317, 248.48, 60659
2026/08/08 20:59:13.763, 0, 44, 13, 2362, 227.29, 50193
2026/08/08 20:59:13.763, 1, 54, 24, 2317, 249.56, 60659
2026/08/08 20:59:13.863, 0, 48, 15, 2362, 224.26, 50193
2026/08/08 20:59:13.863, 1, 53, 25, 2317, 249.37, 60659
2026/08/08 20:59:13.963, 0, 48, 15, 2362, 222.69, 50193
2026/08/08 20:59:13.964, 1, 53, 25, 2317, 250.15, 60659
2026/08/08 20:59:14.064, 0, 36, 11, 2362, 221.73, 50193
2026/08/08 20:59:14.064, 1, 46, 22, 2317, 247.87, 60659
2026/08/08 20:59:14.164, 0, 36, 11, 2362, 220.56, 50193
2026/08/08 20:59:14.164, 1, 46, 22, 2332, 250.16, 60659
2026/08/08 20:59:14.264, 0, 44, 13, 2362, 220.74, 50193
2026/08/08 20:59:14.264, 1, 54, 24, 2332, 249.85, 60659
2026/08/08 20:59:14.364, 0, 44, 13, 2362, 223.51, 50193
2026/08/08 20:59:14.364, 1, 54, 24, 2325, 247.25, 60659
2026/08/08 20:59:14.464, 0, 48, 14, 2362, 219.30, 50193
2026/08/08 20:59:14.464, 1, 53, 25, 2325, 249.66, 60659
2026/08/08 20:59:14.564, 0, 48, 14, 2362, 217.18, 50193
2026/08/08 20:59:14.564, 1, 53, 25, 2325, 248.73, 60659
2026/08/08 20:59:14.664, 0, 36, 11, 2355, 216.64, 50193
2026/08/08 20:59:14.664, 1, 45, 22, 2325, 247.00, 60659
2026/08/08 20:59:14.764, 0, 36, 11, 2355, 215.34, 50193
2026/08/08 20:59:14.764, 1, 45, 22, 2325, 247.79, 60659
2026/08/08 20:59:14.864, 0, 44, 13, 2355, 214.98, 50193
2026/08/08 20:59:14.864, 1, 54, 24, 2332, 247.49, 60659
2026/08/08 20:59:14.964, 0, 44, 13, 2362, 215.77, 50193
2026/08/08 20:59:14.964, 1, 54, 24, 2332, 244.84, 60659
2026/08/08 20:59:15.064, 0, 48, 14, 2362, 217.47, 50193
2026/08/08 20:59:15.064, 1, 53, 25, 2332, 247.14, 60659
2026/08/08 20:59:15.165, 0, 48, 14, 2362, 215.24, 50193
2026/08/08 20:59:15.165, 1, 53, 25, 2340, 245.92, 60659
2026/08/08 20:59:15.265, 0, 37, 11, 2362, 217.95, 50193
2026/08/08 20:59:15.265, 1, 45, 21, 2340, 248.49, 60659
2026/08/08 20:59:15.365, 0, 37, 11, 2362, 218.99, 50193
2026/08/08 20:59:15.365, 1, 45, 21, 2332, 248.36, 60659
2026/08/08 20:59:15.465, 0, 41, 12, 2362, 221.13, 50193
2026/08/08 20:59:15.465, 1, 52, 23, 2332, 246.89, 60659
2026/08/08 20:59:15.565, 0, 41, 12, 2362, 223.93, 50193
2026/08/08 20:59:15.565, 1, 52, 23, 2332, 248.58, 60659
2026/08/08 20:59:15.665, 0, 48, 14, 2362, 224.28, 50193
2026/08/08 20:59:15.665, 1, 56, 27, 2317, 247.19, 60659
2026/08/08 20:59:15.765, 0, 48, 14, 2362, 226.42, 50193
2026/08/08 20:59:15.765, 1, 56, 27, 2317, 246.47, 60659
2026/08/08 20:59:15.865, 0, 40, 11, 2362, 225.99, 50193
2026/08/08 20:59:15.865, 1, 45, 21, 2332, 246.16, 60659
2026/08/08 20:59:15.965, 0, 40, 11, 2362, 223.42, 50193
2026/08/08 20:59:15.965, 1, 45, 21, 2332, 246.40, 60659
2026/08/08 20:59:16.065, 0, 38, 11, 2362, 224.66, 50193
2026/08/08 20:59:16.065, 1, 49, 22, 2332, 247.52, 60659
2026/08/08 20:59:16.165, 0, 38, 11, 2362, 224.56, 50193
2026/08/08 20:59:16.165, 1, 49, 22, 2325, 247.90, 60659
2026/08/08 20:59:16.265, 0, 48, 14, 2362, 225.20, 50193
2026/08/08 20:59:16.265, 1, 57, 27, 2325, 244.36, 60659
2026/08/08 20:59:16.366, 0, 48, 14, 2362, 222.67, 50193
2026/08/08 20:59:16.366, 1, 57, 27, 2347, 247.27, 60659
2026/08/08 20:59:16.466, 0, 42, 12, 2362, 222.87, 50193
2026/08/08 20:59:16.466, 1, 47, 22, 2347, 247.50, 60659
2026/08/08 20:59:16.566, 0, 42, 12, 2362, 221.39, 50193
2026/08/08 20:59:16.566, 1, 47, 22, 2347, 245.60, 60659
2026/08/08 20:59:16.666, 0, 37, 11, 2362, 221.17, 50193
2026/08/08 20:59:16.666, 1, 47, 21, 2355, 247.25, 60659
2026/08/08 20:59:16.766, 0, 37, 11, 2362, 220.29, 50193
2026/08/08 20:59:16.766, 1, 47, 21, 2355, 246.38, 60659
2026/08/08 20:59:16.866, 0, 48, 14, 2362, 220.20, 50193
2026/08/08 20:59:16.866, 1, 57, 26, 2332, 244.25, 60659
2026/08/08 20:59:16.966, 0, 48, 14, 2362, 223.33, 50193
2026/08/08 20:59:16.966, 1, 57, 26, 2332, 244.78, 60659
2026/08/08 20:59:17.066, 0, 44, 13, 2362, 218.99, 50193
2026/08/08 20:59:17.066, 1, 49, 23, 2332, 245.29, 60659
2026/08/08 20:59:17.166, 0, 44, 13, 2362, 219.12, 50193
2026/08/08 20:59:17.166, 1, 49, 23, 2355, 245.35, 60659
2026/08/08 20:59:17.266, 0, 36, 10, 2362, 218.94, 50193
2026/08/08 20:59:17.266, 1, 45, 19, 2355, 245.81, 60659
2026/08/08 20:59:17.366, 0, 36, 10, 2362, 216.36, 50193
2026/08/08 20:59:17.366, 1, 45, 19, 2340, 245.73, 60659
2026/08/08 20:59:17.467, 0, 46, 13, 2362, 216.27, 50193
2026/08/08 20:59:17.467, 1, 56, 25, 2340, 244.76, 60659
2026/08/08 20:59:17.567, 0, 46, 13, 2362, 216.87, 50193
2026/08/08 20:59:17.567, 1, 56, 25, 2340, 248.01, 60659
2026/08/08 20:59:17.667, 0, 46, 14, 2362, 217.28, 50193
2026/08/08 20:59:17.667, 1, 51, 24, 2332, 246.37, 60659
2026/08/08 20:59:17.767, 0, 46, 14, 2362, 216.52, 50193
2026/08/08 20:59:17.767, 1, 51, 24, 2332, 245.95, 60659
2026/08/08 20:59:17.867, 0, 36, 10, 2362, 216.18, 50193
2026/08/08 20:59:17.867, 1, 45, 20, 2332, 246.38, 60659
2026/08/08 20:59:17.967, 0, 36, 10, 2362, 215.96, 50193
2026/08/08 20:59:17.967, 1, 45, 20, 2332, 246.41, 60659
2026/08/08 20:59:18.067, 0, 44, 13, 2362, 216.64, 50193
2026/08/08 20:59:18.067, 1, 54, 23, 2332, 245.31, 60659
2026/08/08 20:59:18.167, 0, 44, 13, 2362, 219.71, 50193
2026/08/08 20:59:18.167, 1, 54, 23, 2340, 247.84, 60659
2026/08/08 20:59:18.267, 0, 48, 14, 2362, 220.09, 50193
2026/08/08 20:59:18.267, 1, 53, 25, 2340, 246.89, 60659
