procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109965720 1200752 305623820    0    0     0     8 2390 2302  1  1 98  0  0  0
 1  0      0 109965216 1200752 305623824    0    0     0     0 4035 3232  2  0 98  0  0  0
 1  0      0 109964460 1200752 305623816    0    0     0     0 2929 2806  1  1 98  0  0  0
 1  0      0 109964464 1200760 305623816    0    0     0   108 2414 2396  2  0 98  0  0  0
 1  0      0 109964464 1200760 305623908    0    0     0     0 2426 2521  1  1 98  0  0  0
 1  0      0 109964464 1200764 305623908    0    0     0    16 2404 2409  2  0 98  0  0  0
 1  0      0 109964464 1200764 305623908    0    0     0     0 2436 2586  2  0 98  0  0  0
 1  0      0 109964464 1200764 305623908    0    0     0     0 2387 2247  2  1 98  0  0  0
 1  0      0 109964464 1200772 305623912    0    0     0    36 2464 2650  2  0 98  0  0  0
 1  0      0 109964464 1200772 305623912    0    0     0     0 2422 2322  1  1 98  0  0  0
 1  0      0 109964464 1200772 305623912    0    0     0     0 2422 2617  2  0 98  0  0  0
 1  0      0 109964464 1200772 305623912    0    0     0     0 2416 2255  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109964464 1200772 305623912    0    0     0     0 2378 2495  2  0 98  0  0  0
 1  0      0 109964464 1200780 305623904    0    0     0    16 2498 2446  1  1 98  0  0  0
 1  0      0 109964464 1200780 305623904    0    0     0    52 2366 2403  2  0 98  0  0  0
 1  0      0 109964464 1200780 305623904    0    0     0     0 2446 2448  1  1 98  0  0  0
 1  0      0 109964944 1200780 305623920    0    0     0    96 2406 2355  2  0 98  0  0  0
 1  0      0 109964944 1200780 305623920    0    0     0     0 2439 2623  2  1 98  0  0  0
 1  0      0 109964944 1200788 305623912    0    0     0    24 2429 2260  2  0 98  0  0  0
 1  0      0 109964944 1200788 305623912    0    0     0     0 2377 2597  2  0 98  0  0  0
 1  0      0 109964944 1200788 305623912    0    0     0     0 2366 2233  1  1 98  0  0  0
 1  0      0 109964944 1200788 305623912    0    0     0    16 2424 2713  2  0 98  0  0  0
 1  0      0 109964944 1200788 305623912    0    0     0     0 2390 2226  1  1 98  0  0  0
 1  0      0 109964944 1200796 305623904    0    0     0    28 2391 2570  2  0 98  0  0  0
 1  0      0 109964944 1200796 305623904    0    0     0     0 2377 2283  1  1 98  0  0  0
 1  0      0 109964944 1200796 305623904    0    0     0     0 2423 2565  2  0 98  0  0  0
 1  0      0 109967492 1200796 305623928    0    0     0     0 2593 2489  1  1 98  0  0  0
 1  0      0 109967492 1200796 305623928    0    0     0     0 2437 2437  2  0 98  0  0  0
 1  0      0 109967492 1200804 305623928    0    0     0    16 2417 2488  1  1 98  0  0  0
 1  0      0 109967240 1200804 305623928    0    0     0     0 2446 2406  2  0 98  0  0  0
 1  0      0 109967240 1200804 305623928    0    0     0     0 2408 2553  2  1 98  0  0  0
 1  0      0 109967240 1200804 305623928    0    0     0     8 2399 2227  2  0 98  0  0  0
 1  0      0 109967240 1200804 305623928    0    0     0  6836 2492 2731  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109967240 1200812 305623928    0    0     0    28 2408 2315  2  1 98  0  0  0
 1  0      0 109967240 1200812 305623928    0    0     0    56 2406 2635  2  0 98  0  0  0
 1  0      0 109967240 1200812 305623928    0    0     0     0 2364 2217  1  1 98  0  0  0
 1  0      0 109967240 1200812 305623928    0    0     0    20 2365 2532  2  0 98  0  0  0
 1  0      0 109967240 1200812 305623928    0    0     0     0 2454 2429  1  1 98  0  0  0
 1  0      0 109967240 1200820 305623928    0    0     0    28 2405 2461  2  0 98  0  0  0
 1  0      0 109967240 1200820 305623928    0    0     0     0 2498 2516  1  1 98  0  0  0
 1  0      0 109967240 1200820 305623928    0    0     0     0 2434 2397  2  0 98  0  0  0
 1  0      0 109967240 1200820 305623940    0    0     0     0 2480 2630  2  1 98  0  0  0
 1  0      0 109967240 1200820 305623940    0    0     0     0 2338 2270  2  0 98  0  0  0
 1  0      0 109967240 1200828 305623932    0    0     0    16 2375 2598  2  0 98  0  0  0
 1  0      0 109967240 1200828 305623932    0    0     0     0 2350 2206  2  1 98  0  0  0
 1  0      0 109966512 1200828 305624108    0    0     0     0 2983 4232  2  0 98  0  0  0
 1  0      0 109966512 1200828 305624108    0    0     0     0 2396 2222  1  1 98  0  0  0
 1  0      0 109966288 1200828 305624108    0    0     0     0 2421 2306  1  1 98  0  0  0
 1  0      0 109958220 1200836 305624108    0    0     0    16 2390 2283  1  1 98  0  0  0
 1  0      0 109958028 1200836 305624112    0    0     0    40 2390 2321  1  1 98  0  0  0
 1  0      0 109954248 1200836 305624112    0    0     0     0 2393 2379  1  1 98  0  0  0
 1  0      0 109953240 1200836 305624112    0    0     0    20 2392 2226  1  1 98  0  0  0
 1  0      0 109953240 1200836 305624112    0    0     0     0 2364 2222  1  1 98  0  0  0
 1  0      0 109953240 1200844 305624104    0    0     0    32 2429 2332  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109945428 1200844 305624104    0    0     0     0 2346 2219  1  1 98  0  0  0
 1  0      0 109945428 1200844 305624112    0    0     0     0 2354 2386  1  1 98  0  0  0
 1  0      0 109945428 1200844 305624112    0    0     0     0 2420 2240  1  1 98  0  0  0
 1  0      0 109945428 1200844 305624112    0    0     0     0 2434 2338  1  1 98  0  0  0
 1  0      0 109918240 1200852 305624124    0    0     0    20 4721 3125  1  1 97  0  0  0
 1  0      0 109916224 1200852 305624116    0    0     0     0 2816 2624  1  1 98  0  0  0
 1  0      0 109916224 1200852 305624120    0    0     0     0 2379 2389  1  1 98  0  0  0
 1  0      0 109915972 1200852 305624120    0    0     0     0 2465 2358  1  1 98  0  0  0
 1  0      0 109915972 1200852 305624120    0    0     0     8 2461 2255  1  1 98  0  0  0
 1  0      0 109915972 1200860 305624120    0    0     0    28 2388 2264  1  1 98  0  0  0
 1  0      0 109915972 1200860 305624120    0    0     0     0 2426 2260  1  1 98  0  0  0
 1  0      0 109915972 1200860 305624120    0    0     0     0 2468 2475  1  1 98  0  0  0
 1  0      0 109915972 1200860 305624120    0    0     0     0 2391 2219  1  1 98  0  0  0
 1  0      0 109914460 1200860 305624120    0    0     0    12 2340 2243  1  1 98  0  0  0
 1  0      0 109914460 1200868 305624120    0    0     0    28 2371 2294  1  1 98  0  0  0
 1  0      0 109914460 1200868 305624120    0    0     0     0 2425 2325  1  1 98  0  0  0
 1  0      0 109914460 1200868 305624120    0    0     0     0 2436 2335  1  1 98  0  0  0
 1  0      0 109914460 1200868 305624120    0    0     0     0 2364 2321  1  1 98  0  0  0
 1  0      0 109915060 1200868 305624132    0    0     0     0 2640 4841  2  0 98  0  0  0
 1  0      0 109919320 1200876 305624132    0    0     0    16 2809 5599  2  0 98  0  0  0
 1  0      0 109923048 1200876 305624132    0    0     0     0 2687 5273  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109926560 1200876 305624256    0    0     0     0 3774 4817  2  0 98  0  0  0
 1  0      0 109926560 1200876 305624256    0    0     0     0 2025 1984  2  1 98  0  0  0
 1  0      0 109926560 1200880 305624256    0    0     0   284 2164 2559  2  0 98  0  0  0
 1  0      0 109926560 1200888 305624256    0    0     0    40 2015 2006  1  1 98  0  0  0
 1  0      0 109926560 1200888 305624256    0    0     0     0 2009 2285  2  0 98  0  0  0
 1  0      0 109926560 1200888 305624256    0    0     0     0 2053 2133  1  1 98  0  0  0
 1  0      0 109929232 1200888 305624256    0    0     0     0 2117 2364  2  0 98  0  0  0
 1  0      0 109929232 1200888 305624256    0    0     0    24 2068 2187  1  1 98  0  0  0
 1  0      0 109929232 1200896 305624256    0    0     0    32 2017 2125  2  0 98  0  0  0
 1  0      0 109929232 1200896 305624268    0    0     0    48 2077 2298  2  1 98  0  0  0
 1  0      0 109929232 1200896 305624268    0    0     0     0 2065 2140  2  0 98  0  0  0
 1  0      0 109929232 1200896 305624268    0    0     0     0 2057 2345  2  0 98  0  0  0
 1  0      0 109934292 1200896 305624268    0    0     0     0 2159 2104  2  1 98  0  0  0
 1  0      0 109934292 1200904 305624268    0    0     0    16 2093 2437  2  0 98  0  0  0
 1  0      0 109934292 1200904 305624268    0    0     0  7440 2164 2203  1  1 98  0  0  0
 1  0      0 109934292 1200904 305624268    0    0     0     0 2045 2351  2  0 98  0  0  0
 1  0      0 109934292 1200904 305624268    0    0     0     0 2052 2046  1  1 98  0  0  0
 1  0      0 109934292 1200904 305624268    0    0     0     8 2021 2261  2  0 98  0  0  0
 1  0      0 109936456 1200912 305624272    0    0     0    28 2674 3758  2  1 98  0  0  0
 1  0      0 109936456 1200912 305624272    0    0     0     0 2386 2509  1  1 98  0  0  0
 1  0      0 109936456 1200912 305624288    0    0     0     0 2464 2567  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109938596 1200912 305624288    0    0     0     0 2649 4668  2  0 98  0  0  0
 1  0      0 109940508 1200912 305624288    0    0     0     0 2848 5373  2  0 98  0  0  0
 1  0      0 109941140 1200920 305624280    0    0     0    48 2722 5243  2  0 98  0  0  0
 1  0      0 109940888 1200920 305624288    0    0     0     0 3638 4701  2  0 98  0  0  0
 1  0      0 109940888 1200920 305624288    0    0     0     0 2102 2593  2  0 98  0  0  0
 1  0      0 109940888 1200920 305624292    0    0     0     0 2127 2653  2  0 98  0  0  0
 1  0      0 109940888 1200920 305624292    0    0     0     0 2085 2542  2  0 98  0  0  0
 1  0      0 109940888 1200928 305624292    0    0     0    16 2041 2508  2  0 98  0  0  0
 1  0      0 109940888 1200928 305624292    0    0     0     0 2075 2545  2  0 98  0  0  0
 1  0      0 109941144 1200928 305624352    0    0     0     0 2339 3714  2  0 98  0  0  0
 1  0      0 109941144 1200928 305624356    0    0     0     0 2444 2423  1  1 98  0  0  0
 1  0      0 109941144 1200928 305624360    0    0     0     0 2371 2343  1  1 98  0  0  0
 1  0      0 109941144 1200936 305624352    0    0     0    16 2432 2887  2  1 98  0  0  0
 1  0      0 109941144 1200936 305624352    0    0     0     0 2789 5791  2  0 98  0  0  0
 1  0      0 109941144 1200936 305624352    0    0     0     0 2727 5837  2  0 98  0  0  0
 1  0      0 109941144 1200936 305624360    0    0     0     0 2858 4794  2  0 98  0  0  0
 1  0      0 109940920 1200936 305624412    0    0     0     0 3133 4007  1  1 98  0  0  0
 1  0      0 109940952 1200936 305624416    0    0     0    20 2368 2376  1  1 98  0  0  0
 1  0      0 109940952 1200944 305624420    0    0     0    32 2336 2229  1  1 98  0  0  0
 1  0      0 109940952 1200944 305624420    0    0     0     0 2308 2203  1  1 98  0  0  0
 1  0      0 109939188 1200944 305624424    0    0     0     0 3790 2953  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109938432 1200944 305624420    0    0     0     0 3011 2845  1  1 98  0  0  0
 1  0      0 109938432 1200944 305624420    0    0     0     0 2327 2205  1  1 98  0  0  0
 1  0      0 109938432 1200952 305624420    0    0     0    52 2301 2223  1  1 98  0  0  0
 1  0      0 109938432 1200952 305624420    0    0     0    24 2298 2237  1  1 98  0  0  0
 1  0      0 109938176 1200952 305624428    0    0     0     0 2337 2329  1  1 98  0  0  0
 1  0      0 109938176 1200952 305624428    0    0     0     0 2311 2333  1  1 98  0  0  0
 2  0      0 109938176 1200952 305624428    0    0     0   108 2311 2207  1  1 98  0  0  0
 1  0      0 109938176 1200960 305624428    0    0     0    24 2264 2216  1  1 98  0  0  0
 1  0      0 109938176 1200960 305624428    0    0     0     0 2331 2309  1  1 98  0  0  0
 1  0      0 109938176 1200960 305624428    0    0     0     0 2326 2197  1  1 98  0  0  0
 1  0      0 109938176 1200960 305624428    0    0     0     0 2338 2333  1  1 98  0  0  0
 1  0      0 109938176 1200960 305624428    0    0     0    12 2350 2219  1  1 98  0  0  0
 1  0      0 109938176 1200968 305624428    0    0     0    28 2349 2349  1  1 98  0  0  0
 1  0      0 109938176 1200968 305624428    0    0     0     0 2327 2249  1  1 98  0  0  0
 1  0      0 109938176 1200968 305624428    0    0     0     0 2309 2195  1  1 98  0  0  0
 1  0      0 109938176 1200968 305624428    0    0     0     0 2304 2359  1  1 98  0  0  0
 1  0      0 109938176 1200968 305624428    0    0     0    28 2520 4411  2  0 98  0  0  0
 1  0      0 109938176 1200976 305624420    0    0     0    40 2670 5624  2  0 98  0  0  0
 1  0      0 109938176 1200976 305624440    0    0     0     0 3028 5896  2  0 98  0  0  0
 1  0      0 109938176 1200976 305624440    0    0     0     0 2319 2209  1  1 98  0  0  0
 2  0      0 109938176 1200976 305624440    0    0     0     0 2502 2386  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109938176 1200976 305624440    0    0     0     0 2279 2204  1  1 98  0  0  0
 1  0      0 109938176 1200984 305624432    0    0     0    16 2274 2218  1  1 98  0  0  0
 1  0      0 109938176 1200984 305624432    0    0     0     0 2307 2248  1  1 98  0  0  0
 1  0      0 109938176 1200984 305624444    0    0     0     0 2573 3735  2  0 98  0  0  0
 1  0      0 109937924 1200984 305624564    0    0     0     0 3016 3592  1  1 98  0  0  0
 1  0      0 109937924 1200984 305624564    0    0     0     0 2402 2209  1  1 98  0  0  0
 1  0      0 109937924 1200992 305624564    0    0     0    56 2342 2230  1  1 98  0  0  0
 1  0      0 109938244 1200992 305624576    0    0     0  7836 2881 2571  1  1 98  0  0  0
 1  0      0 109937996 1200992 305624576    0    0     0     0 2439 2243  1  1 98  0  0  0
 1  0      0 109935356 1200992 305624576    0    0     0    12 2590 2458  1  1 98  0  0  0
 1  0      0 109935356 1200992 305624576    0    0     0     0 2434 2242  1  1 98  0  0  0
 1  0      0 109935356 1201000 305624576    0    0     0    16 2400 2336  1  1 98  0  0  0
 1  0      0 109935356 1201000 305624576    0    0     0     0 2386 2229  1  1 98  0  0  0
 1  0      0 109935356 1201000 305624576    0    0     0     0 2288 2195  1  1 98  0  0  0
 1  0      0 109935356 1201000 305624576    0    0     0     0 2314 2275  1  1 98  0  0  0
 1  0      0 109935356 1201000 305624576    0    0     0     0 2370 2309  1  1 98  0  0  0
 1  0      0 109935356 1201008 305624576    0    0     0    68 2286 2206  1  1 98  0  0  0
 1  0      0 109935356 1201008 305624576    0    0     0     0 2286 2211  1  1 98  0  0  0
 1  0      0 109935356 1201008 305624576    0    0     0     0 2316 2222  1  1 98  0  0  0
 1  0      0 109935356 1201008 305624576    0    0     0     0 2396 2453  1  1 98  0  0  0
 1  0      0 109935356 1201008 305624576    0    0     0     0 2517 5076  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109935356 1201016 305624584    0    0     0    24 2520 5484  2  0 98  0  0  0
 1  0      0 109935356 1201016 305624584    0    0     0     0 2623 3153  1  1 98  0  0  0
 1  0      0 109935356 1201016 305624584    0    0     0     0 2409 2320  1  1 98  0  0  0
 1  0      0 109935356 1201016 305624588    0    0     0     0 2330 2224  1  1 98  0  0  0
 1  0      0 109935356 1201016 305624588    0    0     0     0 2270 2188  1  1 98  0  0  0
 1  0      0 109935356 1201024 305624588    0    0     0    28 2328 2224  1  1 98  0  0  0
 1  0      0 109935356 1201024 305624588    0    0     0     0 2405 2613  1  1 98  0  0  0
 1  0      0 109935356 1201024 305624588    0    0     0     0 2276 2197  1  1 98  0  0  0
 1  0      0 109935356 1201024 305624588    0    0     0     0 2319 2273  1  1 98  0  0  0
 1  0      0 109935356 1201024 305624588    0    0     0     0 2291 2208  1  1 98  0  0  0
 1  0      0 109943420 1201032 305624588    0    0     0    32 2479 2367  1  1 98  0  0  0
 1  0      0 109943420 1201032 305624592    0    0     0     0 2431 3239  2  1 98  0  0  0
 1  0      0 109943420 1201032 305624592    0    0     0     0 2577 5181  2  0 98  0  0  0
 1  0      0 109943420 1201032 305624596    0    0     0     0 2720 2523  1  1 98  0  0  0
 1  0      0 109914944 1201032 305624712    0    0     0   112 4836 3570  2  0 97  0  0  0
 1  0      0 109914944 1201040 305624712    0    0     0   284 2138 2234  1  1 98  0  0  0
 1  0      0 109914944 1201040 305624712    0    0     0     0 2088 2128  2  0 98  0  0  0
 1  0      0 109914944 1201040 305624712    0    0     0    60 2096 2284  2  1 98  0  0  0
 1  0      0 109914944 1201040 305624712    0    0     0     0 2078 2149  2  0 98  0  0  0
 1  0      0 109914944 1201040 305624712    0    0     0     0 2059 2365  2  0 98  0  0  0
 1  0      0 109914944 1201048 305624712    0    0     0    52 1988 1983  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109914944 1201048 305624712    0    0     0     0 2096 2460  2  0 98  0  0  0
 1  0      0 109914944 1201048 305624712    0    0     0     0 2063 2075  1  1 98  0  0  0
 1  0      0 109914944 1201048 305624712    0    0     0     0 2040 2327  2  0 98  0  0  0
 1  0      0 109914944 1201048 305624712    0    0     0     0 2035 2055  1  1 98  0  0  0
 1  0      0 109914944 1201056 305624712    0    0     0    16 2022 2267  2  0 98  0  0  0
 1  0      0 109914944 1201056 305624712    0    0     0     0 2148 2266  1  1 98  0  0  0
 1  0      0 109914944 1201056 305624712    0    0     0     0 2008 2158  2  0 98  0  0  0
 1  0      0 109914944 1201056 305624712    0    0     0     0 2030 2239  1  1 98  0  0  0
 1  0      0 109914944 1201056 305624712    0    0     0     0 2019 2079  2  0 98  0  0  0
 1  0      0 109914524 1201064 305624872    0    0     0    16 2411 3510  2  0 98  0  0  0
 1  0      0 109917804 1201064 305624872    0    0     0    44 2496 2597  1  1 98  0  0  0
 1  0      0 109921188 1201064 305624872    0    0     0     0 2651 4778  2  0 98  0  0  0
 1  0      0 109924156 1201064 305624872    0    0     0     0 2623 5377  2  0 98  0  0  0
 1  0      0 109926752 1201064 305624872    0    0     0     0 2875 3403  2  1 98  0  0  0
 1  0      0 109929024 1201072 305624864    0    0     0    16 2495 3281  2  0 98  0  0  0
 1  0      0 109931012 1201072 305624864    0    0     0     8 2615 5200  2  0 98  0  0  0
 1  0      0 109931264 1201072 305624928    0    0     0     0 2666 2754  2  0 98  0  0  0
 1  0      0 109932232 1201072 305624928    0    0     0     0 2119 2632  2  0 98  0  0  0
 1  0      0 109932232 1201072 305624928    0    0     0     0 2053 2505  2  0 98  0  0  0
 1  0      0 109932232 1201080 305624928    0    0     0    28 2079 2513  2  0 98  0  0  0
 1  0      0 109932232 1201080 305624928    0    0     0    20 2101 2568  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109932232 1201080 305624928    0    0     0     0 2160 2660  2  0 98  0  0  0
 1  0      0 109932072 1201080 305624940    0    0     0     0 2525 3077  2  0 98  0  0  0
 1  0      0 109932072 1201080 305624940    0    0     0     0 2418 2678  2  1 98  0  0  0
 1  0      0 109932104 1201092 305624940    0    0     0  7052 2785 5403  2  0 98  0  0  0
 1  0      0 109932104 1201092 305624940    0    0     0    12 2963 5702  2  0 98  0  0  0
 1  0      0 109932104 1201092 305624940    0    0     0     0 2914 4433  2  0 98  0  0  0
 1  0      0 109933028 1201092 305624952    0    0     0     0 2752 2475  1  1 98  0  0  0
 1  0      0 109933028 1201092 305624952    0    0     0     0 2606 3756  2  0 98  0  0  0
 1  0      0 109932796 1201100 305625000    0    0     0    28 2865 3351  1  1 98  0  0  0
 1  0      0 109932796 1201100 305625000    0    0     0     8 2421 2301  1  1 98  0  0  0
 1  0      0 109932796 1201100 305625000    0    0     0     0 2326 2194  1  1 98  0  0  0
 1  0      0 109932796 1201100 305625000    0    0     0     0 2416 2223  1  1 98  0  0  0
 1  0      0 109932796 1201100 305625000    0    0     0     0 2441 2337  1  1 98  0  0  0
 1  0      0 109932796 1201108 305625000    0    0     0    28 2328 2275  1  1 98  0  0  0
 1  0      0 109932796 1201108 305625000    0    0     0     0 2411 2249  1  1 98  0  0  0
 1  0      0 109932796 1201108 305625000    0    0     0     0 2364 2220  1  1 98  0  0  0
 1  0      0 109932796 1201108 305625000    0    0     0     0 2449 2352  1  1 98  0  0  0
 1  0      0 109932796 1201108 305625004    0    0     0     0 2387 2247  1  1 98  0  0  0
 1  0      0 109932796 1201116 305625004    0    0     0    16 2474 2858  1  1 98  0  0  0
 1  0      0 109932796 1201116 305625004    0    0     0   108 2667 5301  2  0 98  0  0  0
 1  0      0 109932796 1201116 305625004    0    0     0     0 2687 3419  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109932796 1201116 305625012    0    0     0     0 2361 2255  1  1 98  0  0  0
 1  0      0 109932796 1201116 305625012    0    0     0     0 2366 2227  1  1 98  0  0  0
 1  0      0 109932796 1201124 305625012    0    0     0    24 2395 2246  1  1 98  0  0  0
 1  0      0 109932796 1201124 305625012    0    0     0    48 2428 2335  1  1 98  0  0  0
 1  0      0 109932796 1201124 305625012    0    0     0     0 2344 2281  1  1 98  0  0  0
 1  0      0 109932796 1201124 305625012    0    0     0     0 2398 2228  1  1 98  0  0  0
 1  0      0 109932796 1201124 305625012    0    0     0     0 2368 2229  1  1 98  0  0  0
 1  0      0 109932796 1201132 305625004    0    0     0    28 2497 2325  1  1 98  0  0  0
 1  0      0 109932796 1201132 305625004    0    0     0     0 2405 2273  1  1 98  0  0  0
 1  0      0 109930936 1201132 305625020    0    0     0    24 4253 3985  1  1 98  0  0  0
 1  0      0 109930936 1201132 305625020    0    0     0     0 2599 5291  2  0 98  0  0  0
 1  0      0 109930456 1201132 305625024    0    0     0     0 2698 3082  1  1 98  0  0  0
 1  0      0 109930456 1201140 305625024    0    0     0    40 2393 2219  1  1 98  0  0  0
 1  0      0 109930456 1201140 305625024    0    0     0    72 2437 2263  1  1 98  0  0  0
 1  0      0 109930456 1201140 305625024    0    0     0    16 2414 2249  1  1 98  0  0  0
 1  0      0 109930456 1201140 305625024    0    0     0     0 2428 2347  1  1 98  0  0  0
 1  0      0 109930456 1201140 305625028    0    0     0     0 2402 3056  2  0 98  0  0  0
 0  0      0 111162204 1201148 305617016    0    0     0    44 6628 4927  2  1 98  0  0  0
 1  0      0 111024736 1201152 305625092    0    0     0     0 3149 2837  0  1 99  0  0  0
 1  0      0 110013588 1201152 305625224    0    0     0     8 2315 2332  1  1 98  0  0  0
 1  0      0 109972388 1201152 305625224    0    0     0     0 2259 2446  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109966824 1201152 305625224    0    0     0     0 2179 2479  1  1 98  0  0  0
 1  0      0 109960964 1201160 305625224    0    0     0    60 2213 2501  1  1 98  0  0  0
 1  0      0 109955576 1201160 305625228    0    0     0     0 2244 2620  1  1 98  0  0  0
 1  0      0 109926840 1201160 305625228    0    0     0     0 2190 2451  1  1 98  0  0  0
 1  0      0 109915944 1201164 305625232    0    0     0     0 2247 3096  0  0 100  0  0  0
 1  0      0 109915432 1201164 305625232    0    0     0     0 2419 2229  1  1 98  0  0  0
 1  0      0 109915096 1201172 305625228    0    0     0    36 2427 2337  1  1 98  0  0  0
 1  0      0 109914872 1201172 305625228    0    0     0     0 2354 2265  1  1 98  0  0  0
 2  0      0 109914872 1201172 305625228    0    0     0     0 2356 2218  1  1 98  0  0  0
 1  0      0 109914872 1201172 305625228    0    0     0     0 2315 2284  1  1 98  0  0  0
 1  0      0 109914872 1201172 305625228    0    0     0     0 2392 2304  1  1 98  0  0  0
 1  0      0 109914872 1201180 305625220    0    0     0    16 2486 2205  1  1 98  0  0  0
 1  0      0 109914872 1201180 305625220    0    0     0     0 2342 2218  1  1 98  0  0  0
 1  0      0 109918400 1201180 305625220    0    0     0     8 2296 2217  1  1 98  0  0  0
 1  0      0 109923768 1201180 305625220    0    0     0     0 2426 2398  1  1 98  0  0  0
 1  0      0 109928588 1201180 305625260    0    0     0     0 2339 2241  1  1 98  0  0  0
 1  0      0 109933288 1201188 305625260    0    0     0    28 2289 2209  1  1 98  0  0  0
 1  0      0 109937132 1201188 305625260    0    0     0    76 2411 2241  1  1 98  0  0  0
 1  0      0 109938900 1201188 305625260    0    0     0  6780 2474 2442  1  1 98  0  0  0
 1  0      0 109942060 1201188 305625260    0    0     0     0 2321 2290  1  1 98  0  0  0
 1  0      0 109941924 1201188 305625260    0    0     0     0 2487 2919  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109941924 1201196 305625252    0    0     0    28 2601 5258  2  0 98  0  0  0
 1  0      0 109943472 1201196 305625260    0    0     0     0 3103 5694  2  0 98  0  0  0
 1  0      0 109944984 1201196 305625264    0    0     0    40 2527 2259  1  1 98  0  0  0
 1  0      0 109945564 1201196 305625264    0    0     0     0 2365 2248  1  1 98  0  0  0
 1  0      0 109945456 1201196 305625264    0    0     0     0 2421 2241  1  1 98  0  0  0
 1  0      0 109945948 1201204 305625272    0    0     0    28 2403 2328  1  1 98  0  0  0
 1  0      0 109945456 1201204 305625272    0    0     0     0 2359 2289  1  1 98  0  0  0
 2  0      0 109945456 1201204 305625272    0    0     0    32 2304 2234  1  1 98  0  0  0
 1  0      0 109945456 1201204 305625272    0    0     0   220 2365 2215  1  1 98  0  0  0
 1  0      0 109945456 1201204 305625272    0    0     0     0 2398 2301  1  1 98  0  0  0
 1  0      0 109945456 1201204 305625272    0    0     0     0 2335 2205  1  1 98  0  0  0
 1  0      0 109945456 1201212 305625264    0    0     0    48 2354 2297  1  1 98  0  0  0
 1  0      0 109945232 1201212 305625272    0    0     0     0 2693 4161  2  0 98  0  0  0
 1  0      0 109945232 1201212 305625388    0    0     0     0 3299 4881  2  0 98  0  0  0
 1  0      0 109945232 1201212 305625388    0    0     0     0 2029 1991  1  1 98  0  0  0
 1  0      0 109945232 1201212 305625388    0    0     0     0 2111 2344  2  0 98  0  0  0
 1  0      0 109945232 1201220 305625388    0    0     0    20 2110 2147  1  1 98  0  0  0
 1  0      0 109945232 1201220 305625388    0    0     0     0 2073 2366  2  0 98  0  0  0
 1  0      0 109945232 1201220 305625388    0    0     0   136 2090 2168  1  1 98  0  0  0
 1  0      0 109945232 1201220 305625388    0    0     0     0 2014 2171  2  0 98  0  0  0
 1  0      0 109945232 1201220 305625388    0    0     0     0 2049 2201  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109945232 1201228 305625380    0    0     0    36 2146 2434  2  0 98  0  0  0
