timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 20:26:17.255, 568.66 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:18.255, 568.70 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:19.255, 568.49 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:20.255, 569.30 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:21.255, 570.15 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:22.256, 569.40 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:23.256, 570.25 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:24.256, 570.67 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:25.256, 570.39 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:26.256, 570.60 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:27.257, 561.85 W, 2805 MHz, 65, 87 %, 46036 MiB
2026/08/04 20:26:28.257, 543.01 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:29.257, 568.13 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:30.264, 568.58 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:31.264, 569.09 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:32.264, 568.75 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:33.264, 568.90 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:34.264, 569.06 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:35.264, 570.50 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:36.265, 570.86 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:37.265, 569.50 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:26:38.265, 568.71 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:26:39.265, 569.08 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:26:40.265, 569.99 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:41.265, 541.92 W, 2805 MHz, 66, 100 %, 46036 MiB
2026/08/04 20:26:42.266, 568.41 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:43.266, 569.15 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:44.266, 569.24 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:45.266, 569.03 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:46.266, 569.30 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:47.266, 569.58 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:48.267, 570.55 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:49.267, 569.64 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:50.267, 570.61 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:51.267, 569.91 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:52.267, 569.62 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:53.267, 570.16 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:54.267, 541.16 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:55.267, 567.44 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:56.268, 567.71 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:57.268, 568.99 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:58.268, 568.96 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:26:59.268, 568.80 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:27:00.268, 569.66 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:27:01.268, 568.43 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:27:02.269, 568.58 W, 2805 MHz, 67, 99 %, 46036 MiB
2026/08/04 20:27:03.269, 568.45 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:27:04.269, 569.73 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:27:05.269, 570.22 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:27:06.269, 570.26 W, 2805 MHz, 67, 100 %, 46036 MiB
2026/08/04 20:27:07.269, 363.08 W, 2857 MHz, 57, 0 %, 2 MiB
2026/08/04 20:27:08.269, 119.49 W, 2857 MHz, 56, 0 %, 2 MiB
2026/08/04 20:27:09.269, 91.67 W, 915 MHz, 54, 0 %, 2 MiB
2026/08/04 20:27:10.270, 60.14 W, 517 MHz, 53, 1 %, 596 MiB
2026/08/04 20:27:11.270, 94.05 W, 2625 MHz, 53, 17 %, 8276 MiB
2026/08/04 20:27:12.270, 95.08 W, 2625 MHz, 52, 20 %, 17524 MiB
2026/08/04 20:27:13.270, 95.26 W, 2632 MHz, 51, 22 %, 52532 MiB
2026/08/04 20:27:14.270, 160.04 W, 2865 MHz, 52, 0 %, 52532 MiB
2026/08/04 20:27:15.270, 129.12 W, 2865 MHz, 51, 0 %, 52532 MiB
2026/08/04 20:27:16.270, 100.11 W, 2610 MHz, 50, 4 %, 54356 MiB
2026/08/04 20:27:17.270, 330.42 W, 2842 MHz, 59, 100 %, 58836 MiB
2026/08/04 20:27:18.271, 547.40 W, 2827 MHz, 61, 100 %, 58836 MiB
2026/08/04 20:27:19.271, 548.76 W, 2827 MHz, 61, 100 %, 58836 MiB
2026/08/04 20:27:20.271, 540.40 W, 2827 MHz, 61, 100 %, 59348 MiB
2026/08/04 20:27:21.271, 551.30 W, 2827 MHz, 62, 100 %, 59348 MiB
2026/08/04 20:27:22.271, 550.41 W, 2827 MHz, 62, 97 %, 59348 MiB
2026/08/04 20:27:23.271, 540.73 W, 2827 MHz, 61, 83 %, 59380 MiB
2026/08/04 20:27:24.271, 541.48 W, 2827 MHz, 62, 100 %, 59380 MiB
2026/08/04 20:27:25.271, 553.37 W, 2827 MHz, 63, 100 %, 59380 MiB
2026/08/04 20:27:26.271, 553.03 W, 2827 MHz, 63, 99 %, 59380 MiB
2026/08/04 20:27:27.271, 542.46 W, 2827 MHz, 63, 100 %, 59380 MiB
2026/08/04 20:27:28.272, 553.76 W, 2827 MHz, 63, 100 %, 59380 MiB
2026/08/04 20:27:29.272, 553.23 W, 2827 MHz, 63, 99 %, 59380 MiB
2026/08/04 20:27:30.272, 544.59 W, 2827 MHz, 63, 100 %, 59380 MiB
2026/08/04 20:27:31.272, 554.77 W, 2827 MHz, 63, 100 %, 59380 MiB
2026/08/04 20:27:32.272, 555.40 W, 2827 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:33.272, 545.79 W, 2820 MHz, 64, 99 %, 59380 MiB
2026/08/04 20:27:34.272, 555.08 W, 2820 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:35.272, 555.57 W, 2820 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:36.273, 547.25 W, 2827 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:37.273, 556.37 W, 2820 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:38.273, 556.71 W, 2820 MHz, 64, 99 %, 59380 MiB
2026/08/04 20:27:39.273, 546.40 W, 2820 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:40.274, 557.58 W, 2820 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:41.274, 556.39 W, 2820 MHz, 64, 100 %, 59380 MiB
2026/08/04 20:27:42.274, 476.23 W, 2850 MHz, 60, 85 %, 63604 MiB
2026/08/04 20:27:43.275, 545.03 W, 2767 MHz, 65, 100 %, 63668 MiB
2026/08/04 20:27:44.275, 573.44 W, 2767 MHz, 66, 100 %, 63668 MiB
2026/08/04 20:27:45.275, 573.19 W, 2767 MHz, 66, 99 %, 63668 MiB
2026/08/04 20:27:46.276, 573.36 W, 2767 MHz, 66, 99 %, 63668 MiB
2026/08/04 20:27:47.276, 557.16 W, 2767 MHz, 66, 100 %, 63668 MiB
2026/08/04 20:27:48.276, 573.98 W, 2767 MHz, 66, 100 %, 63668 MiB
2026/08/04 20:27:49.277, 574.85 W, 2767 MHz, 66, 99 %, 63668 MiB
2026/08/04 20:27:50.277, 575.55 W, 2767 MHz, 66, 99 %, 63668 MiB
2026/08/04 20:27:51.277, 557.65 W, 2767 MHz, 66, 100 %, 63668 MiB
2026/08/04 20:27:52.277, 575.27 W, 2767 MHz, 66, 100 %, 63668 MiB
2026/08/04 20:27:53.277, 576.70 W, 2767 MHz, 66, 99 %, 63668 MiB
2026/08/04 20:27:54.278, 576.57 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:27:55.278, 560.12 W, 2782 MHz, 66, 99 %, 63668 MiB
2026/08/04 20:27:56.278, 574.12 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:27:57.279, 575.02 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:27:58.279, 577.15 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:27:59.280, 561.73 W, 2767 MHz, 66, 100 %, 63668 MiB
2026/08/04 20:28:00.280, 574.77 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:01.280, 576.17 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:02.280, 576.82 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:03.280, 577.55 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:04.281, 560.26 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:05.281, 576.32 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:06.281, 577.37 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:07.281, 577.66 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:08.281, 559.22 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:09.281, 576.82 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:10.281, 577.85 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:11.281, 578.52 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:12.282, 560.96 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:13.282, 577.40 W, 2767 MHz, 67, 100 %, 63668 MiB
2026/08/04 20:28:14.282, 577.50 W, 2767 MHz, 67, 99 %, 63668 MiB
2026/08/04 20:28:15.282, 578.12 W, 2767 MHz, 68, 99 %, 63668 MiB
2026/08/04 20:28:16.282, 513.71 W, 2812 MHz, 62, 100 %, 72020 MiB
2026/08/04 20:28:17.282, 527.22 W, 2767 MHz, 67, 99 %, 72020 MiB
2026/08/04 20:28:18.283, 575.20 W, 2767 MHz, 67, 99 %, 72020 MiB
2026/08/04 20:28:19.283, 575.20 W, 2767 MHz, 67, 99 %, 72020 MiB
2026/08/04 20:28:20.283, 577.75 W, 2767 MHz, 68, 99 %, 72020 MiB
2026/08/04 20:28:21.284, 578.89 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:22.284, 579.42 W, 2767 MHz, 68, 99 %, 72020 MiB
2026/08/04 20:28:23.284, 579.55 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:24.284, 579.81 W, 2767 MHz, 68, 99 %, 72020 MiB
2026/08/04 20:28:25.284, 547.75 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:26.284, 578.20 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:27.284, 580.23 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:28.285, 580.90 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:29.285, 580.59 W, 2767 MHz, 68, 99 %, 72020 MiB
2026/08/04 20:28:30.285, 580.46 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:31.285, 581.18 W, 2767 MHz, 68, 99 %, 72020 MiB
2026/08/04 20:28:32.285, 582.83 W, 2767 MHz, 68, 100 %, 72020 MiB
2026/08/04 20:28:33.285, 550.34 W, 2767 MHz, 67, 100 %, 72052 MiB
2026/08/04 20:28:34.286, 575.65 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:35.286, 578.58 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:36.286, 579.97 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:37.286, 579.93 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:38.286, 580.78 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:39.286, 581.61 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:40.286, 581.53 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:41.287, 580.46 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:42.287, 549.59 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:43.287, 578.41 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:44.287, 578.55 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:45.287, 578.93 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:46.287, 580.07 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:47.287, 580.23 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:48.287, 579.85 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:49.287, 580.60 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:50.288, 550.65 W, 2797 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:51.288, 577.92 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:52.288, 579.35 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:53.288, 580.82 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:28:54.288, 580.00 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:55.289, 576.82 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:56.289, 579.32 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:28:57.289, 580.15 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:28:58.289, 581.17 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:28:59.289, 548.24 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:29:00.289, 578.12 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:29:01.289, 578.92 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:02.290, 579.41 W, 2767 MHz, 68, 99 %, 72052 MiB
2026/08/04 20:29:03.290, 580.66 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:04.290, 580.45 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:05.290, 580.08 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:06.290, 579.22 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:07.291, 549.03 W, 2767 MHz, 68, 100 %, 72052 MiB
2026/08/04 20:29:08.291, 579.61 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:09.291, 580.11 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:10.291, 580.07 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:11.291, 580.95 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:12.291, 581.44 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:13.292, 580.82 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:14.292, 581.24 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:15.292, 551.43 W, 2767 MHz, 67, 96 %, 72052 MiB
2026/08/04 20:29:16.292, 574.53 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:17.292, 580.15 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:18.292, 580.70 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:19.292, 581.29 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:20.292, 581.51 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:21.293, 581.64 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:22.296, 581.55 W, 2767 MHz, 69, 100 %, 72052 MiB
2026/08/04 20:29:23.296, 582.34 W, 2767 MHz, 69, 99 %, 72052 MiB
2026/08/04 20:29:24.296, 245.72 W, 2857 MHz, 58, 0 %, 2 MiB
2026/08/04 20:29:25.296, 126.67 W, 2857 MHz, 57, 0 %, 2 MiB
2026/08/04 20:29:26.296, 104.99 W, 2790 MHz, 55, 0 %, 2 MiB
