timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 23:21:15.972, 0, P0, 1980 MHz, 14001 MHz, 169.45 W, [N/A], 87, 9753 MiB, 100 %
2026/09/22 23:21:16.974, 0, P0, 1980 MHz, 14001 MHz, 171.24 W, [N/A], 87, 9753 MiB, 100 %
2026/09/22 23:21:17.976, 0, P0, 1972 MHz, 14001 MHz, 167.88 W, [N/A], 86, 9753 MiB, 99 %
2026/09/22 23:21:18.978, 0, P0, 1642 MHz, 14001 MHz, 132.14 W, [N/A], 87, 9753 MiB, 100 %
2026/09/22 23:21:19.980, 0, P0, 1845 MHz, 14001 MHz, 137.41 W, [N/A], 85, 9753 MiB, 100 %
2026/09/22 23:21:20.982, 0, P0, 1980 MHz, 14001 MHz, 166.18 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:21.984, 0, P0, 1972 MHz, 14001 MHz, 170.65 W, [N/A], 86, 9753 MiB, 99 %
2026/09/22 23:21:22.985, 0, P0, 2070 MHz, 14001 MHz, 168.06 W, [N/A], 87, 9753 MiB, 99 %
2026/09/22 23:21:23.988, 0, P0, 1972 MHz, 14001 MHz, 170.98 W, [N/A], 87, 9753 MiB, 100 %
2026/09/22 23:21:24.990, 0, P0, 1965 MHz, 14001 MHz, 170.00 W, [N/A], 87, 9753 MiB, 100 %
2026/09/22 23:21:25.992, 0, P0, 1672 MHz, 14001 MHz, 148.11 W, [N/A], 87, 9753 MiB, 100 %
2026/09/22 23:21:26.993, 0, P0, 1590 MHz, 14001 MHz, 122.84 W, [N/A], 84, 9753 MiB, 100 %
2026/09/22 23:21:27.995, 0, P0, 1830 MHz, 14001 MHz, 154.26 W, [N/A], 85, 9753 MiB, 100 %
2026/09/22 23:21:28.997, 0, P0, 1965 MHz, 14001 MHz, 169.05 W, [N/A], 86, 9753 MiB, 99 %
2026/09/22 23:21:29.999, 0, P0, 1995 MHz, 14001 MHz, 166.92 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:31.001, 0, P0, 1957 MHz, 14001 MHz, 169.23 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:32.003, 0, P0, 1957 MHz, 14001 MHz, 169.65 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:33.005, 0, P0, 1965 MHz, 14001 MHz, 162.33 W, [N/A], 88, 9753 MiB, 100 %
2026/09/22 23:21:34.006, 0, P0, 1642 MHz, 14001 MHz, 123.54 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:35.008, 0, P0, 1815 MHz, 14001 MHz, 144.41 W, [N/A], 85, 9753 MiB, 100 %
2026/09/22 23:21:36.017, 0, P0, 1965 MHz, 14001 MHz, 167.34 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:37.021, 0, P0, 1965 MHz, 14001 MHz, 167.73 W, [N/A], 86, 9753 MiB, 99 %
2026/09/22 23:21:38.022, 0, P0, 1957 MHz, 14001 MHz, 168.67 W, [N/A], 86, 9753 MiB, 99 %
2026/09/22 23:21:39.024, 0, P0, 1957 MHz, 14001 MHz, 169.87 W, [N/A], 86, 9753 MiB, 100 %
2026/09/22 23:21:40.026, 0, P0, 1957 MHz, 14001 MHz, 151.07 W, [N/A], 81, 15 MiB, 0 %
2026/09/22 23:21:41.028, 0, P0, 1590 MHz, 14001 MHz, 35.52 W, [N/A], 78, 32 MiB, 0 %
2026/09/22 23:21:42.029, 0, P0, 1672 MHz, 14001 MHz, 35.99 W, [N/A], 77, 4025 MiB, 17 %
2026/09/22 23:21:43.030, 0, P0, 1590 MHz, 14001 MHz, 39.36 W, [N/A], 76, 7257 MiB, 0 %
2026/09/22 23:21:44.032, 0, P0, 2220 MHz, 14001 MHz, 164.26 W, [N/A], 83, 7257 MiB, 100 %
2026/09/22 23:21:45.034, 0, P0, 2130 MHz, 14001 MHz, 169.46 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 23:21:46.036, 0, P0, 2100 MHz, 14001 MHz, 170.36 W, [N/A], 85, 7353 MiB, 100 %
2026/09/22 23:21:47.038, 0, P0, 2197 MHz, 14001 MHz, 170.92 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:21:48.040, 0, P0, 2077 MHz, 14001 MHz, 170.97 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:21:49.045, 0, P0, 2062 MHz, 14001 MHz, 171.76 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:21:50.046, 0, P0, 2160 MHz, 14001 MHz, 171.81 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:21:51.048, 0, P0, 2047 MHz, 14001 MHz, 171.65 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:21:52.050, 0, P0, 2025 MHz, 14001 MHz, 171.50 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:21:53.052, 0, P0, 2182 MHz, 14001 MHz, 171.67 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:21:54.054, 0, P0, 2070 MHz, 14001 MHz, 171.54 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:21:55.056, 0, P0, 2055 MHz, 14001 MHz, 171.62 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:21:56.057, 0, P0, 2175 MHz, 14001 MHz, 171.83 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:21:57.059, 0, P0, 2025 MHz, 14001 MHz, 171.71 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:21:58.061, 0, P0, 2017 MHz, 14001 MHz, 171.82 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:21:59.062, 0, P0, 2182 MHz, 14001 MHz, 171.55 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:00.064, 0, P0, 2062 MHz, 14001 MHz, 171.35 W, [N/A], 87, 7641 MiB, 98 %
2026/09/22 23:22:01.066, 0, P0, 2047 MHz, 14001 MHz, 171.83 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:02.068, 0, P0, 2152 MHz, 14001 MHz, 171.94 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:03.070, 0, P0, 2017 MHz, 14001 MHz, 171.57 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:22:04.072, 0, P0, 2017 MHz, 14001 MHz, 171.71 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:05.074, 0, P0, 1950 MHz, 14001 MHz, 163.91 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:06.076, 0, P0, 1935 MHz, 14001 MHz, 166.73 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:07.078, 0, P0, 1927 MHz, 14001 MHz, 167.57 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:08.080, 0, P0, 2002 MHz, 14001 MHz, 164.08 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:09.082, 0, P0, 1935 MHz, 14001 MHz, 167.66 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:10.084, 0, P0, 1927 MHz, 14001 MHz, 167.64 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:11.086, 0, P0, 1972 MHz, 14001 MHz, 159.12 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:12.089, 0, P0, 1927 MHz, 14001 MHz, 167.38 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:13.091, 0, P0, 1927 MHz, 14001 MHz, 167.69 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:14.093, 0, P0, 2002 MHz, 14001 MHz, 159.81 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:15.095, 0, P0, 1920 MHz, 14001 MHz, 166.46 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:16.099, 0, P0, 1927 MHz, 14001 MHz, 167.66 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:17.100, 0, P0, 1965 MHz, 14001 MHz, 164.68 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:18.103, 0, P0, 1935 MHz, 14001 MHz, 167.00 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:19.105, 0, P0, 1927 MHz, 14001 MHz, 167.65 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:20.106, 0, P0, 1965 MHz, 14001 MHz, 161.23 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:21.108, 0, P0, 1920 MHz, 14001 MHz, 166.27 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:22.110, 0, P0, 1927 MHz, 14001 MHz, 167.42 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:23.112, 0, P0, 1972 MHz, 14001 MHz, 164.76 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:24.114, 0, P0, 1935 MHz, 14001 MHz, 166.17 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:22:25.116, 0, P0, 1927 MHz, 14001 MHz, 167.64 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:26.118, 0, P0, 1972 MHz, 14001 MHz, 160.62 W, [N/A], 86, 7641 MiB, 79 %
2026/09/22 23:22:27.120, 0, P0, 1912 MHz, 14001 MHz, 165.50 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:28.122, 0, P0, 1867 MHz, 14001 MHz, 161.35 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:29.124, 0, P0, 1807 MHz, 14001 MHz, 150.49 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:30.126, 0, P0, 1807 MHz, 14001 MHz, 152.60 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:31.129, 0, P0, 1807 MHz, 14001 MHz, 155.54 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:32.131, 0, P0, 1807 MHz, 14001 MHz, 153.60 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:33.132, 0, P0, 1875 MHz, 14001 MHz, 153.33 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:34.134, 0, P0, 1830 MHz, 14001 MHz, 159.14 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:22:35.136, 0, P0, 1830 MHz, 14001 MHz, 158.65 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:36.137, 0, P0, 1912 MHz, 14001 MHz, 155.86 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:22:37.139, 0, P0, 1837 MHz, 14001 MHz, 159.32 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:38.141, 0, P0, 1830 MHz, 14001 MHz, 158.96 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:39.143, 0, P0, 1897 MHz, 14001 MHz, 151.37 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:40.145, 0, P0, 1837 MHz, 14001 MHz, 159.10 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:41.147, 0, P0, 1830 MHz, 14001 MHz, 158.99 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:42.149, 0, P0, 1912 MHz, 14001 MHz, 156.11 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:43.151, 0, P0, 1837 MHz, 14001 MHz, 159.32 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:44.153, 0, P0, 1830 MHz, 14001 MHz, 158.91 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:45.155, 0, P0, 1927 MHz, 14001 MHz, 143.84 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:46.157, 0, P0, 1882 MHz, 14001 MHz, 162.55 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:47.159, 0, P0, 1890 MHz, 14001 MHz, 163.04 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:48.161, 0, P0, 1942 MHz, 14001 MHz, 157.17 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:22:49.163, 0, P0, 1867 MHz, 14001 MHz, 162.18 W, [N/A], 87, 7671 MiB, 100 %
2026/09/22 23:22:50.166, 0, P0, 1972 MHz, 14001 MHz, 159.97 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:22:51.168, 0, P0, 1852 MHz, 14001 MHz, 158.73 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:52.170, 0, P0, 1815 MHz, 14001 MHz, 150.27 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:53.172, 0, P0, 1815 MHz, 14001 MHz, 153.70 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:54.174, 0, P0, 1822 MHz, 14001 MHz, 150.92 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:55.176, 0, P0, 1807 MHz, 14001 MHz, 148.20 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:56.178, 0, P0, 1807 MHz, 14001 MHz, 155.78 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:57.180, 0, P0, 1807 MHz, 14001 MHz, 155.31 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:22:58.182, 0, P0, 1807 MHz, 14001 MHz, 152.09 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:22:59.185, 0, P0, 1807 MHz, 14001 MHz, 155.66 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:23:00.187, 0, P0, 1807 MHz, 14001 MHz, 155.15 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:23:01.189, 0, P0, 1815 MHz, 14001 MHz, 147.05 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:02.192, 0, P0, 1815 MHz, 14001 MHz, 152.75 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:03.193, 0, P0, 1815 MHz, 14001 MHz, 152.90 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:04.196, 0, P0, 1822 MHz, 14001 MHz, 148.60 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:05.198, 0, P0, 1815 MHz, 14001 MHz, 152.50 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:06.200, 0, P0, 1815 MHz, 14001 MHz, 152.85 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:07.202, 0, P0, 1830 MHz, 14001 MHz, 148.04 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:23:08.205, 0, P0, 1807 MHz, 14001 MHz, 154.26 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:09.207, 0, P0, 1807 MHz, 14001 MHz, 155.01 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:10.209, 0, P0, 1822 MHz, 14001 MHz, 152.56 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:11.211, 0, P0, 1807 MHz, 14001 MHz, 154.07 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:12.213, 0, P0, 1807 MHz, 14001 MHz, 155.23 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:13.215, 0, P0, 1845 MHz, 14001 MHz, 150.65 W, [N/A], 87, 7641 MiB, 94 %
2026/09/22 23:23:14.217, 0, P0, 1807 MHz, 14001 MHz, 151.52 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:15.219, 0, P0, 1807 MHz, 14001 MHz, 155.38 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:16.221, 0, P0, 1845 MHz, 14001 MHz, 153.05 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:17.223, 0, P0, 1807 MHz, 14001 MHz, 151.21 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:18.226, 0, P0, 1807 MHz, 14001 MHz, 155.36 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:19.228, 0, P0, 1807 MHz, 14001 MHz, 154.82 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:20.230, 0, P0, 1800 MHz, 14001 MHz, 144.44 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:21.234, 0, P0, 1800 MHz, 14001 MHz, 151.30 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:22.245, 0, P0, 1800 MHz, 14001 MHz, 150.46 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:23.249, 0, P0, 1815 MHz, 14001 MHz, 144.86 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:24.251, 0, P0, 1800 MHz, 14001 MHz, 151.32 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:25.253, 0, P0, 1800 MHz, 14001 MHz, 151.09 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:26.255, 0, P0, 1822 MHz, 14001 MHz, 147.05 W, [N/A], 86, 7641 MiB, 97 %
2026/09/22 23:23:27.257, 0, P0, 1807 MHz, 14001 MHz, 153.74 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:28.259, 0, P0, 1807 MHz, 14001 MHz, 154.21 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:29.262, 0, P0, 1845 MHz, 14001 MHz, 148.51 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:23:30.264, 0, P0, 1807 MHz, 14001 MHz, 152.64 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:31.266, 0, P0, 1807 MHz, 14001 MHz, 154.41 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:32.268, 0, P0, 1815 MHz, 14001 MHz, 151.75 W, [N/A], 86, 7641 MiB, 99 %
2026/09/22 23:23:33.271, 0, P0, 1807 MHz, 14001 MHz, 152.49 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:34.273, 0, P0, 1807 MHz, 14001 MHz, 154.38 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:35.275, 0, P0, 1852 MHz, 14001 MHz, 152.52 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:36.276, 0, P0, 1807 MHz, 14001 MHz, 152.57 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:37.279, 0, P0, 1807 MHz, 14001 MHz, 156.53 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:38.281, 0, P0, 1845 MHz, 14001 MHz, 153.97 W, [N/A], 87, 7641 MiB, 93 %
2026/09/22 23:23:39.283, 0, P0, 1807 MHz, 14001 MHz, 154.99 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:40.285, 0, P0, 1807 MHz, 14001 MHz, 156.54 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:41.287, 0, P0, 1807 MHz, 14001 MHz, 156.14 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:42.288, 0, P0, 1807 MHz, 14001 MHz, 150.86 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:43.290, 0, P0, 1807 MHz, 14001 MHz, 156.63 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:44.292, 0, P0, 1807 MHz, 14001 MHz, 156.21 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:45.294, 0, P0, 1830 MHz, 14001 MHz, 152.76 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:23:46.297, 0, P0, 1807 MHz, 14001 MHz, 156.69 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:47.298, 0, P0, 1807 MHz, 14001 MHz, 156.35 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:23:48.299, 0, P0, 1590 MHz, 14001 MHz, 63.32 W, [N/A], 80, 15 MiB, 0 %
2026/09/22 23:23:49.300, 0, P0, 1590 MHz, 14001 MHz, 35.06 W, [N/A], 79, 2521 MiB, 20 %
2026/09/22 23:23:50.301, 0, P0, 1605 MHz, 14001 MHz, 35.79 W, [N/A], 78, 6585 MiB, 14 %
2026/09/22 23:23:51.302, 0, P0, 1590 MHz, 14001 MHz, 39.83 W, [N/A], 77, 6585 MiB, 0 %
2026/09/22 23:23:52.303, 0, P0, 1597 MHz, 14001 MHz, 33.03 W, [N/A], 77, 6585 MiB, 0 %
2026/09/22 23:23:53.304, 0, P0, 2220 MHz, 14001 MHz, 110.74 W, [N/A], 85, 7257 MiB, 100 %
2026/09/22 23:23:54.306, 0, P0, 2092 MHz, 14001 MHz, 171.71 W, [N/A], 86, 7257 MiB, 100 %
2026/09/22 23:23:55.308, 0, P0, 2070 MHz, 14001 MHz, 171.67 W, [N/A], 86, 7257 MiB, 100 %
2026/09/22 23:23:56.311, 0, P0, 2212 MHz, 14001 MHz, 171.96 W, [N/A], 87, 7513 MiB, 100 %
2026/09/22 23:23:57.313, 0, P0, 2040 MHz, 14001 MHz, 172.34 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:23:58.315, 0, P0, 2017 MHz, 14001 MHz, 171.77 W, [N/A], 87, 7513 MiB, 100 %
2026/09/22 23:23:59.318, 0, P0, 2100 MHz, 14001 MHz, 171.91 W, [N/A], 87, 7513 MiB, 100 %
2026/09/22 23:24:00.320, 0, P0, 2002 MHz, 14001 MHz, 171.90 W, [N/A], 87, 7513 MiB, 100 %
2026/09/22 23:24:01.322, 0, P0, 1995 MHz, 14001 MHz, 172.01 W, [N/A], 87, 7513 MiB, 100 %
2026/09/22 23:24:02.325, 0, P0, 1927 MHz, 14001 MHz, 160.09 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:03.327, 0, P0, 1912 MHz, 14001 MHz, 164.93 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:04.329, 0, P0, 1912 MHz, 14001 MHz, 166.52 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:05.331, 0, P0, 1950 MHz, 14001 MHz, 163.49 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:06.343, 0, P0, 1912 MHz, 14001 MHz, 165.38 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:07.345, 0, P0, 1912 MHz, 14001 MHz, 166.49 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:08.347, 0, P0, 1942 MHz, 14001 MHz, 156.99 W, [N/A], 87, 7673 MiB, 68 %
2026/09/22 23:24:09.349, 0, P0, 1935 MHz, 14001 MHz, 167.07 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:10.351, 0, P0, 1807 MHz, 14001 MHz, 154.13 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:11.353, 0, P0, 1860 MHz, 14001 MHz, 153.54 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:12.355, 0, P0, 1837 MHz, 14001 MHz, 157.83 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:13.357, 0, P0, 1837 MHz, 14001 MHz, 159.79 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:24:14.359, 0, P0, 1867 MHz, 14001 MHz, 157.75 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:15.361, 0, P0, 1852 MHz, 14001 MHz, 150.60 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:16.363, 0, P0, 1837 MHz, 14001 MHz, 160.12 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:24:17.365, 0, P0, 1837 MHz, 14001 MHz, 159.73 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:24:18.367, 0, P0, 1875 MHz, 14001 MHz, 157.18 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:24:19.370, 0, P0, 1845 MHz, 14001 MHz, 160.04 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:20.372, 0, P0, 1837 MHz, 14001 MHz, 159.75 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:21.374, 0, P0, 1957 MHz, 14001 MHz, 150.95 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:22.376, 0, P0, 1882 MHz, 14001 MHz, 164.23 W, [N/A], 87, 7673 MiB, 98 %
2026/09/22 23:24:23.378, 0, P0, 1875 MHz, 14001 MHz, 161.88 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:24.379, 0, P0, 1830 MHz, 14001 MHz, 139.54 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:25.381, 0, P0, 1815 MHz, 14001 MHz, 155.67 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:26.383, 0, P0, 1822 MHz, 14001 MHz, 157.39 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:27.386, 0, P0, 1852 MHz, 14001 MHz, 154.10 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:28.388, 0, P0, 1822 MHz, 14001 MHz, 156.37 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:29.390, 0, P0, 1822 MHz, 14001 MHz, 157.25 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:30.392, 0, P0, 1830 MHz, 14001 MHz, 147.34 W, [N/A], 86, 7673 MiB, 83 %
2026/09/22 23:24:31.394, 0, P0, 1815 MHz, 14001 MHz, 153.44 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:24:32.397, 0, P0, 1815 MHz, 14001 MHz, 156.78 W, [N/A], 86, 7673 MiB, 98 %
2026/09/22 23:24:33.399, 0, P0, 1867 MHz, 14001 MHz, 155.16 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:34.401, 0, P0, 1822 MHz, 14001 MHz, 155.74 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:35.403, 0, P0, 1815 MHz, 14001 MHz, 157.12 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:36.405, 0, P0, 1852 MHz, 14001 MHz, 155.28 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:24:37.407, 0, P0, 1852 MHz, 14001 MHz, 151.17 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:38.409, 0, P0, 1845 MHz, 14001 MHz, 160.48 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:39.411, 0, P0, 1837 MHz, 14001 MHz, 159.96 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:40.413, 0, P0, 1875 MHz, 14001 MHz, 157.71 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:41.416, 0, P0, 1837 MHz, 14001 MHz, 160.30 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:42.418, 0, P0, 1837 MHz, 14001 MHz, 159.90 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:43.419, 0, P0, 1927 MHz, 14001 MHz, 149.35 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:24:44.421, 0, P0, 1837 MHz, 14001 MHz, 160.69 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:45.423, 0, P0, 1837 MHz, 14001 MHz, 160.36 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:24:46.425, 0, P0, 1785 MHz, 14001 MHz, 148.15 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:47.428, 0, P0, 1770 MHz, 14001 MHz, 148.67 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:48.430, 0, P0, 1762 MHz, 14001 MHz, 148.45 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:24:49.432, 0, P0, 1845 MHz, 14001 MHz, 138.87 W, [N/A], 86, 7673 MiB, 100 %
