timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 11:13:58.318, 99 %, 10400 MiB, 382.43 W, 2835 MHz, 13801 MHz, 55
2026/09/13 11:13:58.568, 59 %, 10400 MiB, 409.57 W, 2872 MHz, 13801 MHz, 49
2026/09/13 11:13:58.818, 59 %, 2 MiB, 409.57 W, 2872 MHz, 13801 MHz, 49
2026/09/13 11:13:59.069, 0 %, 544 MiB, 255.89 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:13:59.319, 0 %, 544 MiB, 255.89 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:13:59.569, 26 %, 3104 MiB, 104.86 W, 2902 MHz, 13801 MHz, 46
2026/09/13 11:13:59.820, 26 %, 5728 MiB, 104.86 W, 2902 MHz, 13801 MHz, 46
2026/09/13 11:14:00.070, 28 %, 10304 MiB, 102.41 W, 2902 MHz, 13801 MHz, 46
2026/09/13 11:14:00.320, 28 %, 10400 MiB, 102.41 W, 2902 MHz, 13801 MHz, 46
2026/09/13 11:14:00.570, 84 %, 10400 MiB, 139.39 W, 2850 MHz, 13801 MHz, 52
2026/09/13 11:14:00.820, 84 %, 10400 MiB, 139.39 W, 2850 MHz, 13801 MHz, 52
2026/09/13 11:14:01.070, 99 %, 10400 MiB, 272.25 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:14:01.320, 99 %, 10400 MiB, 272.25 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:14:01.570, 99 %, 10400 MiB, 408.30 W, 2857 MHz, 13801 MHz, 55
2026/09/13 11:14:01.821, 99 %, 10400 MiB, 408.30 W, 2857 MHz, 13801 MHz, 55
2026/09/13 11:14:02.071, 0 %, 2 MiB, 363.62 W, 2895 MHz, 13801 MHz, 48
2026/09/13 11:14:02.321, 0 %, 544 MiB, 363.62 W, 2895 MHz, 13801 MHz, 48
2026/09/13 11:14:02.571, 0 %, 544 MiB, 226.45 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:02.821, 0 %, 1952 MiB, 226.45 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:03.071, 25 %, 4448 MiB, 105.29 W, 2902 MHz, 13801 MHz, 46
2026/09/13 11:14:03.322, 25 %, 7040 MiB, 105.29 W, 2902 MHz, 13801 MHz, 46
2026/09/13 11:14:03.572, 58 %, 10304 MiB, 110.40 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:03.822, 58 %, 10400 MiB, 110.40 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:04.072, 99 %, 10400 MiB, 172.25 W, 2850 MHz, 13801 MHz, 52
2026/09/13 11:14:04.322, 99 %, 10400 MiB, 172.25 W, 2850 MHz, 13801 MHz, 52
2026/09/13 11:14:04.572, 99 %, 10400 MiB, 304.93 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:14:04.823, 99 %, 10400 MiB, 304.93 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:14:05.073, 99 %, 10400 MiB, 414.09 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:14:05.323, 99 %, 10400 MiB, 414.09 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:14:05.573, 0 %, 2 MiB, 347.25 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:05.823, 0 %, 544 MiB, 347.25 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:06.074, 0 %, 544 MiB, 185.24 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:06.324, 0 %, 2656 MiB, 185.24 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:06.574, 25 %, 5216 MiB, 105.08 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:06.824, 25 %, 10304 MiB, 105.08 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:07.074, 54 %, 10304 MiB, 110.68 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:07.325, 54 %, 10400 MiB, 110.68 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:07.575, 99 %, 10400 MiB, 191.60 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:14:07.825, 99 %, 10400 MiB, 191.60 W, 2902 MHz, 13801 MHz, 53
2026/09/13 11:14:08.075, 99 %, 10400 MiB, 337.98 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:08.325, 99 %, 10400 MiB, 337.98 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:08.575, 99 %, 10400 MiB, 412.36 W, 2872 MHz, 13801 MHz, 55
2026/09/13 11:14:08.825, 99 %, 2 MiB, 412.36 W, 2872 MHz, 13801 MHz, 55
2026/09/13 11:14:09.106, 18 %, 544 MiB, 308.62 W, 2902 MHz, 14001 MHz, 48
2026/09/13 11:14:09.356, 18 %, 544 MiB, 308.62 W, 2902 MHz, 14001 MHz, 48
2026/09/13 11:14:09.606, 0 %, 1888 MiB, 147.28 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:09.857, 0 %, 4352 MiB, 147.28 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:10.107, 27 %, 6944 MiB, 106.32 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:10.357, 27 %, 10304 MiB, 106.32 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:10.607, 4 %, 10400 MiB, 111.90 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:10.857, 4 %, 10400 MiB, 111.90 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:11.107, 99 %, 10400 MiB, 227.45 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:14:11.358, 99 %, 10400 MiB, 227.45 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:14:11.608, 99 %, 10400 MiB, 385.80 W, 2857 MHz, 13801 MHz, 56
2026/09/13 11:14:11.858, 99 %, 10400 MiB, 385.80 W, 2857 MHz, 13801 MHz, 56
2026/09/13 11:14:12.108, 87 %, 10400 MiB, 413.15 W, 2880 MHz, 13801 MHz, 51
2026/09/13 11:14:12.358, 87 %, 4 MiB, 413.15 W, 2880 MHz, 13801 MHz, 51
2026/09/13 11:14:12.609, 0 %, 544 MiB, 260.80 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:12.859, 0 %, 544 MiB, 260.80 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:13.110, 2 %, 3136 MiB, 132.14 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:13.360, 2 %, 5728 MiB, 132.14 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:13.610, 27 %, 10304 MiB, 104.08 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:13.860, 27 %, 10400 MiB, 104.08 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:14.110, 44 %, 10400 MiB, 127.49 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:14:14.360, 44 %, 10400 MiB, 127.49 W, 2865 MHz, 13801 MHz, 52
2026/09/13 11:14:14.611, 99 %, 10400 MiB, 276.77 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:14:14.861, 99 %, 10400 MiB, 276.77 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:14:15.111, 99 %, 10400 MiB, 399.01 W, 2842 MHz, 13801 MHz, 56
2026/09/13 11:14:15.361, 99 %, 10400 MiB, 399.01 W, 2842 MHz, 13801 MHz, 56
2026/09/13 11:14:15.611, 0 %, 2 MiB, 397.82 W, 2880 MHz, 13801 MHz, 50
2026/09/13 11:14:15.892, 0 %, 544 MiB, 397.82 W, 2880 MHz, 13801 MHz, 50
2026/09/13 11:14:16.142, 1 %, 544 MiB, 241.06 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:16.393, 1 %, 1792 MiB, 241.06 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:16.643, 39 %, 4256 MiB, 106.42 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:16.893, 39 %, 6848 MiB, 106.42 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:17.143, 27 %, 10304 MiB, 104.06 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:17.393, 27 %, 10432 MiB, 104.06 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:17.644, 98 %, 10432 MiB, 152.89 W, 2850 MHz, 13801 MHz, 53
2026/09/13 11:14:17.894, 98 %, 10432 MiB, 152.89 W, 2850 MHz, 13801 MHz, 53
2026/09/13 11:14:18.144, 99 %, 10432 MiB, 299.55 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:18.394, 99 %, 10432 MiB, 299.55 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:18.644, 99 %, 10432 MiB, 417.27 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:14:18.894, 99 %, 10432 MiB, 417.27 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:14:19.144, 0 %, 2 MiB, 369.82 W, 2895 MHz, 13801 MHz, 49
2026/09/13 11:14:19.395, 0 %, 544 MiB, 369.82 W, 2895 MHz, 13801 MHz, 49
2026/09/13 11:14:19.645, 0 %, 544 MiB, 211.20 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:19.895, 0 %, 2624 MiB, 211.20 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:20.145, 25 %, 5184 MiB, 105.56 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:20.395, 25 %, 10304 MiB, 105.56 W, 2902 MHz, 13801 MHz, 47
2026/09/13 11:14:20.646, 57 %, 10304 MiB, 109.54 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:20.896, 57 %, 10432 MiB, 109.54 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:21.146, 99 %, 10432 MiB, 173.02 W, 2842 MHz, 13801 MHz, 53
2026/09/13 11:14:21.396, 99 %, 10432 MiB, 173.02 W, 2842 MHz, 13801 MHz, 53
2026/09/13 11:14:21.646, 99 %, 10432 MiB, 306.18 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:21.896, 99 %, 10432 MiB, 306.18 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:22.146, 99 %, 10432 MiB, 411.54 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:14:22.397, 99 %, 10431 MiB, 411.54 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:14:22.647, 0 %, 542 MiB, 335.33 W, 2902 MHz, 14001 MHz, 49
2026/09/13 11:14:22.897, 0 %, 544 MiB, 335.33 W, 2902 MHz, 14001 MHz, 49
2026/09/13 11:14:23.147, 0 %, 1440 MiB, 198.84 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:23.397, 0 %, 3872 MiB, 198.84 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:23.647, 26 %, 6464 MiB, 106.29 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:23.898, 26 %, 10304 MiB, 106.29 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:24.148, 18 %, 10400 MiB, 112.61 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:24.398, 18 %, 10400 MiB, 112.61 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:24.648, 99 %, 10400 MiB, 213.25 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:24.898, 99 %, 10400 MiB, 213.25 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:25.148, 99 %, 10400 MiB, 351.86 W, 2865 MHz, 13801 MHz, 57
2026/09/13 11:14:25.399, 99 %, 10400 MiB, 351.86 W, 2865 MHz, 13801 MHz, 57
2026/09/13 11:14:25.649, 99 %, 10400 MiB, 419.23 W, 2865 MHz, 13801 MHz, 54
2026/09/13 11:14:25.899, 99 %, 21 MiB, 419.23 W, 2865 MHz, 13801 MHz, 54
2026/09/13 11:14:26.149, 0 %, 544 MiB, 302.48 W, 2902 MHz, 14001 MHz, 49
2026/09/13 11:14:26.399, 0 %, 544 MiB, 302.48 W, 2902 MHz, 14001 MHz, 49
2026/09/13 11:14:26.649, 0 %, 3232 MiB, 123.35 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:26.900, 0 %, 5824 MiB, 123.35 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:27.150, 27 %, 10304 MiB, 104.12 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:27.400, 27 %, 10400 MiB, 104.12 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:27.650, 15 %, 10400 MiB, 114.40 W, 2872 MHz, 13801 MHz, 53
2026/09/13 11:14:27.900, 15 %, 10400 MiB, 114.40 W, 2872 MHz, 13801 MHz, 53
2026/09/13 11:14:28.150, 99 %, 10400 MiB, 253.66 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:28.400, 99 %, 10400 MiB, 253.66 W, 2887 MHz, 13801 MHz, 54
2026/09/13 11:14:28.651, 98 %, 10400 MiB, 414.05 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:14:28.901, 98 %, 10400 MiB, 414.05 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:14:29.151, 0 %, 2 MiB, 368.05 W, 2895 MHz, 13801 MHz, 49
2026/09/13 11:14:29.402, 0 %, 544 MiB, 368.05 W, 2895 MHz, 13801 MHz, 49
2026/09/13 11:14:29.652, 0 %, 544 MiB, 230.38 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:29.902, 0 %, 2976 MiB, 230.38 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:30.152, 24 %, 5568 MiB, 106.82 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:30.402, 24 %, 10304 MiB, 106.82 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:30.653, 70 %, 10496 MiB, 112.58 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:30.903, 70 %, 10496 MiB, 112.58 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:31.153, 99 %, 10496 MiB, 193.30 W, 2835 MHz, 13801 MHz, 54
2026/09/13 11:14:31.403, 99 %, 10496 MiB, 193.30 W, 2835 MHz, 13801 MHz, 54
2026/09/13 11:14:31.653, 99 %, 10496 MiB, 326.74 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:31.903, 99 %, 10498 MiB, 326.74 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:32.153, 99 %, 10498 MiB, 406.82 W, 2872 MHz, 13801 MHz, 56
2026/09/13 11:14:32.404, 99 %, 10498 MiB, 406.82 W, 2872 MHz, 13801 MHz, 56
2026/09/13 11:14:32.654, 0 %, 2 MiB, 374.07 W, 2895 MHz, 13801 MHz, 50
2026/09/13 11:14:32.917, 0 %, 544 MiB, 374.07 W, 2895 MHz, 13801 MHz, 50
2026/09/13 11:14:33.168, 0 %, 544 MiB, 215.10 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:33.418, 0 %, 3008 MiB, 215.10 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:33.668, 24 %, 5600 MiB, 107.27 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:33.918, 24 %, 10304 MiB, 107.27 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:34.168, 64 %, 10496 MiB, 111.90 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:34.419, 64 %, 10496 MiB, 111.90 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:34.669, 99 %, 10496 MiB, 181.47 W, 2820 MHz, 13801 MHz, 55
2026/09/13 11:14:34.919, 99 %, 10496 MiB, 181.47 W, 2820 MHz, 13801 MHz, 55
2026/09/13 11:14:35.169, 99 %, 10496 MiB, 310.39 W, 2895 MHz, 13801 MHz, 55
2026/09/13 11:14:35.419, 99 %, 10496 MiB, 310.39 W, 2895 MHz, 13801 MHz, 55
2026/09/13 11:14:35.669, 99 %, 10496 MiB, 407.27 W, 2857 MHz, 13801 MHz, 57
2026/09/13 11:14:35.919, 99 %, 10496 MiB, 407.27 W, 2857 MHz, 13801 MHz, 57
2026/09/13 11:14:36.169, 0 %, 2 MiB, 387.52 W, 2887 MHz, 13801 MHz, 50
2026/09/13 11:14:36.420, 0 %, 544 MiB, 387.52 W, 2887 MHz, 13801 MHz, 50
2026/09/13 11:14:36.670, 1 %, 544 MiB, 229.01 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:36.920, 1 %, 2368 MiB, 229.01 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:37.170, 40 %, 4896 MiB, 106.58 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:37.420, 40 %, 8544 MiB, 106.58 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:37.670, 27 %, 10304 MiB, 103.85 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:37.921, 27 %, 10304 MiB, 103.85 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:38.171, 99 %, 10304 MiB, 159.98 W, 2880 MHz, 13801 MHz, 54
2026/09/13 11:14:38.421, 99 %, 10304 MiB, 159.98 W, 2880 MHz, 13801 MHz, 54
2026/09/13 11:14:38.671, 99 %, 10304 MiB, 308.04 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:38.921, 99 %, 10304 MiB, 308.04 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:39.171, 98 %, 10304 MiB, 409.14 W, 2880 MHz, 13801 MHz, 57
2026/09/13 11:14:39.421, 98 %, 2 MiB, 409.14 W, 2880 MHz, 13801 MHz, 57
2026/09/13 11:14:39.693, 0 %, 544 MiB, 338.36 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:14:39.943, 0 %, 544 MiB, 338.36 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:14:40.193, 0 %, 1952 MiB, 176.74 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:40.443, 0 %, 4416 MiB, 176.74 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:40.693, 27 %, 7040 MiB, 106.92 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:40.943, 27 %, 10304 MiB, 106.92 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:41.194, 12 %, 10304 MiB, 112.02 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:41.444, 12 %, 10304 MiB, 112.02 W, 2902 MHz, 13801 MHz, 48
2026/09/13 11:14:41.694, 99 %, 10304 MiB, 214.32 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:41.944, 99 %, 10304 MiB, 214.32 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:42.194, 99 %, 10304 MiB, 355.53 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:14:42.444, 99 %, 10304 MiB, 355.53 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:14:42.694, 99 %, 10304 MiB, 424.66 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:14:42.945, 99 %, 38 MiB, 424.66 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:14:43.195, 0 %, 544 MiB, 307.22 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:43.445, 0 %, 1344 MiB, 307.22 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:43.695, 0 %, 3776 MiB, 126.25 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:43.946, 0 %, 6368 MiB, 126.25 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:44.196, 28 %, 10304 MiB, 104.39 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:44.446, 28 %, 10400 MiB, 104.39 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:44.696, 21 %, 10400 MiB, 117.26 W, 2857 MHz, 13801 MHz, 54
2026/09/13 11:14:44.946, 21 %, 10400 MiB, 117.26 W, 2857 MHz, 13801 MHz, 54
2026/09/13 11:14:45.196, 99 %, 10400 MiB, 301.14 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:45.447, 99 %, 10400 MiB, 301.14 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:45.697, 99 %, 10400 MiB, 417.27 W, 2827 MHz, 13801 MHz, 58
2026/09/13 11:14:45.947, 99 %, 10400 MiB, 417.27 W, 2827 MHz, 13801 MHz, 58
2026/09/13 11:14:46.197, 0 %, 2 MiB, 393.54 W, 2880 MHz, 13801 MHz, 51
2026/09/13 11:14:46.447, 0 %, 544 MiB, 393.54 W, 2880 MHz, 13801 MHz, 51
2026/09/13 11:14:46.697, 1 %, 544 MiB, 236.54 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:46.948, 1 %, 2496 MiB, 236.54 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:47.198, 44 %, 5024 MiB, 107.04 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:47.448, 44 %, 9024 MiB, 107.04 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:47.698, 27 %, 10304 MiB, 103.95 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:47.948, 27 %, 10400 MiB, 103.95 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:48.198, 98 %, 10400 MiB, 181.07 W, 2850 MHz, 13801 MHz, 55
2026/09/13 11:14:48.448, 98 %, 10400 MiB, 181.07 W, 2850 MHz, 13801 MHz, 55
2026/09/13 11:14:48.699, 99 %, 10400 MiB, 327.19 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:48.949, 99 %, 10400 MiB, 327.19 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:49.199, 99 %, 10400 MiB, 414.75 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:14:49.449, 99 %, 10397 MiB, 414.75 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:14:49.699, 0 %, 40 MiB, 328.03 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:49.949, 0 %, 544 MiB, 328.03 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:14:50.199, 0 %, 1344 MiB, 160.30 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:50.450, 0 %, 3744 MiB, 160.30 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:50.700, 25 %, 6336 MiB, 107.04 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:50.950, 25 %, 10304 MiB, 107.04 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:51.200, 71 %, 10400 MiB, 111.97 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:51.450, 71 %, 10400 MiB, 111.97 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:51.701, 99 %, 10400 MiB, 212.10 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:51.951, 99 %, 10400 MiB, 212.10 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:14:52.201, 99 %, 10400 MiB, 365.06 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:52.451, 99 %, 10400 MiB, 365.06 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:52.701, 99 %, 10400 MiB, 413.03 W, 2880 MHz, 13801 MHz, 57
2026/09/13 11:14:52.951, 99 %, 2 MiB, 413.03 W, 2880 MHz, 13801 MHz, 57
2026/09/13 11:14:53.202, 6 %, 544 MiB, 298.61 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:14:53.452, 6 %, 544 MiB, 298.61 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:14:53.702, 0 %, 2656 MiB, 127.69 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:53.952, 0 %, 5216 MiB, 127.69 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:54.203, 27 %, 10304 MiB, 105.11 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:54.453, 27 %, 10304 MiB, 105.11 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:54.703, 1 %, 10400 MiB, 112.38 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:54.953, 1 %, 10400 MiB, 112.38 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:55.203, 99 %, 10400 MiB, 265.04 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:55.453, 99 %, 10400 MiB, 265.04 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:55.703, 99 %, 10400 MiB, 387.10 W, 2850 MHz, 13801 MHz, 58
2026/09/13 11:14:55.954, 99 %, 10400 MiB, 387.10 W, 2850 MHz, 13801 MHz, 58
2026/09/13 11:14:56.204, 63 %, 10400 MiB, 415.95 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:14:56.454, 63 %, 21 MiB, 415.95 W, 2865 MHz, 13801 MHz, 58
2026/09/13 11:14:56.705, 1 %, 544 MiB, 277.87 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:14:56.955, 1 %, 1344 MiB, 277.87 W, 2902 MHz, 14001 MHz, 50
2026/09/13 11:14:57.205, 30 %, 3520 MiB, 128.08 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:57.455, 30 %, 6112 MiB, 128.08 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:57.706, 28 %, 10304 MiB, 104.06 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:57.956, 28 %, 10400 MiB, 104.06 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:14:58.206, 88 %, 10400 MiB, 143.20 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:14:58.456, 88 %, 10400 MiB, 143.20 W, 2887 MHz, 13801 MHz, 57
2026/09/13 11:14:58.706, 99 %, 10400 MiB, 290.27 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:58.956, 99 %, 10400 MiB, 290.27 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:14:59.206, 99 %, 10400 MiB, 412.73 W, 2842 MHz, 13801 MHz, 58
2026/09/13 11:14:59.457, 99 %, 10400 MiB, 412.73 W, 2842 MHz, 13801 MHz, 58
2026/09/13 11:14:59.707, 0 %, 2 MiB, 391.26 W, 2872 MHz, 13801 MHz, 53
2026/09/13 11:14:59.969, 0 %, 544 MiB, 391.26 W, 2872 MHz, 13801 MHz, 53
2026/09/13 11:15:00.219, 1 %, 544 MiB, 232.50 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:15:00.469, 1 %, 1952 MiB, 232.50 W, 2902 MHz, 13801 MHz, 50
2026/09/13 11:15:00.719, 37 %, 4416 MiB, 107.12 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:15:00.969, 37 %, 7040 MiB, 107.12 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:15:01.220, 27 %, 10304 MiB, 104.20 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:15:01.470, 27 %, 10400 MiB, 104.20 W, 2902 MHz, 13801 MHz, 49
2026/09/13 11:15:01.720, 99 %, 10400 MiB, 159.15 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:15:01.970, 99 %, 10400 MiB, 159.15 W, 2865 MHz, 13801 MHz, 55
2026/09/13 11:15:02.220, 99 %, 10400 MiB, 311.55 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:15:02.470, 99 %, 10400 MiB, 311.55 W, 2887 MHz, 13801 MHz, 56
2026/09/13 11:15:02.721, 99 %, 10400 MiB, 410.32 W, 2857 MHz, 13801 MHz, 57
2026/09/13 11:15:02.971, 99 %, 10400 MiB, 410.32 W, 2857 MHz, 13801 MHz, 57
