timestamp, index, memory.used [MiB], temperature.gpu, power.draw [W]
2026/08/02 23:26:30.217, 6, 0 MiB, 43, 133.85 W
2026/08/02 23:26:30.217, 7, 0 MiB, 40, 133.78 W
2026/08/02 23:26:31.217, 4, 0 MiB, 48, 140.06 W
2026/08/02 23:26:31.218, 5, 0 MiB, 42, 133.73 W
2026/08/02 23:26:31.218, 6, 0 MiB, 43, 133.79 W
2026/08/02 23:26:31.218, 7, 0 MiB, 40, 133.25 W
2026/08/02 23:26:32.218, 4, 0 MiB, 47, 139.92 W
2026/08/02 23:26:32.218, 5, 0 MiB, 42, 133.60 W
2026/08/02 23:26:32.218, 6, 0 MiB, 43, 133.70 W
2026/08/02 23:26:32.218, 7, 0 MiB, 40, 133.24 W
2026/08/02 23:26:33.218, 4, 1 MiB, 47, 139.84 W
2026/08/02 23:26:33.221, 5, 1 MiB, 42, 133.56 W
2026/08/02 23:26:33.221, 6, 1 MiB, 43, 133.68 W
2026/08/02 23:26:33.222, 7, 1 MiB, 40, 133.10 W
2026/08/02 23:26:34.223, 4, 23 MiB, 47, 139.73 W
2026/08/02 23:26:34.225, 5, 1 MiB, 42, 133.40 W
2026/08/02 23:26:34.229, 6, 2 MiB, 43, 133.74 W
2026/08/02 23:26:34.229, 7, 1 MiB, 40, 133.10 W
2026/08/02 23:26:35.231, 4, 591 MiB, 47, 138.84 W
2026/08/02 23:26:35.233, 5, 43 MiB, 42, 133.44 W
2026/08/02 23:26:35.236, 6, 43 MiB, 43, 133.65 W
2026/08/02 23:26:35.242, 7, 43 MiB, 40, 133.22 W
2026/08/02 23:26:36.246, 4, 4419 MiB, 47, 135.34 W
2026/08/02 23:26:36.247, 5, 3235 MiB, 42, 129.51 W
2026/08/02 23:26:36.247, 6, 3235 MiB, 43, 129.56 W
2026/08/02 23:26:36.247, 7, 3235 MiB, 40, 129.18 W
2026/08/02 23:26:37.247, 4, 24707 MiB, 47, 138.07 W
2026/08/02 23:26:37.247, 5, 15011 MiB, 42, 131.74 W
2026/08/02 23:26:37.247, 6, 12387 MiB, 43, 131.53 W
2026/08/02 23:26:37.247, 7, 12259 MiB, 40, 131.13 W
2026/08/02 23:26:38.247, 4, 33315 MiB, 47, 157.31 W
2026/08/02 23:26:38.247, 5, 33315 MiB, 42, 150.82 W
2026/08/02 23:26:38.247, 6, 33315 MiB, 43, 154.87 W
2026/08/02 23:26:38.247, 7, 33315 MiB, 40, 154.61 W
2026/08/02 23:26:39.248, 4, 33315 MiB, 46, 134.02 W
2026/08/02 23:26:39.248, 5, 33315 MiB, 41, 128.65 W
2026/08/02 23:26:39.248, 6, 33315 MiB, 42, 128.90 W
2026/08/02 23:26:39.248, 7, 33315 MiB, 40, 128.51 W
2026/08/02 23:26:40.248, 4, 33315 MiB, 46, 133.89 W
2026/08/02 23:26:40.248, 5, 33315 MiB, 41, 128.56 W
2026/08/02 23:26:40.248, 6, 33315 MiB, 42, 128.81 W
2026/08/02 23:26:40.248, 7, 33315 MiB, 39, 128.45 W
2026/08/02 23:26:41.248, 4, 33315 MiB, 46, 133.80 W
2026/08/02 23:26:41.248, 5, 33315 MiB, 41, 128.42 W
2026/08/02 23:26:41.248, 6, 33315 MiB, 42, 128.53 W
2026/08/02 23:26:41.248, 7, 33315 MiB, 39, 128.44 W
2026/08/02 23:26:42.249, 4, 33315 MiB, 46, 133.71 W
2026/08/02 23:26:42.249, 5, 33315 MiB, 41, 128.30 W
2026/08/02 23:26:42.249, 6, 33315 MiB, 42, 127.88 W
2026/08/02 23:26:42.249, 7, 33315 MiB, 39, 128.33 W
2026/08/02 23:26:43.249, 4, 33315 MiB, 46, 133.60 W
2026/08/02 23:26:43.249, 5, 33315 MiB, 41, 128.30 W
2026/08/02 23:26:43.249, 6, 33315 MiB, 42, 127.79 W
2026/08/02 23:26:43.249, 7, 33315 MiB, 39, 128.32 W
2026/08/02 23:26:44.249, 4, 33315 MiB, 46, 133.48 W
2026/08/02 23:26:44.249, 5, 33315 MiB, 41, 128.23 W
2026/08/02 23:26:44.249, 6, 33315 MiB, 42, 127.75 W
2026/08/02 23:26:44.249, 7, 33315 MiB, 39, 128.29 W
2026/08/02 23:26:45.249, 4, 33315 MiB, 46, 133.39 W
2026/08/02 23:26:45.250, 5, 33315 MiB, 41, 128.11 W
2026/08/02 23:26:45.250, 6, 33315 MiB, 42, 127.70 W
2026/08/02 23:26:45.250, 7, 33315 MiB, 39, 128.21 W
2026/08/02 23:26:46.250, 4, 34597 MiB, 48, 189.71 W
2026/08/02 23:26:46.250, 5, 33315 MiB, 41, 128.07 W
2026/08/02 23:26:46.250, 6, 33315 MiB, 42, 127.65 W
2026/08/02 23:26:46.250, 7, 33315 MiB, 39, 128.16 W
2026/08/02 23:26:47.250, 4, 35879 MiB, 47, 274.82 W
2026/08/02 23:26:47.250, 5, 34563 MiB, 41, 128.03 W
2026/08/02 23:26:47.250, 6, 33315 MiB, 42, 127.62 W
2026/08/02 23:26:47.250, 7, 33315 MiB, 39, 128.09 W
2026/08/02 23:26:48.250, 4, 35879 MiB, 46, 134.21 W
2026/08/02 23:26:48.250, 5, 35879 MiB, 44, 269.86 W
2026/08/02 23:26:48.250, 6, 33315 MiB, 42, 127.56 W
2026/08/02 23:26:48.251, 7, 33315 MiB, 39, 127.96 W
2026/08/02 23:26:49.251, 4, 35879 MiB, 45, 133.86 W
2026/08/02 23:26:49.251, 5, 35879 MiB, 41, 176.51 W
2026/08/02 23:26:49.251, 6, 35845 MiB, 45, 220.39 W
2026/08/02 23:26:49.251, 7, 33315 MiB, 39, 128.02 W
2026/08/02 23:26:50.251, 4, 35879 MiB, 45, 133.65 W
2026/08/02 23:26:50.251, 5, 35879 MiB, 41, 128.23 W
2026/08/02 23:26:50.251, 6, 35879 MiB, 43, 220.17 W
2026/08/02 23:26:50.251, 7, 34563 MiB, 39, 128.25 W
2026/08/02 23:26:51.251, 4, 35879 MiB, 45, 133.53 W
2026/08/02 23:26:51.251, 5, 35879 MiB, 41, 127.99 W
2026/08/02 23:26:51.251, 6, 35879 MiB, 42, 128.00 W
2026/08/02 23:26:51.251, 7, 35879 MiB, 42, 267.96 W
2026/08/02 23:26:52.252, 4, 36711 MiB, 49, 272.71 W
2026/08/02 23:26:52.252, 5, 36519 MiB, 44, 243.78 W
2026/08/02 23:26:52.252, 6, 35879 MiB, 42, 127.68 W
2026/08/02 23:26:52.252, 7, 35879 MiB, 39, 177.30 W
2026/08/02 23:26:53.252, 4, 36711 MiB, 49, 361.52 W
2026/08/02 23:26:53.252, 5, 36519 MiB, 45, 357.06 W
2026/08/02 23:26:53.252, 6, 35879 MiB, 42, 127.51 W
2026/08/02 23:26:53.252, 7, 35879 MiB, 39, 127.75 W
2026/08/02 23:26:54.252, 4, 36903 MiB, 50, 363.56 W
2026/08/02 23:26:54.252, 5, 36903 MiB, 45, 352.11 W
2026/08/02 23:26:54.252, 6, 35879 MiB, 42, 127.48 W
2026/08/02 23:26:54.252, 7, 35879 MiB, 39, 127.64 W
2026/08/02 23:26:55.252, 4, 36903 MiB, 50, 363.83 W
2026/08/02 23:26:55.252, 5, 36903 MiB, 46, 358.53 W
2026/08/02 23:26:55.252, 6, 35879 MiB, 42, 127.46 W
2026/08/02 23:26:55.252, 7, 35879 MiB, 39, 127.62 W
2026/08/02 23:26:56.253, 4, 36903 MiB, 50, 363.31 W
2026/08/02 23:26:56.253, 5, 36903 MiB, 46, 352.93 W
2026/08/02 23:26:56.253, 6, 35879 MiB, 42, 127.40 W
2026/08/02 23:26:56.253, 7, 35879 MiB, 39, 127.58 W
2026/08/02 23:26:57.253, 4, 36903 MiB, 51, 366.96 W
2026/08/02 23:26:57.253, 5, 36903 MiB, 46, 354.69 W
2026/08/02 23:26:57.253, 6, 35879 MiB, 42, 127.33 W
2026/08/02 23:26:57.253, 7, 35879 MiB, 39, 127.84 W
2026/08/02 23:26:58.253, 4, 36903 MiB, 51, 366.83 W
2026/08/02 23:26:58.253, 5, 36903 MiB, 46, 357.73 W
2026/08/02 23:26:58.253, 6, 35879 MiB, 41, 127.25 W
2026/08/02 23:26:58.253, 7, 35879 MiB, 39, 127.95 W
2026/08/02 23:26:59.253, 4, 36903 MiB, 51, 367.23 W
2026/08/02 23:26:59.254, 5, 36903 MiB, 47, 355.98 W
2026/08/02 23:26:59.254, 6, 35879 MiB, 41, 127.27 W
2026/08/02 23:26:59.254, 7, 35879 MiB, 39, 127.89 W
2026/08/02 23:27:00.254, 4, 36903 MiB, 51, 368.67 W
2026/08/02 23:27:00.254, 5, 36903 MiB, 47, 358.28 W
2026/08/02 23:27:00.254, 6, 35879 MiB, 41, 127.17 W
2026/08/02 23:27:00.254, 7, 35879 MiB, 39, 127.82 W
2026/08/02 23:27:01.254, 4, 36903 MiB, 51, 368.92 W
2026/08/02 23:27:01.254, 5, 36903 MiB, 47, 356.07 W
2026/08/02 23:27:01.254, 6, 35879 MiB, 41, 127.15 W
2026/08/02 23:27:01.254, 7, 35879 MiB, 39, 127.78 W
2026/08/02 23:27:02.254, 4, 41767 MiB, 53, 321.11 W
2026/08/02 23:27:02.254, 5, 41767 MiB, 48, 305.87 W
2026/08/02 23:27:02.254, 6, 41191 MiB, 46, 225.29 W
2026/08/02 23:27:02.254, 7, 41191 MiB, 43, 236.45 W
2026/08/02 23:27:03.255, 4, 41767 MiB, 54, 383.34 W
2026/08/02 23:27:03.255, 5, 41767 MiB, 49, 367.87 W
2026/08/02 23:27:03.255, 6, 41191 MiB, 47, 332.68 W
2026/08/02 23:27:03.255, 7, 41191 MiB, 44, 322.22 W
2026/08/02 23:27:04.255, 4, 41767 MiB, 54, 379.70 W
2026/08/02 23:27:04.255, 5, 41767 MiB, 50, 371.01 W
2026/08/02 23:27:04.255, 6, 41191 MiB, 47, 342.25 W
2026/08/02 23:27:04.255, 7, 41191 MiB, 44, 326.61 W
2026/08/02 23:27:05.255, 4, 41767 MiB, 54, 383.79 W
2026/08/02 23:27:05.255, 5, 41767 MiB, 50, 371.68 W
2026/08/02 23:27:05.255, 6, 41191 MiB, 48, 342.00 W
2026/08/02 23:27:05.255, 7, 41191 MiB, 45, 320.02 W
2026/08/02 23:27:06.255, 4, 41767 MiB, 54, 374.59 W
2026/08/02 23:27:06.255, 5, 41767 MiB, 50, 364.38 W
2026/08/02 23:27:06.255, 6, 41383 MiB, 48, 338.33 W
2026/08/02 23:27:06.255, 7, 41191 MiB, 45, 326.20 W
2026/08/02 23:27:07.255, 4, 42151 MiB, 55, 377.99 W
2026/08/02 23:27:07.255, 5, 42151 MiB, 50, 374.52 W
2026/08/02 23:27:07.256, 6, 41575 MiB, 48, 333.01 W
2026/08/02 23:27:07.256, 7, 41575 MiB, 46, 325.43 W
2026/08/02 23:27:08.256, 4, 42151 MiB, 55, 377.98 W
2026/08/02 23:27:08.256, 5, 42151 MiB, 50, 377.58 W
2026/08/02 23:27:08.256, 6, 41575 MiB, 48, 338.06 W
2026/08/02 23:27:08.256, 7, 41575 MiB, 45, 324.27 W
2026/08/02 23:27:09.256, 4, 42151 MiB, 55, 379.27 W
2026/08/02 23:27:09.256, 5, 42151 MiB, 50, 378.17 W
2026/08/02 23:27:09.256, 6, 41575 MiB, 49, 343.99 W
2026/08/02 23:27:09.256, 7, 41575 MiB, 46, 328.34 W
2026/08/02 23:27:10.256, 4, 42215 MiB, 55, 377.04 W
2026/08/02 23:27:10.256, 5, 42215 MiB, 50, 365.20 W
2026/08/02 23:27:10.256, 6, 41575 MiB, 49, 333.56 W
2026/08/02 23:27:10.256, 7, 41575 MiB, 46, 331.38 W
2026/08/02 23:27:11.256, 4, 42215 MiB, 55, 384.61 W
2026/08/02 23:27:11.256, 5, 42215 MiB, 51, 376.37 W
2026/08/02 23:27:11.256, 6, 41575 MiB, 49, 334.55 W
2026/08/02 23:27:11.256, 7, 41575 MiB, 46, 327.83 W
2026/08/02 23:27:12.257, 4, 42215 MiB, 56, 384.27 W
2026/08/02 23:27:12.257, 5, 42215 MiB, 51, 376.10 W
2026/08/02 23:27:12.257, 6, 41575 MiB, 49, 341.40 W
2026/08/02 23:27:12.257, 7, 41575 MiB, 46, 323.54 W
2026/08/02 23:27:13.257, 4, 42215 MiB, 56, 384.57 W
2026/08/02 23:27:13.257, 5, 42215 MiB, 51, 368.36 W
2026/08/02 23:27:13.257, 6, 41575 MiB, 50, 342.22 W
2026/08/02 23:27:13.257, 7, 41575 MiB, 46, 328.98 W
2026/08/02 23:27:14.257, 4, 42215 MiB, 56, 386.44 W
2026/08/02 23:27:14.257, 5, 42215 MiB, 50, 372.16 W
2026/08/02 23:27:14.257, 6, 41575 MiB, 50, 344.86 W
2026/08/02 23:27:14.257, 7, 41575 MiB, 46, 324.03 W
2026/08/02 23:27:15.257, 4, 42215 MiB, 54, 363.64 W
2026/08/02 23:27:15.257, 5, 42215 MiB, 49, 358.73 W
2026/08/02 23:27:15.257, 6, 41575 MiB, 51, 353.53 W
2026/08/02 23:27:15.257, 7, 41575 MiB, 47, 332.83 W
2026/08/02 23:27:16.257, 4, 42215 MiB, 54, 369.66 W
2026/08/02 23:27:16.258, 5, 42215 MiB, 49, 361.74 W
2026/08/02 23:27:16.258, 6, 41575 MiB, 45, 206.86 W
2026/08/02 23:27:16.258, 7, 41575 MiB, 47, 338.98 W
2026/08/02 23:27:17.258, 4, 42215 MiB, 54, 368.97 W
2026/08/02 23:27:17.258, 5, 42215 MiB, 49, 360.39 W
2026/08/02 23:27:17.258, 6, 41575 MiB, 44, 130.29 W
2026/08/02 23:27:17.258, 7, 41575 MiB, 42, 185.64 W
2026/08/02 23:27:18.258, 4, 42215 MiB, 54, 370.64 W
2026/08/02 23:27:18.258, 5, 42215 MiB, 49, 364.12 W
2026/08/02 23:27:18.258, 6, 41575 MiB, 44, 129.93 W
2026/08/02 23:27:18.258, 7, 41575 MiB, 41, 130.29 W
2026/08/02 23:27:19.258, 4, 42215 MiB, 54, 367.22 W
2026/08/02 23:27:19.259, 5, 42215 MiB, 49, 359.53 W
2026/08/02 23:27:19.259, 6, 41575 MiB, 44, 129.68 W
2026/08/02 23:27:19.259, 7, 41575 MiB, 41, 129.93 W
2026/08/02 23:27:20.259, 4, 42215 MiB, 54, 371.78 W
2026/08/02 23:27:20.259, 5, 42215 MiB, 49, 358.83 W
2026/08/02 23:27:20.259, 6, 41575 MiB, 44, 129.57 W
2026/08/02 23:27:20.259, 7, 41575 MiB, 41, 129.71 W
2026/08/02 23:27:21.259, 4, 42215 MiB, 54, 366.95 W
2026/08/02 23:27:21.259, 5, 42215 MiB, 49, 346.96 W
2026/08/02 23:27:21.259, 6, 41575 MiB, 43, 129.48 W
2026/08/02 23:27:21.259, 7, 41575 MiB, 41, 129.66 W
2026/08/02 23:27:22.259, 4, 0 MiB, 50, 147.97 W
2026/08/02 23:27:22.263, 5, 21109 MiB, 45, 135.28 W
2026/08/02 23:27:22.264, 6, 20789 MiB, 43, 133.24 W
2026/08/02 23:27:22.264, 7, 41575 MiB, 41, 131.05 W
2026/08/02 23:27:23.264, 4, 0 MiB, 50, 142.15 W
2026/08/02 23:27:23.264, 5, 0 MiB, 44, 137.94 W
2026/08/02 23:27:23.264, 6, 0 MiB, 43, 135.60 W
2026/08/02 23:27:23.264, 7, 0 MiB, 41, 137.01 W
2026/08/02 23:27:24.264, 4, 0 MiB, 49, 141.82 W
2026/08/02 23:27:24.264, 5, 0 MiB, 44, 135.07 W
2026/08/02 23:27:24.264, 6, 0 MiB, 43, 133.96 W
2026/08/02 23:27:24.264, 7, 0 MiB, 41, 134.02 W
2026/08/02 23:27:25.264, 4, 0 MiB, 49, 141.32 W
2026/08/02 23:27:25.264, 5, 0 MiB, 44, 134.85 W
2026/08/02 23:27:25.264, 6, 0 MiB, 43, 133.88 W
2026/08/02 23:27:25.264, 7, 0 MiB, 40, 133.88 W
2026/08/02 23:27:26.264, 4, 0 MiB, 49, 140.79 W
2026/08/02 23:27:26.264, 5, 0 MiB, 44, 134.66 W
2026/08/02 23:27:26.265, 6, 0 MiB, 43, 133.82 W
2026/08/02 23:27:26.265, 7, 0 MiB, 40, 133.83 W
2026/08/02 23:27:27.265, 4, 0 MiB, 49, 140.53 W
2026/08/02 23:27:27.265, 5, 0 MiB, 43, 134.51 W
2026/08/02 23:27:27.265, 6, 0 MiB, 43, 133.79 W
2026/08/02 23:27:27.265, 7, 0 MiB, 40, 133.79 W
2026/08/02 23:27:28.265, 4, 0 MiB, 48, 140.41 W
2026/08/02 23:27:28.265, 5, 0 MiB, 43, 134.30 W
2026/08/02 23:27:28.265, 6, 0 MiB, 43, 133.69 W
2026/08/02 23:27:28.265, 7, 0 MiB, 40, 133.16 W
2026/08/02 23:27:29.265, 4, 0 MiB, 48, 140.27 W
2026/08/02 23:27:29.265, 5, 0 MiB, 43, 134.23 W
2026/08/02 23:27:29.266, 6, 0 MiB, 43, 133.64 W
2026/08/02 23:27:29.266, 7, 0 MiB, 40, 133.20 W
2026/08/02 23:27:30.266, 4, 0 MiB, 48, 140.10 W
2026/08/02 23:27:30.266, 5, 0 MiB, 43, 134.06 W
2026/08/02 23:27:30.266, 6, 0 MiB, 43, 133.60 W
2026/08/02 23:27:30.266, 7, 0 MiB, 40, 133.12 W
2026/08/02 23:27:31.266, 4, 0 MiB, 48, 139.94 W
2026/08/02 23:27:31.266, 5, 0 MiB, 43, 133.91 W
2026/08/02 23:27:31.266, 6, 0 MiB, 43, 133.57 W
2026/08/02 23:27:31.266, 7, 0 MiB, 40, 133.06 W
2026/08/02 23:27:32.266, 4, 0 MiB, 48, 139.82 W
2026/08/02 23:27:32.266, 5, 0 MiB, 43, 133.83 W
2026/08/02 23:27:32.266, 6, 0 MiB, 43, 133.50 W
2026/08/02 23:27:32.267, 7, 0 MiB, 40, 133.07 W
2026/08/02 23:27:33.267, 4, 1 MiB, 48, 139.66 W
2026/08/02 23:27:33.295, 5, 1 MiB, 42, 133.76 W
2026/08/02 23:27:33.296, 6, 1 MiB, 43, 133.47 W
2026/08/02 23:27:33.296, 7, 1 MiB, 40, 132.91 W
2026/08/02 23:27:34.297, 4, 22 MiB, 47, 139.57 W
2026/08/02 23:27:34.307, 5, 1 MiB, 42, 133.64 W
2026/08/02 23:27:34.307, 6, 1 MiB, 43, 133.41 W
2026/08/02 23:27:34.353, 7, 4 MiB, 40, 133.10 W
2026/08/02 23:27:35.353, 4, 673 MiB, 47, 138.03 W
2026/08/02 23:27:35.354, 5, 149 MiB, 42, 133.32 W
2026/08/02 23:27:35.355, 6, 79 MiB, 42, 133.39 W
2026/08/02 23:27:35.355, 7, 565 MiB, 40, 132.80 W
2026/08/02 23:27:36.356, 4, 4899 MiB, 47, 135.34 W
2026/08/02 23:27:36.356, 5, 3363 MiB, 42, 129.49 W
2026/08/02 23:27:36.356, 6, 3395 MiB, 42, 129.17 W
2026/08/02 23:27:36.356, 7, 3779 MiB, 39, 128.78 W
2026/08/02 23:27:37.356, 4, 23907 MiB, 47, 140.96 W
2026/08/02 23:27:37.356, 5, 13315 MiB, 42, 131.32 W
2026/08/02 23:27:37.356, 6, 12707 MiB, 42, 131.06 W
2026/08/02 23:27:37.356, 7, 13603 MiB, 39, 130.91 W
2026/08/02 23:27:38.357, 4, 33315 MiB, 47, 154.39 W
2026/08/02 23:27:38.357, 5, 33315 MiB, 42, 153.51 W
2026/08/02 23:27:38.357, 6, 33315 MiB, 42, 151.43 W
2026/08/02 23:27:38.357, 7, 33315 MiB, 40, 150.62 W
2026/08/02 23:27:39.357, 4, 33315 MiB, 47, 134.30 W
2026/08/02 23:27:39.357, 5, 33315 MiB, 42, 128.80 W
2026/08/02 23:27:39.357, 6, 33315 MiB, 42, 127.82 W
2026/08/02 23:27:39.357, 7, 33315 MiB, 39, 127.92 W
2026/08/02 23:27:40.357, 4, 33315 MiB, 46, 134.13 W
2026/08/02 23:27:40.357, 5, 33315 MiB, 42, 128.66 W
2026/08/02 23:27:40.357, 6, 33315 MiB, 42, 127.75 W
2026/08/02 23:27:40.357, 7, 33315 MiB, 39, 127.88 W
2026/08/02 23:27:41.358, 4, 33315 MiB, 46, 134.05 W
2026/08/02 23:27:41.358, 5, 33315 MiB, 41, 128.60 W
2026/08/02 23:27:41.358, 6, 33315 MiB, 42, 127.69 W
2026/08/02 23:27:41.358, 7, 33315 MiB, 39, 127.76 W
2026/08/02 23:27:42.358, 4, 33315 MiB, 46, 133.90 W
2026/08/02 23:27:42.358, 5, 33315 MiB, 41, 128.48 W
2026/08/02 23:27:42.358, 6, 33315 MiB, 42, 127.67 W
2026/08/02 23:27:42.358, 7, 33315 MiB, 39, 127.74 W
2026/08/02 23:27:43.358, 4, 33315 MiB, 46, 133.84 W
2026/08/02 23:27:43.358, 5, 33315 MiB, 41, 128.37 W
2026/08/02 23:27:43.358, 6, 33315 MiB, 42, 127.62 W
2026/08/02 23:27:43.358, 7, 33315 MiB, 39, 127.71 W
2026/08/02 23:27:44.359, 4, 33315 MiB, 46, 133.71 W
2026/08/02 23:27:44.359, 5, 33315 MiB, 41, 128.30 W
2026/08/02 23:27:44.359, 6, 33315 MiB, 42, 127.55 W
2026/08/02 23:27:44.359, 7, 33315 MiB, 39, 127.91 W
2026/08/02 23:27:45.359, 4, 33315 MiB, 46, 133.57 W
2026/08/02 23:27:45.359, 5, 33315 MiB, 41, 128.26 W
2026/08/02 23:27:45.359, 6, 33315 MiB, 42, 127.52 W
2026/08/02 23:27:45.359, 7, 33315 MiB, 39, 128.07 W
2026/08/02 23:27:46.359, 4, 34563 MiB, 46, 133.53 W
2026/08/02 23:27:46.359, 5, 33315 MiB, 41, 128.18 W
2026/08/02 23:27:46.359, 6, 33315 MiB, 42, 127.47 W
2026/08/02 23:27:46.359, 7, 33315 MiB, 39, 128.05 W
2026/08/02 23:27:47.359, 4, 35845 MiB, 48, 228.22 W
2026/08/02 23:27:47.360, 5, 33315 MiB, 41, 128.05 W
2026/08/02 23:27:47.360, 6, 33315 MiB, 42, 127.44 W
2026/08/02 23:27:47.360, 7, 33315 MiB, 39, 127.93 W
2026/08/02 23:27:48.360, 4, 35879 MiB, 46, 232.90 W
2026/08/02 23:27:48.360, 5, 34597 MiB, 41, 131.65 W
2026/08/02 23:27:48.360, 6, 33315 MiB, 42, 127.37 W
2026/08/02 23:27:48.360, 7, 33315 MiB, 39, 127.99 W
2026/08/02 23:27:49.360, 4, 35879 MiB, 46, 134.26 W
2026/08/02 23:27:49.360, 5, 35879 MiB, 44, 291.48 W
2026/08/02 23:27:49.360, 6, 33315 MiB, 42, 127.36 W
2026/08/02 23:27:49.360, 7, 33315 MiB, 39, 127.86 W
2026/08/02 23:27:50.360, 4, 35879 MiB, 46, 133.95 W
2026/08/02 23:27:50.360, 5, 35879 MiB, 41, 148.94 W
2026/08/02 23:27:50.360, 6, 35845 MiB, 43, 221.53 W
2026/08/02 23:27:50.360, 7, 33315 MiB, 39, 127.83 W
2026/08/02 23:27:51.361, 4, 35879 MiB, 45, 133.84 W
2026/08/02 23:27:51.361, 5, 35879 MiB, 41, 128.28 W
2026/08/02 23:27:51.361, 6, 35845 MiB, 42, 127.77 W
2026/08/02 23:27:51.361, 7, 33315 MiB, 39, 127.94 W
2026/08/02 23:27:52.361, 4, 35879 MiB, 45, 133.60 W
2026/08/02 23:27:52.361, 5, 35879 MiB, 41, 128.05 W
2026/08/02 23:27:52.361, 6, 35879 MiB, 42, 220.29 W
2026/08/02 23:27:52.361, 7, 34597 MiB, 41, 146.13 W
2026/08/02 23:27:53.361, 4, 36071 MiB, 45, 133.47 W
2026/08/02 23:27:53.361, 5, 35879 MiB, 41, 127.94 W
2026/08/02 23:27:53.361, 6, 35879 MiB, 42, 127.70 W
2026/08/02 23:27:53.361, 7, 35879 MiB, 43, 294.87 W
2026/08/02 23:27:54.361, 4, 36711 MiB, 49, 334.04 W
2026/08/02 23:27:54.362, 5, 36519 MiB, 44, 209.09 W
2026/08/02 23:27:54.362, 6, 35879 MiB, 42, 127.45 W
2026/08/02 23:27:54.362, 7, 35879 MiB, 39, 137.60 W
2026/08/02 23:27:55.362, 4, 36711 MiB, 49, 357.86 W
2026/08/02 23:27:55.362, 5, 36519 MiB, 45, 347.96 W
2026/08/02 23:27:55.362, 6, 35879 MiB, 41, 127.31 W
2026/08/02 23:27:55.362, 7, 35879 MiB, 39, 127.58 W
2026/08/02 23:27:56.362, 4, 36903 MiB, 50, 358.87 W
2026/08/02 23:27:56.362, 5, 36903 MiB, 45, 344.56 W
2026/08/02 23:27:56.362, 6, 35879 MiB, 41, 127.25 W
2026/08/02 23:27:56.362, 7, 35879 MiB, 39, 127.50 W
2026/08/02 23:27:57.362, 4, 36903 MiB, 50, 360.08 W
2026/08/02 23:27:57.363, 5, 36903 MiB, 45, 344.96 W
2026/08/02 23:27:57.363, 6, 35879 MiB, 41, 127.21 W
2026/08/02 23:27:57.363, 7, 35879 MiB, 39, 127.47 W
2026/08/02 23:27:58.363, 4, 36903 MiB, 50, 359.88 W
2026/08/02 23:27:58.363, 5, 36903 MiB, 46, 338.11 W
2026/08/02 23:27:58.363, 6, 35879 MiB, 41, 127.17 W
2026/08/02 23:27:58.363, 7, 35879 MiB, 39, 127.34 W
2026/08/02 23:27:59.363, 4, 36903 MiB, 50, 358.22 W
2026/08/02 23:27:59.363, 5, 36903 MiB, 46, 345.63 W
2026/08/02 23:27:59.363, 6, 35879 MiB, 41, 127.09 W
2026/08/02 23:27:59.363, 7, 35879 MiB, 39, 127.32 W
2026/08/02 23:28:00.364, 4, 36903 MiB, 51, 359.60 W
2026/08/02 23:28:00.364, 5, 36903 MiB, 46, 344.80 W
2026/08/02 23:28:00.364, 6, 35879 MiB, 41, 127.07 W
2026/08/02 23:28:00.364, 7, 35879 MiB, 39, 127.31 W
2026/08/02 23:28:01.364, 4, 36903 MiB, 51, 357.23 W
2026/08/02 23:28:01.364, 5, 36903 MiB, 46, 344.74 W
2026/08/02 23:28:01.364, 6, 35879 MiB, 41, 127.05 W
2026/08/02 23:28:01.364, 7, 35879 MiB, 39, 127.19 W
2026/08/02 23:28:02.364, 4, 36903 MiB, 51, 359.80 W
2026/08/02 23:28:02.364, 5, 36903 MiB, 46, 346.48 W
2026/08/02 23:28:02.364, 6, 35879 MiB, 41, 127.06 W
2026/08/02 23:28:02.364, 7, 35879 MiB, 39, 127.22 W
2026/08/02 23:28:03.364, 4, 36903 MiB, 51, 361.65 W
2026/08/02 23:28:03.364, 5, 36903 MiB, 46, 342.81 W
2026/08/02 23:28:03.364, 6, 35879 MiB, 41, 126.94 W
2026/08/02 23:28:03.364, 7, 35879 MiB, 38, 127.23 W
2026/08/02 23:28:04.364, 4, 36903 MiB, 48, 300.86 W
2026/08/02 23:28:04.365, 5, 36903 MiB, 47, 356.20 W
2026/08/02 23:28:04.365, 6, 35879 MiB, 41, 126.94 W
2026/08/02 23:28:04.365, 7, 35879 MiB, 38, 127.12 W
2026/08/02 23:28:05.365, 4, 39975 MiB, 52, 316.06 W
2026/08/02 23:28:05.365, 5, 39975 MiB, 48, 304.11 W
2026/08/02 23:28:05.365, 6, 39527 MiB, 46, 290.99 W
2026/08/02 23:28:05.365, 7, 39527 MiB, 44, 279.05 W
2026/08/02 23:28:06.365, 4, 39975 MiB, 53, 364.49 W
2026/08/02 23:28:06.365, 5, 39975 MiB, 48, 347.99 W
2026/08/02 23:28:06.365, 6, 39527 MiB, 47, 360.52 W
2026/08/02 23:28:06.365, 7, 39527 MiB, 45, 359.51 W
2026/08/02 23:28:07.365, 4, 39975 MiB, 53, 367.46 W
2026/08/02 23:28:07.366, 5, 39975 MiB, 49, 353.84 W
2026/08/02 23:28:07.366, 6, 39591 MiB, 48, 359.65 W
2026/08/02 23:28:07.366, 7, 39591 MiB, 45, 357.42 W
