timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 19:34:10.366, 569.86 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:11.366, 569.96 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:12.366, 560.92 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:13.366, 570.21 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:14.366, 570.34 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:15.366, 559.90 W, 2812 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:16.366, 569.58 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:17.367, 570.33 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:18.367, 569.92 W, 2805 MHz, 67, 99 %, 46164 MiB
2026/08/04 19:34:19.367, 559.57 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:20.367, 569.34 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:21.367, 569.57 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:22.367, 506.77 W, 2820 MHz, 66, 100 %, 46164 MiB
2026/08/04 19:34:23.367, 567.48 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:24.367, 568.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:25.368, 569.39 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:26.368, 569.07 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:27.368, 568.97 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:28.368, 569.46 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:29.368, 551.22 W, 2805 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:34:30.368, 568.94 W, 2812 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:31.369, 568.71 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:32.369, 568.51 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:33.369, 568.73 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:34.369, 569.11 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:35.369, 569.72 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:36.369, 551.32 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:37.369, 569.28 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:38.369, 570.47 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:39.369, 570.10 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:40.370, 570.13 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:41.370, 570.49 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:42.370, 554.03 W, 2812 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:43.370, 570.14 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:44.370, 570.98 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:45.370, 571.27 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:46.371, 571.15 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:47.371, 571.42 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:48.371, 571.81 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:49.371, 554.98 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:50.371, 569.88 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:51.371, 571.34 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:52.372, 571.01 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:53.372, 570.40 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:54.372, 571.20 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:34:55.372, 556.74 W, 2812 MHz, 66, 73 %, 46164 MiB
2026/08/04 19:34:56.372, 554.43 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:57.372, 570.34 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:58.373, 571.50 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:34:59.373, 570.71 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:00.373, 571.29 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:01.373, 571.93 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:02.373, 553.48 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:03.373, 572.10 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:04.374, 572.00 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:05.374, 572.28 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:06.374, 571.74 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:07.374, 572.35 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:08.374, 572.76 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:09.375, 554.94 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:10.375, 571.15 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:11.375, 572.08 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:12.375, 572.13 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:13.375, 571.14 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:14.375, 571.97 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:15.375, 536.20 W, 2827 MHz, 65, 100 %, 46164 MiB
2026/08/04 19:35:16.376, 525.01 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:17.376, 571.46 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:18.376, 572.70 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:19.376, 572.32 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:20.376, 573.16 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:21.376, 572.87 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:22.376, 572.99 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:23.377, 573.82 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:24.377, 572.75 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:25.377, 573.07 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:26.377, 573.23 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:27.377, 573.32 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:28.377, 572.97 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:29.378, 541.21 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:30.378, 570.72 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:31.378, 571.47 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:32.378, 572.32 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:33.378, 571.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:34.378, 572.53 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:35.378, 572.72 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:36.378, 571.72 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:37.378, 571.25 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:38.378, 572.69 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:39.379, 572.33 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:40.379, 572.13 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:41.379, 572.10 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:42.379, 539.02 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:43.379, 570.44 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:44.379, 569.92 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:45.379, 571.28 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:46.379, 571.83 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:47.380, 572.21 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:48.380, 572.06 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:49.380, 571.61 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:50.380, 572.74 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:51.380, 572.56 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:52.380, 572.56 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:53.380, 572.49 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:54.381, 572.75 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:35:55.381, 540.51 W, 2820 MHz, 67, 100 %, 46164 MiB
2026/08/04 19:35:56.381, 570.65 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:57.381, 571.96 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:58.381, 572.07 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:35:59.381, 572.96 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:00.381, 572.59 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:01.381, 573.38 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:02.381, 573.12 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:03.382, 572.85 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:04.382, 573.66 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:05.382, 572.54 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:06.382, 572.51 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:07.382, 572.91 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:08.382, 573.31 W, 2805 MHz, 68, 98 %, 46164 MiB
2026/08/04 19:36:09.382, 538.92 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:10.382, 571.34 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:11.382, 571.81 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:12.382, 572.72 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:13.383, 573.61 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:14.383, 573.14 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:15.383, 573.56 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:16.383, 573.04 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:17.383, 573.67 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:18.383, 573.43 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:19.383, 573.82 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:20.383, 573.15 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:21.383, 573.09 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:22.384, 540.14 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:23.384, 572.68 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:24.384, 573.83 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:25.384, 573.88 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:26.384, 574.22 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:27.384, 573.86 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:28.384, 573.80 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:29.385, 573.38 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:30.385, 574.14 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:31.385, 574.97 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:32.385, 574.36 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:33.385, 574.54 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:34.385, 574.71 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:35.385, 543.43 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:36.386, 571.35 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:37.386, 572.75 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:38.386, 572.72 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:39.386, 573.29 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:40.386, 573.03 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:41.386, 573.37 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:42.386, 573.11 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:43.386, 573.37 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:44.386, 572.76 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:45.387, 572.81 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:46.387, 572.87 W, 2805 MHz, 69, 99 %, 46164 MiB
2026/08/04 19:36:47.387, 572.84 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:48.387, 543.41 W, 2812 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:49.387, 570.66 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:50.387, 572.51 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:51.387, 573.10 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:52.387, 572.99 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:53.388, 573.58 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:54.388, 573.78 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:55.388, 573.34 W, 2805 MHz, 68, 100 %, 46164 MiB
2026/08/04 19:36:56.388, 573.52 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:57.388, 573.31 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:58.388, 573.11 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:36:59.388, 572.02 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:37:00.389, 572.44 W, 2805 MHz, 68, 99 %, 46164 MiB
2026/08/04 19:37:01.389, 534.32 W, 2812 MHz, 62, 1 %, 2 MiB
2026/08/04 19:37:02.395, 126.22 W, 2857 MHz, 58, 0 %, 2 MiB
2026/08/04 19:37:03.395, 114.22 W, 2857 MHz, 57, 0 %, 2 MiB
2026/08/04 19:37:04.395, 93.72 W, 2617 MHz, 55, 25 %, 4308 MiB
2026/08/04 19:37:05.395, 97.96 W, 2632 MHz, 54, 26 %, 16756 MiB
2026/08/04 19:37:06.396, 97.62 W, 2632 MHz, 54, 14 %, 26580 MiB
2026/08/04 19:37:07.396, 91.20 W, 2617 MHz, 53, 0 %, 26932 MiB
2026/08/04 19:37:08.396, 331.30 W, 2827 MHz, 61, 99 %, 29590 MiB
2026/08/04 19:37:09.396, 503.33 W, 2842 MHz, 64, 96 %, 30134 MiB
2026/08/04 19:37:10.396, 504.43 W, 2842 MHz, 62, 99 %, 30134 MiB
2026/08/04 19:37:11.396, 507.91 W, 2842 MHz, 62, 99 %, 30134 MiB
2026/08/04 19:37:12.397, 510.17 W, 2842 MHz, 62, 99 %, 30134 MiB
2026/08/04 19:37:13.397, 491.90 W, 2820 MHz, 63, 100 %, 30134 MiB
2026/08/04 19:37:14.397, 510.41 W, 2842 MHz, 63, 99 %, 30134 MiB
2026/08/04 19:37:15.397, 510.09 W, 2842 MHz, 62, 99 %, 30134 MiB
2026/08/04 19:37:16.397, 510.73 W, 2842 MHz, 62, 99 %, 30134 MiB
2026/08/04 19:37:17.397, 510.59 W, 2812 MHz, 63, 99 %, 30134 MiB
2026/08/04 19:37:18.397, 506.91 W, 2842 MHz, 63, 99 %, 30134 MiB
2026/08/04 19:37:19.398, 197.11 W, 2857 MHz, 55, 0 %, 2 MiB
2026/08/04 19:37:20.398, 117.81 W, 2857 MHz, 54, 0 %, 2 MiB
2026/08/04 19:37:21.398, 90.43 W, 2610 MHz, 52, 0 %, 1908 MiB
2026/08/04 19:37:22.398, 94.99 W, 2632 MHz, 52, 23 %, 13876 MiB
2026/08/04 19:37:23.398, 95.88 W, 2632 MHz, 51, 24 %, 26580 MiB
2026/08/04 19:37:24.398, 91.66 W, 2617 MHz, 51, 7 %, 26932 MiB
2026/08/04 19:37:25.399, 246.25 W, 2812 MHz, 58, 99 %, 29588 MiB
2026/08/04 19:37:26.399, 514.72 W, 2820 MHz, 62, 97 %, 30132 MiB
2026/08/04 19:37:27.399, 511.73 W, 2835 MHz, 61, 97 %, 30132 MiB
2026/08/04 19:37:28.399, 516.95 W, 2835 MHz, 60, 99 %, 30132 MiB
2026/08/04 19:37:29.399, 517.08 W, 2835 MHz, 61, 99 %, 30132 MiB
2026/08/04 19:37:30.399, 503.64 W, 2835 MHz, 61, 99 %, 30132 MiB
2026/08/04 19:37:31.399, 516.43 W, 2835 MHz, 61, 99 %, 30132 MiB
2026/08/04 19:37:32.399, 515.86 W, 2835 MHz, 61, 98 %, 30132 MiB
2026/08/04 19:37:33.399, 514.77 W, 2820 MHz, 61, 99 %, 30132 MiB
2026/08/04 19:37:34.399, 499.31 W, 2820 MHz, 61, 99 %, 30132 MiB
2026/08/04 19:37:35.400, 520.08 W, 2835 MHz, 61, 99 %, 30164 MiB
2026/08/04 19:37:36.400, 518.32 W, 2835 MHz, 62, 99 %, 30164 MiB
2026/08/04 19:37:37.400, 518.61 W, 2835 MHz, 62, 99 %, 30164 MiB
2026/08/04 19:37:38.400, 518.06 W, 2835 MHz, 62, 99 %, 30164 MiB
2026/08/04 19:37:39.400, 506.63 W, 2812 MHz, 62, 99 %, 30164 MiB
2026/08/04 19:37:40.400, 519.22 W, 2812 MHz, 62, 98 %, 30164 MiB
2026/08/04 19:37:41.400, 519.78 W, 2820 MHz, 63, 99 %, 30164 MiB
2026/08/04 19:37:42.401, 521.98 W, 2835 MHz, 64, 98 %, 30164 MiB
2026/08/04 19:37:43.402, 521.11 W, 2835 MHz, 62, 99 %, 30164 MiB
2026/08/04 19:37:44.402, 509.98 W, 2835 MHz, 62, 99 %, 30164 MiB
2026/08/04 19:37:45.402, 521.67 W, 2835 MHz, 63, 99 %, 30164 MiB
2026/08/04 19:37:46.402, 522.26 W, 2835 MHz, 63, 99 %, 30164 MiB
2026/08/04 19:37:47.402, 521.90 W, 2835 MHz, 63, 99 %, 30164 MiB
2026/08/04 19:37:48.402, 423.14 W, 2857 MHz, 56, 50 %, 2 MiB
2026/08/04 19:37:49.402, 118.70 W, 2857 MHz, 53, 0 %, 2 MiB
2026/08/04 19:37:50.403, 89.22 W, 690 MHz, 51, 0 %, 596 MiB
2026/08/04 19:37:51.403, 87.68 W, 2625 MHz, 51, 23 %, 6932 MiB
2026/08/04 19:37:52.403, 95.45 W, 2632 MHz, 51, 26 %, 19572 MiB
2026/08/04 19:37:53.403, 94.04 W, 2617 MHz, 50, 0 %, 26580 MiB
2026/08/04 19:37:54.403, 90.36 W, 2610 MHz, 50, 0 %, 28756 MiB
2026/08/04 19:37:55.403, 408.89 W, 2827 MHz, 58, 99 %, 29622 MiB
2026/08/04 19:37:56.403, 512.27 W, 2827 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:37:57.403, 512.45 W, 2827 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:37:58.403, 513.60 W, 2827 MHz, 60, 99 %, 30166 MiB
2026/08/04 19:37:59.403, 498.08 W, 2812 MHz, 62, 98 %, 30166 MiB
2026/08/04 19:38:00.404, 509.07 W, 2827 MHz, 60, 97 %, 30166 MiB
2026/08/04 19:38:01.404, 512.61 W, 2827 MHz, 61, 99 %, 30166 MiB
2026/08/04 19:38:02.404, 512.99 W, 2827 MHz, 61, 99 %, 30166 MiB
2026/08/04 19:38:03.406, 514.98 W, 2827 MHz, 61, 99 %, 30166 MiB
2026/08/04 19:38:04.406, 250.11 W, 2865 MHz, 52, 0 %, 2 MiB
2026/08/04 19:38:05.407, 117.15 W, 2865 MHz, 52, 0 %, 2 MiB
2026/08/04 19:38:06.407, 85.84 W, 2617 MHz, 50, 0 %, 596 MiB
2026/08/04 19:38:07.407, 93.17 W, 2632 MHz, 49, 22 %, 11668 MiB
2026/08/04 19:38:08.407, 94.13 W, 2632 MHz, 49, 25 %, 23412 MiB
2026/08/04 19:38:09.408, 91.92 W, 2610 MHz, 48, 0 %, 26580 MiB
2026/08/04 19:38:10.408, 190.06 W, 2760 MHz, 56, 98 %, 29620 MiB
2026/08/04 19:38:11.408, 513.66 W, 2820 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:38:12.408, 514.59 W, 2820 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:38:13.408, 515.48 W, 2820 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:38:14.408, 516.53 W, 2820 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:38:15.408, 501.33 W, 2820 MHz, 59, 99 %, 30166 MiB
2026/08/04 19:38:16.408, 516.52 W, 2812 MHz, 60, 98 %, 30166 MiB
2026/08/04 19:38:17.409, 518.45 W, 2805 MHz, 59, 98 %, 30166 MiB
2026/08/04 19:38:18.409, 517.55 W, 2805 MHz, 59, 98 %, 30166 MiB
2026/08/04 19:38:19.409, 496.13 W, 2820 MHz, 54, 44 %, 2 MiB
2026/08/04 19:38:20.409, 136.39 W, 2865 MHz, 51, 0 %, 2 MiB
