Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
574967953,25503,178534,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
574993808,4832,178555,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
574999024,129727,178561,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
575129103,2400,178567,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
575131855,65055,178571,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
575197294,5696,178590,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
575203342,49120,178601,1536,1,1,32,4,1,67,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2
575252782,12352,178605,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
575265486,10687,178609,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
575276493,2016,178615,24,1,1,1024,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,q_gate_split_f32
575278413,2208,178618,96,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
575280493,2048,178622,16,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
575282861,1472,178625,96,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
575284653,1344,178627,16,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
575286349,1632,178629,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
575288301,1600,178631,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
575290221,1600,178633,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
575292141,1536,178635,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
575293997,992,178641,,,,,,,,,,0.025,24774.181,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575295277,896,178645,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575298861,704,178647,,,,,,,,,,0.000,136.364,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575299949,1024,178649,,,,,,,,,,0.000,93.750,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575301741,100479,178651,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
575402540,1408,178653,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
575404268,960,178655,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575405548,928,178661,,,,,,,,,,0.025,26482.754,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575406764,896,178665,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575409580,800,178667,,,,,,,,,,0.000,120.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575411244,1024,178669,,,,,,,,,,0.000,93.750,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575413516,61631,178671,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
575475499,1248,178673,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
575477067,960,178675,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575478347,960,178681,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575479595,896,178685,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575482059,800,178687,,,,,,,,,,0.000,120.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575483787,960,178689,,,,,,,,,,0.000,100.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575485547,62304,178691,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
575548171,1280,178693,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
575549739,992,178695,,,,,,,,,,0.025,24774.181,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575551019,960,178701,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575552299,896,178705,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575555755,864,178707,,,,,,,,,,0.000,111.111,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575556971,992,178709,,,,,,,,,,0.000,96.774,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
575558731,63007,178711,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
575622058,1248,178713,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
575623626,960,178715,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
575624906,1088,178721,24,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
575626314,1088,178725,24,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,mul_f32
575627466,1376,178731,24,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
575629162,25856,178735,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
575655402,4928,178756,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
575660714,128030,178762,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
575789096,2336,178768,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
575791816,64896,178772,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
575857064,5535,178791,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
575862983,40928,178802,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
575904231,27200,178806,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
575931783,11872,178810,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
575944039,10208,178814,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
575954567,2719,178818,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
575957606,1536,178820,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
575959430,2240,178828,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
575961990,1856,178832,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
575964134,1792,178836,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
575966246,1088,178840,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
575967654,1344,178844,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
575969318,9248,178848,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
575978886,1824,178854,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
575981030,25312,178858,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576006662,5280,178879,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
576012326,130367,178885,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
576143077,2304,178891,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
576145765,65215,178895,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576211332,5632,178914,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
576217316,41311,178925,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576258979,27392,178929,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576286723,11616,178933,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576298691,10368,178937,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576309379,2368,178941,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
576312067,1504,178943,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
576313891,2208,178951,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
576316419,1824,178955,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
576318563,1824,178959,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
576320739,1056,178963,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
576322115,1280,178967,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
576323683,9184,178971,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
576333155,1792,178977,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
576335267,25535,178981,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576361154,5632,179002,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
576367170,130207,179008,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
576497729,2464,179014,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
576500545,65375,179018,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576566304,5632,179037,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
576572288,41536,179048,1280,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576614176,27200,179052,1536,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576641728,11839,179056,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576653951,10112,179060,12,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576664383,2368,179064,40,4,1,256,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv1d_tm_state_f32
576667071,1472,179066,30,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,ssm_conv_ring_update_f32
576668863,2240,179074,24,1,1,1024,1,1,26,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qkv_to_gdn_repack_f32
576671423,1824,179078,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
576673567,1856,179082,192,1,1,32,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,l2_norm_f32
576675743,1120,179086,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
576677151,1280,179090,1,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_glog_f32
576678751,9280,179094,48,1,32,32,4,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gdn_scan_s128
576688351,1824,179100,192,1,1,128,1,1,29,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,gated_rmsnorm_q8_1
576690495,25600,179104,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576716415,5344,179125,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
576722143,130238,179131,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
576852733,2240,179137,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
576855357,65504,179141,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
576921245,5312,179160,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
576926909,49855,179171,1536,1,1,32,4,1,67,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2
576977116,12576,179175,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
576990012,10880,179179,256,1,1,32,4,1,44,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rp
577001212,2080,179185,24,1,1,1024,1,1,30,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,q_gate_split_f32
577003196,2240,179188,96,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
577005340,1984,179192,16,1,1,256,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
577007644,1472,179195,96,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
577009436,1280,179197,16,1,1,128,1,1,25,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rope_neox_f32
577011068,1568,179199,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
577012956,1600,179201,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
577014876,1600,179203,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
577016796,1568,179205,32,1,1,32,1,1,21,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,append_quantize_kv_q8_0_q5_1
577018652,960,179211,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577019900,896,179215,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577023196,768,179217,,,,,,,,,,0.000,125.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577024348,960,179219,,,,,,,,,,0.000,100.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577026108,99455,179221,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
577125883,1376,179223,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
577127579,960,179225,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577128859,960,179231,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577130139,896,179235,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577133755,799,179237,,,,,,,,,,0.000,120.150,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577135418,960,179239,,,,,,,,,,0.000,100.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577137722,61632,179241,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
577199674,1248,179243,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
577201242,960,179245,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577202522,960,179251,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577203770,896,179255,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577206618,768,179257,,,,,,,,,,0.000,125.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577208250,1152,179259,,,,,,,,,,0.000,83.333,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577210138,62367,179261,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
577272825,1280,179263,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
577274425,960,179265,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577275705,928,179271,,,,,,,,,,0.025,26482.754,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577276953,896,179275,,,,,,,,,,0.025,27428.561,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577280153,800,179277,,,,,,,,,,0.000,120.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577281337,960,179279,,,,,,,,,,0.000,100.000,Device,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memset]
577283065,63007,179281,24,1,1,256,1,1,39,0.000,0.001,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_f32
577346392,1280,179283,24,1,1,256,1,1,40,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,fa_decode_combine_f32
577347960,960,179285,,,,,,,,,,0.025,25599.984,Device,Device,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,[CUDA memcpy Device-to-Device]
577349240,1088,179291,24,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,sigmoid_f32
577350648,1088,179295,24,1,1,1024,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,mul_f32
577351800,1408,179301,24,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
577353528,25696,179305,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
577379576,4672,179326,4,1,1,1024,1,1,33,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_rms_norm_q8_1
577384632,128319,179332,2176,2,1,32,4,1,70,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_dual_b4_rpr2
577513303,2400,179338,68,1,1,1024,1,1,19,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,silu_mul_scaled_q8_1
577516119,67487,179342,640,1,1,32,4,1,64,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_nvfp4_mmvq_b4_rpr2w8
577583958,2112,179357,5,1,1,1024,1,1,24,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,add_f32
577586422,5248,179364,4,1,1,1024,1,1,18,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,rms_norm_f32
577591542,2016,179369,20,1,1,1024,1,1,22,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,quantize_q8_1
577593910,1206292,179373,31040,1,1,32,4,1,72,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,qmatvec_q5_K_mmvq_b4_r2
578800586,3583,179379,256,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,argmax_partial_f32
578804553,1856,179381,1,1,1,256,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,argmax_final_f32
578806761,3712,179383,256,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,argmax_partial_f32
578810793,1856,179385,1,1,1,256,1,1,17,0.000,0.000,,,,,NVIDIA GeForce RTX 5090 Laptop GPU (0),1,,13,argmax_final_f32
