timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], memory.used [MiB]
2026/08/03 23:47:18.874, 0, 33, 2400 MHz, 65.50 W, 3136 MiB
2026/08/03 23:47:19.875, 0, 33, 2400 MHz, 65.53 W, 3136 MiB
2026/08/03 23:47:20.875, 0, 33, 2400 MHz, 65.62 W, 3232 MiB
2026/08/03 23:47:21.876, 0, 33, 2400 MHz, 65.53 W, 3232 MiB
2026/08/03 23:47:22.876, 0, 33, 2400 MHz, 65.11 W, 3232 MiB
2026/08/03 23:47:23.877, 0, 33, 2400 MHz, 65.31 W, 3232 MiB
2026/08/03 23:47:24.877, 0, 33, 2400 MHz, 65.84 W, 3232 MiB
2026/08/03 23:47:25.878, 0, 33, 2400 MHz, 65.75 W, 3328 MiB
2026/08/03 23:47:26.878, 0, 33, 2400 MHz, 65.49 W, 3328 MiB
2026/08/03 23:47:27.879, 0, 33, 2400 MHz, 65.51 W, 3360 MiB
2026/08/03 23:47:28.879, 0, 33, 2400 MHz, 65.73 W, 3360 MiB
2026/08/03 23:47:29.879, 0, 33, 2400 MHz, 65.59 W, 3392 MiB
2026/08/03 23:47:30.880, 0, 33, 2400 MHz, 65.39 W, 3424 MiB
2026/08/03 23:47:31.880, 0, 33, 2400 MHz, 65.19 W, 3424 MiB
2026/08/03 23:47:32.881, 0, 33, 2400 MHz, 65.49 W, 3424 MiB
2026/08/03 23:47:33.881, 0, 33, 2400 MHz, 65.30 W, 3424 MiB
2026/08/03 23:47:34.881, 0, 33, 2400 MHz, 65.43 W, 3424 MiB
2026/08/03 23:47:35.882, 0, 33, 2400 MHz, 65.61 W, 3520 MiB
2026/08/03 23:47:36.882, 0, 33, 2400 MHz, 65.71 W, 3520 MiB
2026/08/03 23:47:37.883, 0, 33, 2400 MHz, 65.83 W, 3520 MiB
2026/08/03 23:47:38.883, 0, 33, 2400 MHz, 65.73 W, 3520 MiB
2026/08/03 23:47:39.883, 0, 33, 2400 MHz, 65.78 W, 3520 MiB
2026/08/03 23:47:40.884, 0, 33, 2400 MHz, 65.75 W, 3520 MiB
2026/08/03 23:47:41.884, 0, 33, 2400 MHz, 65.88 W, 3616 MiB
2026/08/03 23:47:42.885, 0, 33, 2400 MHz, 65.77 W, 3616 MiB
2026/08/03 23:47:43.885, 0, 33, 2400 MHz, 65.41 W, 3616 MiB
2026/08/03 23:47:44.885, 0, 33, 2400 MHz, 65.47 W, 3616 MiB
2026/08/03 23:47:45.886, 0, 33, 2400 MHz, 65.63 W, 3616 MiB
2026/08/03 23:47:46.886, 0, 33, 2400 MHz, 65.81 W, 3680 MiB
2026/08/03 23:47:47.887, 0, 33, 2400 MHz, 65.58 W, 3680 MiB
2026/08/03 23:47:48.887, 0, 33, 2400 MHz, 65.56 W, 3744 MiB
2026/08/03 23:47:49.887, 0, 33, 2400 MHz, 65.58 W, 3744 MiB
2026/08/03 23:47:50.888, 0, 33, 2400 MHz, 65.94 W, 3776 MiB
2026/08/03 23:47:51.888, 0, 33, 2400 MHz, 65.68 W, 3808 MiB
2026/08/03 23:47:52.889, 0, 33, 2400 MHz, 66.14 W, 3808 MiB
2026/08/03 23:47:53.889, 0, 33, 2400 MHz, 65.90 W, 3808 MiB
2026/08/03 23:47:54.889, 0, 33, 2400 MHz, 65.70 W, 3808 MiB
2026/08/03 23:47:55.890, 0, 33, 2400 MHz, 65.60 W, 3808 MiB
2026/08/03 23:47:56.891, 0, 33, 2400 MHz, 65.67 W, 3904 MiB
2026/08/03 23:47:57.891, 0, 33, 2400 MHz, 65.59 W, 3904 MiB
2026/08/03 23:47:58.891, 0, 33, 2400 MHz, 65.10 W, 3904 MiB
2026/08/03 23:47:59.892, 0, 33, 2400 MHz, 65.35 W, 3904 MiB
2026/08/03 23:48:00.893, 0, 33, 2400 MHz, 65.66 W, 3904 MiB
2026/08/03 23:48:01.893, 0, 33, 2400 MHz, 65.57 W, 3904 MiB
2026/08/03 23:48:02.893, 0, 33, 2400 MHz, 65.32 W, 3968 MiB
2026/08/03 23:48:03.894, 0, 33, 2400 MHz, 65.17 W, 3968 MiB
2026/08/03 23:48:04.895, 0, 33, 2400 MHz, 65.20 W, 3968 MiB
2026/08/03 23:48:05.895, 0, 33, 2400 MHz, 65.62 W, 3968 MiB
2026/08/03 23:48:06.895, 0, 33, 2400 MHz, 65.84 W, 3968 MiB
2026/08/03 23:48:07.896, 0, 33, 2400 MHz, 65.66 W, 4064 MiB
2026/08/03 23:48:08.896, 0, 33, 2400 MHz, 66.50 W, 4064 MiB
2026/08/03 23:48:09.897, 0, 33, 2400 MHz, 66.04 W, 4128 MiB
2026/08/03 23:48:10.897, 0, 33, 2400 MHz, 65.87 W, 4128 MiB
2026/08/03 23:48:11.898, 0, 33, 2400 MHz, 65.57 W, 4160 MiB
2026/08/03 23:48:12.898, 0, 33, 2400 MHz, 65.50 W, 4192 MiB
2026/08/03 23:48:13.899, 0, 33, 2400 MHz, 65.51 W, 4192 MiB
2026/08/03 23:48:14.899, 0, 33, 2400 MHz, 65.39 W, 4192 MiB
2026/08/03 23:48:15.900, 0, 33, 2400 MHz, 65.71 W, 4192 MiB
2026/08/03 23:48:16.900, 0, 33, 2400 MHz, 65.28 W, 4192 MiB
2026/08/03 23:48:17.901, 0, 33, 2400 MHz, 65.38 W, 4256 MiB
2026/08/03 23:48:18.902, 0, 33, 2400 MHz, 65.72 W, 4256 MiB
2026/08/03 23:48:19.902, 0, 33, 2400 MHz, 66.02 W, 4256 MiB
2026/08/03 23:48:20.902, 0, 34, 2400 MHz, 65.65 W, 4256 MiB
2026/08/03 23:48:21.903, 0, 33, 2400 MHz, 65.67 W, 4256 MiB
2026/08/03 23:48:22.904, 0, 33, 2400 MHz, 65.51 W, 4256 MiB
2026/08/03 23:48:23.904, 0, 33, 2400 MHz, 65.61 W, 4352 MiB
2026/08/03 23:48:24.904, 0, 33, 2400 MHz, 65.48 W, 4352 MiB
2026/08/03 23:48:25.905, 0, 33, 2400 MHz, 65.45 W, 4352 MiB
2026/08/03 23:48:26.906, 0, 33, 2400 MHz, 65.72 W, 4352 MiB
2026/08/03 23:48:27.906, 0, 33, 2400 MHz, 65.52 W, 4352 MiB
2026/08/03 23:48:28.907, 0, 34, 2400 MHz, 65.29 W, 4352 MiB
2026/08/03 23:48:29.907, 0, 33, 2400 MHz, 65.42 W, 4448 MiB
2026/08/03 23:48:30.907, 0, 33, 2400 MHz, 65.58 W, 4448 MiB
2026/08/03 23:48:31.908, 0, 33, 2400 MHz, 66.00 W, 4448 MiB
2026/08/03 23:48:32.909, 0, 33, 2400 MHz, 65.70 W, 4512 MiB
2026/08/03 23:48:33.909, 0, 33, 2400 MHz, 65.92 W, 4512 MiB
2026/08/03 23:48:34.910, 0, 34, 2400 MHz, 65.78 W, 4512 MiB
2026/08/03 23:48:35.910, 0, 33, 2400 MHz, 65.59 W, 4544 MiB
2026/08/03 23:48:36.911, 0, 34, 2400 MHz, 65.79 W, 4544 MiB
2026/08/03 23:48:37.912, 0, 34, 2400 MHz, 65.97 W, 4544 MiB
2026/08/03 23:48:38.912, 0, 33, 2400 MHz, 65.65 W, 4544 MiB
2026/08/03 23:48:39.912, 0, 34, 2400 MHz, 65.54 W, 4544 MiB
2026/08/03 23:48:40.913, 0, 33, 2400 MHz, 65.86 W, 4544 MiB
2026/08/03 23:48:41.914, 0, 34, 2400 MHz, 65.91 W, 4608 MiB
2026/08/03 23:48:42.915, 0, 34, 2400 MHz, 65.79 W, 4608 MiB
2026/08/03 23:48:43.915, 0, 34, 2400 MHz, 65.29 W, 4608 MiB
2026/08/03 23:48:44.915, 0, 34, 2400 MHz, 65.47 W, 4608 MiB
2026/08/03 23:48:45.916, 0, 34, 2400 MHz, 66.08 W, 4608 MiB
2026/08/03 23:48:46.916, 0, 34, 2400 MHz, 66.00 W, 4704 MiB
2026/08/03 23:48:47.917, 0, 34, 2400 MHz, 66.05 W, 4704 MiB
2026/08/03 23:48:48.917, 0, 33, 2400 MHz, 65.54 W, 4704 MiB
2026/08/03 23:48:49.917, 0, 34, 2400 MHz, 65.58 W, 4704 MiB
2026/08/03 23:48:50.918, 0, 34, 2400 MHz, 65.41 W, 4704 MiB
2026/08/03 23:48:51.919, 0, 34, 2400 MHz, 65.53 W, 4704 MiB
2026/08/03 23:48:52.919, 0, 34, 2407 MHz, 65.66 W, 4800 MiB
2026/08/03 23:48:53.919, 0, 34, 2400 MHz, 66.02 W, 4800 MiB
2026/08/03 23:48:54.920, 0, 34, 2400 MHz, 65.71 W, 4832 MiB
2026/08/03 23:48:55.920, 0, 34, 2400 MHz, 65.73 W, 4864 MiB
2026/08/03 23:48:56.921, 0, 34, 2400 MHz, 65.75 W, 4896 MiB
2026/08/03 23:48:57.921, 0, 34, 2400 MHz, 65.96 W, 4896 MiB
2026/08/03 23:48:58.922, 0, 34, 2400 MHz, 65.51 W, 4896 MiB
2026/08/03 23:48:59.922, 0, 34, 2400 MHz, 65.69 W, 4896 MiB
2026/08/03 23:49:00.923, 0, 34, 2400 MHz, 65.66 W, 4896 MiB
2026/08/03 23:49:01.923, 0, 34, 2400 MHz, 65.54 W, 4896 MiB
2026/08/03 23:49:02.924, 0, 34, 2400 MHz, 65.49 W, 4992 MiB
2026/08/03 23:49:03.924, 0, 34, 2400 MHz, 65.26 W, 4992 MiB
2026/08/03 23:49:04.925, 0, 34, 2400 MHz, 65.06 W, 4992 MiB
2026/08/03 23:49:05.925, 0, 34, 2400 MHz, 65.38 W, 4992 MiB
2026/08/03 23:49:06.926, 0, 34, 2400 MHz, 65.65 W, 4992 MiB
2026/08/03 23:49:07.926, 0, 34, 2400 MHz, 65.34 W, 5088 MiB
2026/08/03 23:49:08.926, 0, 34, 2400 MHz, 65.51 W, 5088 MiB
2026/08/03 23:49:09.927, 0, 34, 2400 MHz, 65.52 W, 5088 MiB
2026/08/03 23:49:10.927, 0, 34, 2400 MHz, 65.29 W, 5088 MiB
2026/08/03 23:49:11.928, 0, 34, 2400 MHz, 65.20 W, 5088 MiB
2026/08/03 23:49:12.928, 0, 34, 2400 MHz, 65.09 W, 5088 MiB
2026/08/03 23:49:13.928, 0, 34, 2407 MHz, 65.36 W, 5152 MiB
2026/08/03 23:49:14.929, 0, 34, 2400 MHz, 64.99 W, 5152 MiB
2026/08/03 23:49:15.929, 0, 34, 2400 MHz, 65.19 W, 5216 MiB
2026/08/03 23:49:16.930, 0, 34, 2400 MHz, 65.37 W, 5248 MiB
2026/08/03 23:49:17.930, 0, 34, 2400 MHz, 65.79 W, 5280 MiB
2026/08/03 23:49:18.931, 0, 34, 2400 MHz, 65.77 W, 5280 MiB
2026/08/03 23:49:19.931, 0, 34, 2400 MHz, 66.20 W, 5280 MiB
2026/08/03 23:49:20.931, 0, 34, 2400 MHz, 66.25 W, 5280 MiB
2026/08/03 23:49:21.932, 0, 34, 2400 MHz, 66.03 W, 5280 MiB
2026/08/03 23:49:22.932, 0, 34, 2400 MHz, 66.13 W, 5280 MiB
2026/08/03 23:49:23.933, 0, 34, 2400 MHz, 65.84 W, 5376 MiB
2026/08/03 23:49:24.933, 0, 34, 2400 MHz, 65.85 W, 5376 MiB
2026/08/03 23:49:25.933, 0, 34, 2400 MHz, 65.71 W, 5376 MiB
2026/08/03 23:49:26.934, 0, 34, 2400 MHz, 65.92 W, 5376 MiB
2026/08/03 23:49:27.934, 0, 34, 2400 MHz, 65.71 W, 5376 MiB
2026/08/03 23:49:28.935, 0, 34, 2400 MHz, 65.64 W, 5376 MiB
2026/08/03 23:49:29.935, 0, 34, 2400 MHz, 65.97 W, 5440 MiB
2026/08/03 23:49:30.935, 0, 34, 2400 MHz, 66.09 W, 5440 MiB
2026/08/03 23:49:31.936, 0, 34, 2400 MHz, 65.49 W, 5440 MiB
2026/08/03 23:49:32.936, 0, 34, 2400 MHz, 65.49 W, 5440 MiB
2026/08/03 23:49:33.937, 0, 34, 2400 MHz, 65.49 W, 5440 MiB
2026/08/03 23:49:34.937, 0, 34, 2400 MHz, 65.39 W, 5536 MiB
2026/08/03 23:49:35.937, 0, 34, 2400 MHz, 65.44 W, 5536 MiB
2026/08/03 23:49:36.938, 0, 34, 2400 MHz, 65.59 W, 5600 MiB
2026/08/03 23:49:37.938, 0, 34, 2400 MHz, 65.81 W, 5632 MiB
2026/08/03 23:49:38.939, 0, 34, 2400 MHz, 65.68 W, 5632 MiB
2026/08/03 23:49:39.939, 0, 34, 2400 MHz, 65.82 W, 5664 MiB
2026/08/03 23:49:40.940, 0, 34, 2400 MHz, 65.66 W, 5664 MiB
2026/08/03 23:49:41.940, 0, 34, 2400 MHz, 65.23 W, 5664 MiB
2026/08/03 23:49:42.941, 0, 34, 2400 MHz, 65.28 W, 5664 MiB
2026/08/03 23:49:43.942, 0, 34, 2400 MHz, 65.52 W, 5664 MiB
2026/08/03 23:49:44.942, 0, 34, 2400 MHz, 65.87 W, 5728 MiB
2026/08/03 23:49:45.943, 0, 34, 2400 MHz, 65.60 W, 5728 MiB
2026/08/03 23:49:46.943, 0, 34, 2400 MHz, 65.74 W, 5728 MiB
2026/08/03 23:49:47.944, 0, 34, 2400 MHz, 65.81 W, 5728 MiB
2026/08/03 23:49:48.945, 0, 34, 2400 MHz, 65.59 W, 5728 MiB
2026/08/03 23:49:49.946, 0, 34, 2400 MHz, 65.45 W, 5728 MiB
2026/08/03 23:49:50.946, 0, 34, 2400 MHz, 65.59 W, 5824 MiB
2026/08/03 23:49:51.947, 0, 34, 2400 MHz, 65.58 W, 5824 MiB
2026/08/03 23:49:52.947, 0, 34, 2400 MHz, 65.54 W, 5824 MiB
2026/08/03 23:49:53.947, 0, 34, 2400 MHz, 65.58 W, 5824 MiB
2026/08/03 23:49:54.948, 0, 34, 2400 MHz, 65.47 W, 5824 MiB
2026/08/03 23:49:55.948, 0, 34, 2400 MHz, 65.44 W, 5920 MiB
2026/08/03 23:49:56.949, 0, 34, 2400 MHz, 65.35 W, 5920 MiB
2026/08/03 23:49:57.949, 0, 34, 2400 MHz, 65.47 W, 5920 MiB
2026/08/03 23:49:58.951, 0, 34, 2400 MHz, 65.95 W, 5920 MiB
2026/08/03 23:49:59.951, 0, 34, 2400 MHz, 65.92 W, 5984 MiB
2026/08/03 23:50:00.952, 0, 34, 2400 MHz, 65.77 W, 5984 MiB
2026/08/03 23:50:01.952, 0, 34, 2400 MHz, 65.29 W, 5984 MiB
2026/08/03 23:50:02.953, 0, 34, 2400 MHz, 65.22 W, 6016 MiB
2026/08/03 23:50:03.953, 0, 34, 2400 MHz, 65.36 W, 6016 MiB
2026/08/03 23:50:04.954, 0, 34, 2400 MHz, 65.42 W, 6016 MiB
2026/08/03 23:50:05.955, 0, 34, 2400 MHz, 65.17 W, 6016 MiB
2026/08/03 23:50:06.955, 0, 34, 2400 MHz, 65.13 W, 6016 MiB
2026/08/03 23:50:07.955, 0, 34, 2400 MHz, 65.31 W, 6016 MiB
2026/08/03 23:50:08.956, 0, 34, 2400 MHz, 65.35 W, 6112 MiB
2026/08/03 23:50:09.956, 0, 34, 2400 MHz, 65.19 W, 6112 MiB
2026/08/03 23:50:10.957, 0, 34, 2400 MHz, 65.06 W, 6112 MiB
2026/08/03 23:50:11.958, 0, 34, 2400 MHz, 64.70 W, 6112 MiB
2026/08/03 23:50:12.958, 0, 34, 2400 MHz, 65.14 W, 6112 MiB
2026/08/03 23:50:13.959, 0, 34, 2400 MHz, 65.18 W, 6176 MiB
2026/08/03 23:50:14.959, 0, 34, 2400 MHz, 65.04 W, 6176 MiB
2026/08/03 23:50:15.960, 0, 34, 2400 MHz, 65.35 W, 6176 MiB
2026/08/03 23:50:16.960, 0, 34, 2400 MHz, 64.94 W, 6176 MiB
2026/08/03 23:50:17.961, 0, 34, 2400 MHz, 65.20 W, 6176 MiB
2026/08/03 23:50:18.961, 0, 34, 2400 MHz, 65.13 W, 6176 MiB
2026/08/03 23:50:19.962, 0, 34, 2400 MHz, 65.39 W, 6272 MiB
2026/08/03 23:50:20.962, 0, 34, 2400 MHz, 65.41 W, 6272 MiB
2026/08/03 23:50:21.963, 0, 34, 2400 MHz, 65.06 W, 6304 MiB
2026/08/03 23:50:22.963, 0, 34, 2400 MHz, 64.93 W, 6368 MiB
2026/08/03 23:50:23.963, 0, 34, 2400 MHz, 65.39 W, 6400 MiB
2026/08/03 23:50:24.964, 0, 34, 2400 MHz, 65.09 W, 6400 MiB
2026/08/03 23:50:25.964, 0, 34, 2400 MHz, 65.38 W, 6400 MiB
2026/08/03 23:50:26.965, 0, 34, 2400 MHz, 65.22 W, 6400 MiB
2026/08/03 23:50:27.965, 0, 34, 2400 MHz, 65.46 W, 6400 MiB
2026/08/03 23:50:28.966, 0, 34, 2400 MHz, 65.46 W, 6400 MiB
2026/08/03 23:50:29.967, 0, 34, 2400 MHz, 65.29 W, 6464 MiB
2026/08/03 23:50:30.967, 0, 34, 2400 MHz, 65.65 W, 6464 MiB
2026/08/03 23:50:31.967, 0, 34, 2400 MHz, 65.36 W, 6464 MiB
2026/08/03 23:50:32.968, 0, 34, 2400 MHz, 65.11 W, 6464 MiB
2026/08/03 23:50:33.969, 0, 34, 2400 MHz, 65.32 W, 6464 MiB
2026/08/03 23:50:34.969, 0, 34, 2400 MHz, 65.06 W, 6464 MiB
2026/08/03 23:50:35.970, 0, 34, 2400 MHz, 65.06 W, 6560 MiB
2026/08/03 23:50:36.970, 0, 34, 2400 MHz, 65.22 W, 6560 MiB
2026/08/03 23:50:37.970, 0, 34, 2400 MHz, 65.41 W, 6560 MiB
2026/08/03 23:50:38.971, 0, 34, 2400 MHz, 65.34 W, 6560 MiB
2026/08/03 23:50:39.971, 0, 34, 2400 MHz, 65.40 W, 6560 MiB
2026/08/03 23:50:40.972, 0, 34, 2400 MHz, 65.40 W, 6624 MiB
2026/08/03 23:50:41.972, 0, 34, 2400 MHz, 65.66 W, 6624 MiB
2026/08/03 23:50:42.973, 0, 34, 2400 MHz, 65.40 W, 6688 MiB
2026/08/03 23:50:43.974, 0, 34, 2400 MHz, 65.60 W, 6720 MiB
2026/08/03 23:50:44.974, 0, 34, 2400 MHz, 65.39 W, 6720 MiB
2026/08/03 23:50:45.975, 0, 34, 2400 MHz, 65.22 W, 6752 MiB
2026/08/03 23:50:46.975, 0, 34, 2400 MHz, 65.54 W, 6752 MiB
2026/08/03 23:50:47.976, 0, 34, 2400 MHz, 65.56 W, 6752 MiB
2026/08/03 23:50:48.976, 0, 34, 2400 MHz, 65.42 W, 6752 MiB
2026/08/03 23:50:49.977, 0, 34, 2400 MHz, 65.49 W, 6752 MiB
2026/08/03 23:50:50.978, 0, 34, 2400 MHz, 65.73 W, 6848 MiB
2026/08/03 23:50:51.979, 0, 34, 2400 MHz, 65.92 W, 6848 MiB
2026/08/03 23:50:52.979, 0, 34, 2400 MHz, 65.45 W, 6848 MiB
2026/08/03 23:50:53.980, 0, 34, 2400 MHz, 65.24 W, 6848 MiB
2026/08/03 23:50:54.980, 0, 34, 2400 MHz, 65.46 W, 6848 MiB
2026/08/03 23:50:55.981, 0, 34, 2400 MHz, 64.89 W, 6848 MiB
2026/08/03 23:50:56.982, 0, 34, 2400 MHz, 64.99 W, 6912 MiB
2026/08/03 23:50:57.982, 0, 34, 2400 MHz, 65.20 W, 6912 MiB
2026/08/03 23:50:58.983, 0, 34, 2400 MHz, 65.57 W, 6912 MiB
2026/08/03 23:50:59.983, 0, 34, 2400 MHz, 65.58 W, 6912 MiB
2026/08/03 23:51:00.984, 0, 34, 2400 MHz, 65.16 W, 6912 MiB
2026/08/03 23:51:01.984, 0, 34, 2400 MHz, 65.18 W, 7008 MiB
2026/08/03 23:51:02.985, 0, 34, 2400 MHz, 65.76 W, 7008 MiB
2026/08/03 23:51:03.986, 0, 34, 2400 MHz, 65.94 W, 7072 MiB
2026/08/03 23:51:04.986, 0, 34, 2400 MHz, 65.68 W, 7104 MiB
2026/08/03 23:51:05.987, 0, 34, 2400 MHz, 65.90 W, 7104 MiB
2026/08/03 23:51:06.987, 0, 34, 2400 MHz, 65.59 W, 7136 MiB
2026/08/03 23:51:07.987, 0, 34, 2400 MHz, 65.66 W, 7136 MiB
2026/08/03 23:51:08.988, 0, 34, 2400 MHz, 65.47 W, 7136 MiB
2026/08/03 23:51:09.988, 0, 34, 2400 MHz, 65.80 W, 7136 MiB
2026/08/03 23:51:10.989, 0, 34, 2400 MHz, 65.81 W, 7136 MiB
2026/08/03 23:51:11.990, 0, 34, 2400 MHz, 65.25 W, 7200 MiB
2026/08/03 23:51:12.990, 0, 34, 2400 MHz, 65.33 W, 7200 MiB
2026/08/03 23:51:13.990, 0, 34, 2400 MHz, 65.67 W, 7200 MiB
2026/08/03 23:51:14.991, 0, 34, 2400 MHz, 65.56 W, 7200 MiB
2026/08/03 23:51:15.991, 0, 34, 2400 MHz, 65.74 W, 7200 MiB
2026/08/03 23:51:16.992, 0, 34, 2400 MHz, 65.79 W, 7200 MiB
2026/08/03 23:51:17.992, 0, 34, 2400 MHz, 65.87 W, 7296 MiB
2026/08/03 23:51:18.992, 0, 34, 2400 MHz, 65.92 W, 7296 MiB
2026/08/03 23:51:19.993, 0, 34, 2400 MHz, 65.89 W, 7296 MiB
2026/08/03 23:51:20.993, 0, 34, 2400 MHz, 65.80 W, 7296 MiB
2026/08/03 23:51:21.993, 0, 34, 2400 MHz, 65.94 W, 7296 MiB
2026/08/03 23:51:22.994, 0, 34, 2400 MHz, 65.61 W, 7392 MiB
2026/08/03 23:51:23.994, 0, 34, 2400 MHz, 65.83 W, 7392 MiB
2026/08/03 23:51:24.995, 0, 34, 2400 MHz, 65.70 W, 7392 MiB
2026/08/03 23:51:25.995, 0, 34, 2400 MHz, 65.54 W, 7392 MiB
2026/08/03 23:51:26.995, 0, 34, 2400 MHz, 65.56 W, 7456 MiB
2026/08/03 23:51:27.996, 0, 34, 2400 MHz, 65.50 W, 7456 MiB
2026/08/03 23:51:28.996, 0, 34, 2400 MHz, 65.51 W, 7456 MiB
2026/08/03 23:51:29.997, 0, 34, 2400 MHz, 65.38 W, 7488 MiB
2026/08/03 23:51:30.997, 0, 34, 2400 MHz, 65.43 W, 7488 MiB
2026/08/03 23:51:31.997, 0, 34, 2400 MHz, 65.57 W, 7488 MiB
2026/08/03 23:51:32.998, 0, 34, 2400 MHz, 65.41 W, 7488 MiB
2026/08/03 23:51:33.998, 0, 34, 2400 MHz, 65.29 W, 7488 MiB
2026/08/03 23:51:34.998, 0, 34, 2400 MHz, 65.58 W, 7488 MiB
2026/08/03 23:51:35.999, 0, 34, 2400 MHz, 65.34 W, 7584 MiB
2026/08/03 23:51:36.999, 0, 34, 2400 MHz, 64.76 W, 7584 MiB
2026/08/03 23:51:38.000, 0, 34, 2400 MHz, 65.31 W, 7584 MiB
2026/08/03 23:51:39.000, 0, 34, 2400 MHz, 65.11 W, 7584 MiB
2026/08/03 23:51:40.000, 0, 34, 2400 MHz, 65.48 W, 7584 MiB
2026/08/03 23:51:41.001, 0, 34, 2400 MHz, 65.30 W, 7648 MiB
2026/08/03 23:51:42.002, 0, 34, 2400 MHz, 65.26 W, 7648 MiB
2026/08/03 23:51:43.002, 0, 34, 2400 MHz, 65.06 W, 7648 MiB
2026/08/03 23:51:44.003, 0, 34, 2400 MHz, 65.45 W, 7648 MiB
2026/08/03 23:51:45.003, 0, 34, 2400 MHz, 65.79 W, 7648 MiB
2026/08/03 23:51:46.003, 0, 34, 2400 MHz, 65.83 W, 7648 MiB
2026/08/03 23:51:47.004, 0, 34, 2407 MHz, 65.76 W, 7744 MiB
2026/08/03 23:51:48.004, 0, 34, 2400 MHz, 65.49 W, 7744 MiB
2026/08/03 23:51:49.005, 0, 34, 2400 MHz, 65.81 W, 7808 MiB
2026/08/03 23:51:50.005, 0, 34, 2400 MHz, 65.50 W, 7840 MiB
2026/08/03 23:51:51.006, 0, 34, 2400 MHz, 65.43 W, 7872 MiB
2026/08/03 23:51:52.006, 0, 34, 2400 MHz, 65.39 W, 7872 MiB
2026/08/03 23:51:53.006, 0, 34, 2400 MHz, 65.23 W, 7872 MiB
2026/08/03 23:51:54.007, 0, 34, 2400 MHz, 65.14 W, 7872 MiB
2026/08/03 23:51:55.007, 0, 34, 2400 MHz, 65.45 W, 7872 MiB
2026/08/03 23:51:56.007, 0, 34, 2400 MHz, 65.82 W, 7872 MiB
2026/08/03 23:51:57.008, 0, 34, 2400 MHz, 65.96 W, 7936 MiB
2026/08/03 23:51:58.009, 0, 34, 2400 MHz, 65.48 W, 7936 MiB
2026/08/03 23:51:59.010, 0, 34, 2400 MHz, 65.40 W, 7936 MiB
2026/08/03 23:52:00.010, 0, 34, 2400 MHz, 65.61 W, 7936 MiB
2026/08/03 23:52:01.011, 0, 34, 2400 MHz, 65.49 W, 7936 MiB
2026/08/03 23:52:02.012, 0, 34, 2400 MHz, 65.49 W, 7936 MiB
2026/08/03 23:52:03.012, 0, 34, 2400 MHz, 65.54 W, 8032 MiB
2026/08/03 23:52:04.012, 0, 34, 2400 MHz, 65.51 W, 8032 MiB
2026/08/03 23:52:05.013, 0, 34, 2400 MHz, 65.62 W, 8032 MiB
2026/08/03 23:52:06.014, 0, 34, 2400 MHz, 65.58 W, 8032 MiB
2026/08/03 23:52:07.015, 0, 34, 2400 MHz, 65.85 W, 8032 MiB
2026/08/03 23:52:08.015, 0, 34, 2400 MHz, 65.47 W, 8096 MiB
2026/08/03 23:52:09.016, 0, 34, 2400 MHz, 65.88 W, 8096 MiB
2026/08/03 23:52:10.016, 0, 34, 2400 MHz, 66.04 W, 8160 MiB
2026/08/03 23:52:11.016, 0, 34, 2400 MHz, 65.90 W, 8160 MiB
2026/08/03 23:52:12.017, 0, 34, 2400 MHz, 65.69 W, 8192 MiB
2026/08/03 23:52:13.017, 0, 34, 2400 MHz, 65.61 W, 8224 MiB
2026/08/03 23:52:14.017, 0, 34, 2400 MHz, 65.68 W, 8224 MiB
2026/08/03 23:52:15.018, 0, 34, 2400 MHz, 65.73 W, 8224 MiB
2026/08/03 23:52:16.018, 0, 34, 2400 MHz, 65.96 W, 8224 MiB
2026/08/03 23:52:17.019, 0, 34, 2400 MHz, 66.15 W, 8224 MiB
2026/08/03 23:52:18.019, 0, 34, 2400 MHz, 66.37 W, 8320 MiB
2026/08/03 23:52:19.019, 0, 34, 2400 MHz, 66.14 W, 8320 MiB
2026/08/03 23:52:20.020, 0, 34, 2400 MHz, 66.13 W, 8320 MiB
2026/08/03 23:52:21.020, 0, 34, 2400 MHz, 66.26 W, 8320 MiB
2026/08/03 23:52:22.021, 0, 34, 2400 MHz, 65.91 W, 8320 MiB
2026/08/03 23:52:23.021, 0, 34, 2400 MHz, 65.81 W, 8320 MiB
2026/08/03 23:52:24.022, 0, 34, 2400 MHz, 65.73 W, 8384 MiB
2026/08/03 23:52:25.022, 0, 34, 2400 MHz, 65.60 W, 8384 MiB
2026/08/03 23:52:26.023, 0, 34, 2400 MHz, 65.45 W, 8384 MiB
2026/08/03 23:52:27.023, 0, 34, 2400 MHz, 65.49 W, 8384 MiB
2026/08/03 23:52:28.023, 0, 34, 2400 MHz, 65.61 W, 8384 MiB
2026/08/03 23:52:29.024, 0, 34, 2400 MHz, 65.49 W, 8384 MiB
2026/08/03 23:52:30.024, 0, 34, 2400 MHz, 65.41 W, 8480 MiB
2026/08/03 23:52:31.025, 0, 34, 2400 MHz, 65.65 W, 8480 MiB
2026/08/03 23:52:32.025, 0, 34, 2400 MHz, 65.95 W, 8544 MiB
2026/08/03 23:52:33.025, 0, 34, 2407 MHz, 65.86 W, 8576 MiB
2026/08/03 23:52:34.026, 0, 34, 2400 MHz, 65.21 W, 8608 MiB
2026/08/03 23:52:35.027, 0, 34, 2400 MHz, 65.70 W, 8608 MiB
