timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 14:45:05.505, 95 %, 10592 MiB, 371.02 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:05.755, 0 %, 2 MiB, 306.20 W, 2857 MHz, 13801 MHz, 49
2026/09/13 14:45:06.021, 0 %, 544 MiB, 306.20 W, 2857 MHz, 13801 MHz, 49
2026/09/13 14:45:06.271, 0 %, 544 MiB, 182.30 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:06.521, 0 %, 2880 MiB, 182.30 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:06.771, 26 %, 5504 MiB, 87.72 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:07.021, 26 %, 10304 MiB, 87.72 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:07.272, 28 %, 10304 MiB, 94.55 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:07.522, 28 %, 10304 MiB, 94.55 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:07.772, 99 %, 10304 MiB, 174.77 W, 2850 MHz, 13801 MHz, 53
2026/09/13 14:45:08.022, 99 %, 10304 MiB, 174.77 W, 2850 MHz, 13801 MHz, 53
2026/09/13 14:45:08.272, 95 %, 10592 MiB, 307.26 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:08.522, 95 %, 10592 MiB, 307.26 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:08.772, 89 %, 10592 MiB, 367.92 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:09.023, 89 %, 10589 MiB, 367.92 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:09.273, 18 %, 508 MiB, 270.90 W, 2865 MHz, 14001 MHz, 49
2026/09/13 14:45:09.523, 18 %, 544 MiB, 270.90 W, 2865 MHz, 14001 MHz, 49
2026/09/13 14:45:09.773, 0 %, 1344 MiB, 131.98 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:10.024, 0 %, 3680 MiB, 131.98 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:10.274, 28 %, 6336 MiB, 88.11 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:10.524, 28 %, 10304 MiB, 88.11 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:10.774, 4 %, 10304 MiB, 94.87 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:11.024, 4 %, 10304 MiB, 94.87 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:11.274, 99 %, 10304 MiB, 185.49 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:11.525, 99 %, 10304 MiB, 185.49 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:11.775, 98 %, 10304 MiB, 327.63 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:45:12.025, 98 %, 10304 MiB, 327.63 W, 2842 MHz, 13801 MHz, 55
2026/09/13 14:45:12.275, 98 %, 10304 MiB, 386.48 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:12.525, 98 %, 4 MiB, 386.48 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:12.775, 0 %, 544 MiB, 251.04 W, 2865 MHz, 14001 MHz, 49
2026/09/13 14:45:13.025, 0 %, 544 MiB, 251.04 W, 2865 MHz, 14001 MHz, 49
2026/09/13 14:45:13.276, 17 %, 3040 MiB, 119.66 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:13.526, 17 %, 5664 MiB, 119.66 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:13.776, 28 %, 10304 MiB, 86.40 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:14.026, 28 %, 10304 MiB, 86.40 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:14.276, 57 %, 10304 MiB, 108.36 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:14.527, 57 %, 10304 MiB, 108.36 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:14.777, 99 %, 10304 MiB, 235.06 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:15.027, 99 %, 10304 MiB, 235.06 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:15.277, 99 %, 10304 MiB, 360.93 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:45:15.527, 99 %, 10304 MiB, 360.93 W, 2835 MHz, 13801 MHz, 56
2026/09/13 14:45:15.777, 0 %, 2 MiB, 337.38 W, 2842 MHz, 13801 MHz, 51
2026/09/13 14:45:16.027, 0 %, 544 MiB, 337.38 W, 2842 MHz, 13801 MHz, 51
2026/09/13 14:45:16.277, 0 %, 544 MiB, 192.83 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:16.528, 0 %, 2432 MiB, 192.83 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:16.778, 25 %, 4992 MiB, 89.09 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:17.028, 25 %, 9120 MiB, 89.09 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:17.278, 75 %, 10304 MiB, 96.04 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:17.528, 75 %, 10304 MiB, 96.04 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:17.778, 99 %, 10304 MiB, 160.36 W, 2850 MHz, 13801 MHz, 53
2026/09/13 14:45:18.029, 99 %, 10304 MiB, 160.36 W, 2850 MHz, 13801 MHz, 53
2026/09/13 14:45:18.279, 99 %, 10592 MiB, 293.18 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:18.529, 99 %, 10592 MiB, 293.18 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:18.779, 99 %, 10592 MiB, 372.48 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:19.029, 99 %, 10592 MiB, 372.48 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:19.279, 12 %, 108 MiB, 295.33 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:19.529, 12 %, 544 MiB, 295.33 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:19.780, 0 %, 1344 MiB, 146.32 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:20.030, 0 %, 3680 MiB, 146.32 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:20.280, 28 %, 6336 MiB, 88.36 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:20.530, 28 %, 10304 MiB, 88.36 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:20.780, 4 %, 10304 MiB, 95.68 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:21.031, 4 %, 10304 MiB, 95.68 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:21.281, 99 %, 10304 MiB, 194.84 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:45:21.531, 99 %, 10592 MiB, 194.84 W, 2857 MHz, 13801 MHz, 54
2026/09/13 14:45:21.781, 78 %, 10592 MiB, 317.68 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:22.031, 78 %, 10592 MiB, 317.68 W, 2850 MHz, 13801 MHz, 54
2026/09/13 14:45:22.281, 92 %, 10592 MiB, 368.62 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:22.531, 92 %, 2 MiB, 368.62 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:45:22.782, 0 %, 544 MiB, 244.14 W, 2865 MHz, 14001 MHz, 50
2026/09/13 14:45:23.032, 0 %, 544 MiB, 244.14 W, 2865 MHz, 14001 MHz, 50
2026/09/13 14:45:23.282, 6 %, 2944 MiB, 93.15 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:23.533, 6 %, 5600 MiB, 93.15 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:23.783, 28 %, 10304 MiB, 87.13 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:24.033, 28 %, 10304 MiB, 87.13 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:24.283, 43 %, 10304 MiB, 103.37 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:24.533, 43 %, 10304 MiB, 103.37 W, 2865 MHz, 13801 MHz, 48
2026/09/13 14:45:24.783, 99 %, 10304 MiB, 232.41 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:25.033, 99 %, 10304 MiB, 232.41 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:25.284, 99 %, 10304 MiB, 377.40 W, 2835 MHz, 13801 MHz, 57
2026/09/13 14:45:25.534, 99 %, 10304 MiB, 377.40 W, 2835 MHz, 13801 MHz, 57
2026/09/13 14:45:25.784, 0 %, 2 MiB, 328.20 W, 2850 MHz, 13801 MHz, 51
2026/09/13 14:45:26.039, 0 %, 544 MiB, 328.20 W, 2850 MHz, 13801 MHz, 51
2026/09/13 14:45:26.290, 0 %, 544 MiB, 199.55 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:26.540, 0 %, 2816 MiB, 199.55 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:26.790, 25 %, 5440 MiB, 90.17 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:27.040, 25 %, 10304 MiB, 90.17 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:27.291, 50 %, 10304 MiB, 96.53 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:27.541, 50 %, 10304 MiB, 96.53 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:27.791, 99 %, 10304 MiB, 163.52 W, 2820 MHz, 13801 MHz, 54
2026/09/13 14:45:28.041, 99 %, 10304 MiB, 163.52 W, 2820 MHz, 13801 MHz, 54
2026/09/13 14:45:28.291, 99 %, 10304 MiB, 303.79 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:28.541, 99 %, 10304 MiB, 303.79 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:28.791, 98 %, 10304 MiB, 385.49 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:29.042, 98 %, 2 MiB, 385.49 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:29.292, 4 %, 544 MiB, 277.69 W, 2865 MHz, 14001 MHz, 50
2026/09/13 14:45:29.542, 4 %, 544 MiB, 277.69 W, 2865 MHz, 14001 MHz, 50
2026/09/13 14:45:29.792, 0 %, 2336 MiB, 139.96 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:30.042, 0 %, 4864 MiB, 139.96 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:30.292, 29 %, 8640 MiB, 89.36 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:30.543, 29 %, 10304 MiB, 89.36 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:30.793, 0 %, 10304 MiB, 96.74 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:31.043, 0 %, 10304 MiB, 96.74 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:31.293, 99 %, 10304 MiB, 224.74 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:31.543, 99 %, 10592 MiB, 224.74 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:31.793, 98 %, 10592 MiB, 352.41 W, 2842 MHz, 13801 MHz, 56
2026/09/13 14:45:32.043, 98 %, 10592 MiB, 352.41 W, 2842 MHz, 13801 MHz, 56
2026/09/13 14:45:32.293, 27 %, 10592 MiB, 358.00 W, 2827 MHz, 13801 MHz, 54
2026/09/13 14:45:32.544, 27 %, 36 MiB, 358.00 W, 2827 MHz, 13801 MHz, 54
2026/09/13 14:45:32.794, 1 %, 544 MiB, 223.15 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:33.044, 1 %, 1344 MiB, 223.15 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:33.294, 34 %, 3616 MiB, 89.15 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:33.544, 34 %, 6272 MiB, 89.15 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:33.795, 29 %, 10304 MiB, 87.59 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:34.045, 29 %, 10304 MiB, 87.59 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:34.295, 96 %, 10304 MiB, 118.18 W, 2865 MHz, 13801 MHz, 52
2026/09/13 14:45:34.545, 96 %, 10304 MiB, 118.18 W, 2865 MHz, 13801 MHz, 52
2026/09/13 14:45:34.795, 99 %, 10592 MiB, 246.76 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:35.045, 99 %, 10592 MiB, 246.76 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:35.295, 98 %, 10592 MiB, 366.77 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:35.546, 98 %, 10592 MiB, 366.77 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:35.796, 50 %, 10592 MiB, 368.79 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:36.046, 50 %, 21 MiB, 368.79 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:36.296, 1 %, 544 MiB, 232.11 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:36.547, 1 %, 1344 MiB, 232.11 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:36.797, 31 %, 3520 MiB, 89.37 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:37.047, 31 %, 6144 MiB, 89.37 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:37.297, 28 %, 10304 MiB, 88.80 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:37.547, 28 %, 10304 MiB, 88.80 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:37.797, 77 %, 10304 MiB, 111.79 W, 2797 MHz, 13801 MHz, 51
2026/09/13 14:45:38.048, 77 %, 10304 MiB, 111.79 W, 2797 MHz, 13801 MHz, 51
2026/09/13 14:45:38.298, 99 %, 10304 MiB, 255.48 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:38.548, 99 %, 10304 MiB, 255.48 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:38.798, 99 %, 10304 MiB, 378.68 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:39.048, 99 %, 10304 MiB, 378.68 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:39.298, 30 %, 10304 MiB, 375.23 W, 2827 MHz, 13801 MHz, 54
2026/09/13 14:45:39.548, 30 %, 108 MiB, 375.23 W, 2827 MHz, 13801 MHz, 54
2026/09/13 14:45:39.799, 1 %, 544 MiB, 246.92 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:40.049, 1 %, 1344 MiB, 246.92 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:40.299, 37 %, 3808 MiB, 101.50 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:40.549, 37 %, 6496 MiB, 101.50 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:40.800, 28 %, 10304 MiB, 89.08 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:41.050, 28 %, 10304 MiB, 89.08 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:41.300, 98 %, 10304 MiB, 126.22 W, 2865 MHz, 13801 MHz, 53
2026/09/13 14:45:41.550, 98 %, 10304 MiB, 126.22 W, 2865 MHz, 13801 MHz, 53
2026/09/13 14:45:41.800, 99 %, 10304 MiB, 251.39 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:42.050, 99 %, 10304 MiB, 251.39 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:42.301, 99 %, 10304 MiB, 380.12 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:42.551, 99 %, 10304 MiB, 380.12 W, 2827 MHz, 13801 MHz, 57
2026/09/13 14:45:42.801, 0 %, 4 MiB, 311.54 W, 2857 MHz, 13801 MHz, 51
2026/09/13 14:45:43.051, 0 %, 544 MiB, 311.54 W, 2857 MHz, 13801 MHz, 51
2026/09/13 14:45:43.301, 0 %, 544 MiB, 186.98 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:43.551, 0 %, 3040 MiB, 186.98 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:43.802, 26 %, 5696 MiB, 90.33 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:44.052, 26 %, 10304 MiB, 90.33 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:44.302, 37 %, 10304 MiB, 97.78 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:44.552, 37 %, 10304 MiB, 97.78 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:44.802, 99 %, 10304 MiB, 173.57 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:45.052, 99 %, 10304 MiB, 173.57 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:45.303, 99 %, 10592 MiB, 289.79 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:45:45.553, 99 %, 10592 MiB, 289.79 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:45:45.803, 98 %, 10592 MiB, 368.99 W, 2835 MHz, 13801 MHz, 57
2026/09/13 14:45:46.053, 98 %, 2 MiB, 368.99 W, 2835 MHz, 13801 MHz, 57
2026/09/13 14:45:46.326, 18 %, 544 MiB, 263.41 W, 2865 MHz, 14001 MHz, 50
2026/09/13 14:45:46.577, 18 %, 544 MiB, 263.41 W, 2865 MHz, 14001 MHz, 50
2026/09/13 14:45:46.827, 0 %, 1664 MiB, 126.05 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:47.077, 0 %, 4192 MiB, 126.05 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:47.327, 28 %, 6848 MiB, 89.92 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:47.577, 28 %, 10304 MiB, 89.92 W, 2865 MHz, 13801 MHz, 49
2026/09/13 14:45:47.828, 4 %, 10304 MiB, 96.80 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:48.078, 4 %, 10304 MiB, 96.80 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:48.328, 99 %, 10304 MiB, 185.81 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:48.578, 99 %, 10592 MiB, 185.81 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:48.828, 87 %, 10592 MiB, 299.38 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:49.078, 87 %, 10592 MiB, 299.38 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:49.328, 96 %, 10592 MiB, 378.05 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:45:49.579, 96 %, 2 MiB, 378.05 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:45:49.829, 18 %, 544 MiB, 290.75 W, 2865 MHz, 14001 MHz, 51
2026/09/13 14:45:50.079, 18 %, 544 MiB, 290.75 W, 2865 MHz, 14001 MHz, 51
2026/09/13 14:45:50.329, 0 %, 2016 MiB, 159.99 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:50.579, 0 %, 4544 MiB, 159.99 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:50.830, 28 %, 7200 MiB, 90.61 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:51.080, 28 %, 10304 MiB, 90.61 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:51.330, 4 %, 10304 MiB, 97.03 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:51.580, 4 %, 10304 MiB, 97.03 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:51.830, 99 %, 10304 MiB, 195.50 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:52.080, 99 %, 10304 MiB, 195.50 W, 2850 MHz, 13801 MHz, 55
2026/09/13 14:45:52.330, 98 %, 10304 MiB, 339.28 W, 2842 MHz, 13801 MHz, 57
2026/09/13 14:45:52.581, 98 %, 10304 MiB, 339.28 W, 2842 MHz, 13801 MHz, 57
2026/09/13 14:45:52.831, 98 %, 10304 MiB, 387.62 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:45:53.081, 98 %, 2 MiB, 387.62 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:45:53.347, 3 %, 544 MiB, 272.57 W, 2865 MHz, 14001 MHz, 51
2026/09/13 14:45:53.597, 3 %, 544 MiB, 272.57 W, 2865 MHz, 14001 MHz, 51
2026/09/13 14:45:53.847, 0 %, 2944 MiB, 114.46 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:54.097, 0 %, 5568 MiB, 114.46 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:54.347, 28 %, 10304 MiB, 89.91 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:54.598, 28 %, 10304 MiB, 89.91 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:54.848, 0 %, 10400 MiB, 97.14 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:55.098, 0 %, 10400 MiB, 97.14 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:55.348, 99 %, 10400 MiB, 228.29 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:45:55.598, 99 %, 10400 MiB, 228.29 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:45:55.848, 99 %, 10400 MiB, 388.92 W, 2805 MHz, 13801 MHz, 59
2026/09/13 14:45:56.098, 99 %, 10400 MiB, 388.92 W, 2805 MHz, 13801 MHz, 59
2026/09/13 14:45:56.349, 99 %, 10400 MiB, 402.62 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:45:56.599, 99 %, 508 MiB, 402.62 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:45:56.850, 0 %, 544 MiB, 255.43 W, 2865 MHz, 14001 MHz, 51
2026/09/13 14:45:57.100, 0 %, 1344 MiB, 255.43 W, 2865 MHz, 14001 MHz, 51
2026/09/13 14:45:57.351, 20 %, 3840 MiB, 123.27 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:57.601, 20 %, 6496 MiB, 123.27 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:57.851, 28 %, 10304 MiB, 90.06 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:58.101, 28 %, 10400 MiB, 90.06 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:45:58.351, 61 %, 10400 MiB, 123.27 W, 2865 MHz, 13801 MHz, 55
2026/09/13 14:45:58.602, 61 %, 10400 MiB, 123.27 W, 2865 MHz, 13801 MHz, 55
2026/09/13 14:45:58.852, 99 %, 10400 MiB, 265.01 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:45:59.102, 99 %, 10688 MiB, 265.01 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:45:59.352, 99 %, 10688 MiB, 378.89 W, 2805 MHz, 13801 MHz, 58
2026/09/13 14:45:59.602, 99 %, 10688 MiB, 378.89 W, 2805 MHz, 13801 MHz, 58
2026/09/13 14:45:59.852, 71 %, 10685 MiB, 383.36 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:46:00.102, 71 %, 544 MiB, 383.36 W, 2827 MHz, 13801 MHz, 58
2026/09/13 14:46:00.353, 1 %, 544 MiB, 236.30 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:00.603, 1 %, 1632 MiB, 236.30 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:00.853, 33 %, 4160 MiB, 91.20 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:01.103, 33 %, 6848 MiB, 91.20 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:01.353, 29 %, 10304 MiB, 90.14 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:01.604, 29 %, 10400 MiB, 90.14 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:01.854, 91 %, 10400 MiB, 126.27 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:46:02.104, 91 %, 10400 MiB, 126.27 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:46:02.354, 99 %, 10656 MiB, 272.95 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:46:02.604, 99 %, 10656 MiB, 272.95 W, 2850 MHz, 13801 MHz, 56
2026/09/13 14:46:02.854, 89 %, 10656 MiB, 382.00 W, 2812 MHz, 13801 MHz, 58
2026/09/13 14:46:03.104, 89 %, 10656 MiB, 382.00 W, 2812 MHz, 13801 MHz, 58
2026/09/13 14:46:03.354, 0 %, 2 MiB, 344.75 W, 2842 MHz, 13801 MHz, 53
2026/09/13 14:46:03.608, 0 %, 544 MiB, 344.75 W, 2842 MHz, 13801 MHz, 53
2026/09/13 14:46:03.858, 0 %, 544 MiB, 213.33 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:04.108, 0 %, 2944 MiB, 213.33 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:04.358, 25 %, 5536 MiB, 92.17 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:04.608, 25 %, 10304 MiB, 92.17 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:04.859, 67 %, 10304 MiB, 99.36 W, 2865 MHz, 13801 MHz, 52
2026/09/13 14:46:05.109, 67 %, 10400 MiB, 99.36 W, 2865 MHz, 13801 MHz, 52
2026/09/13 14:46:05.359, 99 %, 10400 MiB, 157.75 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:46:05.609, 99 %, 10400 MiB, 157.75 W, 2827 MHz, 13801 MHz, 56
2026/09/13 14:46:05.859, 99 %, 10400 MiB, 287.08 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:46:06.109, 99 %, 10400 MiB, 287.08 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:46:06.360, 99 %, 10400 MiB, 395.75 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:46:06.610, 99 %, 10397 MiB, 395.75 W, 2835 MHz, 13801 MHz, 59
2026/09/13 14:46:06.860, 0 %, 510 MiB, 306.70 W, 2865 MHz, 13801 MHz, 52
2026/09/13 14:46:07.110, 0 %, 544 MiB, 306.70 W, 2865 MHz, 13801 MHz, 52
2026/09/13 14:46:07.360, 0 %, 1344 MiB, 169.48 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:07.611, 0 %, 3744 MiB, 169.48 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:07.861, 26 %, 6368 MiB, 90.00 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:08.111, 26 %, 10304 MiB, 90.00 W, 2865 MHz, 13801 MHz, 50
2026/09/13 14:46:08.361, 33 %, 10400 MiB, 97.24 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:08.611, 33 %, 10400 MiB, 97.24 W, 2865 MHz, 13801 MHz, 51
2026/09/13 14:46:08.861, 99 %, 10400 MiB, 186.33 W, 2820 MHz, 13801 MHz, 56
2026/09/13 14:46:09.111, 99 %, 10400 MiB, 186.33 W, 2820 MHz, 13801 MHz, 56
2026/09/13 14:46:09.361, 99 %, 10400 MiB, 320.64 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:46:09.612, 99 %, 10400 MiB, 320.64 W, 2850 MHz, 13801 MHz, 57
2026/09/13 14:46:09.862, 99 %, 10400 MiB, 395.88 W, 2827 MHz, 13801 MHz, 59
