procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32478012 1582476 382312212    0    0     0     0 3549 2597  1  1 98  0  0  0
 2  0      0 32483556 1582476 382312212    0    0     0     0 3435 2676  1  1 98  0  0  0
 1  0      0 32472572 1582484 382312212    0    0     0   108 3425 2645  1  1 98  0  0  0
 2  0      0 32477068 1582484 382312220    0    0     0     0 3749 3114  1  1 98  0  0  0
 1  0      0 32466596 1582484 382312220    0    0     0     0 3538 2618  1  1 97  0  0  0
 1  0      0 32487244 1582484 382312220    0    0     0     0 3513 2624  1  1 98  0  0  0
 1  0      0 32492240 1582484 382312224    0    0     0     0 3501 3101  2  1 98  0  0  0
 1  0      0 32488816 1582488 382312232    0    0     0    12 3704 5721  2  0 98  0  0  0
 1  0      0 32512456 1582488 382312380    0    0     0     0 4395 4433  1  1 98  0  0  0
 2  0      0 32491820 1582488 382312380    0    0     0    16 3600 2580  1  1 97  0  0  0
 1  0      0 32491860 1582488 382312380    0    0     0     0 3540 2610  1  1 98  0  0  0
 2  0      0 32495552 1582488 382312380    0    0     0  1956 3419 2637  1  2 98  0  0  0
 1  0      0 32464252 1582492 382312380    0    0     0    28 3247 2527  1  1 98  0  0  0
 1  0      0 32446620 1582492 382312388    0    0     0    72 3490 2652  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32467664 1582492 382312388    0    0     0     0 3571 2578  1  2 98  0  0  0
 1  0      0 32470604 1582492 382312388    0    0     0     0 3627 2674  1  1 97  0  0  0
 2  0      0 32457244 1582492 382312388    0    0     0     0 3336 2582  1  1 98  0  0  0
 1  0      0 32455680 1582500 382312388    0    0     0    12 3328 2556  1  1 98  0  0  0
 1  0      0 32476536 1582500 382312392    0    0     0     0 3545 2647  1  1 98  0  0  0
 2  0      0 32471360 1582500 382312400    0    0     0     0 3497 2694  1  1 98  0  0  0
 2  0      0 32492892 1582500 382312404    0    0     0    16 3763 2604  1  1 97  0  0  0
 1  0      0 32481636 1582500 382312404    0    0     0    48 3916 4280  2  1 97  0  0  0
 1  0      0 32504280 1582504 382312404    0    0     0  5076 3851 6119  2  1 97  0  0  0
 1  0      0 32488668 1582504 382312408    0    0     0     0 4086 6413  2  1 98  0  0  0
 1  0      0 32498012 1582504 382312408    0    0     0     0 3545 2665  1  1 98  0  0  0
 2  0      0 32464908 1582504 382312408    0    0     0     0 4426 2748  1  1 97  0  0  0
 1  0      0 32500820 1582504 382312408    0    0     0     0 3522 2670  1  1 97  0  0  0
 1  0      0 32497740 1582508 382312416    0    0     0    12 5532 3469  1  1 97  0  0  0
 1  0      0 32469948 1582508 382312412    0    0     0     8 4125 4466  2  0 97  0  0  0
 0  0      0 33800124 1582508 382304348    0    0     0     0 7477 4398  1  1 98  0  0  0
 1  0      0 33565140 1582508 382312428    0    0     0    52 4735 3436  0  1 99  0  0  0
 1  0      0 32548064 1582508 382312556    0    0     0     0 3264 2692  1  1 98  0  0  0
 1  0      0 32537120 1582516 382312548    0    0     0    72 3037 2730  1  1 98  0  0  0
 1  0      0 32532040 1582516 382312560    0    0     0     0 3023 2735  1  1 98  0  0  0
 2  0      0 32545792 1582516 382312560    0    0     0     0 3270 2841  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32544580 1582516 382312488    0    0     0     0 3587 2914  1  1 97  0  0  0
 0  0      0 32500660 1582516 382312492    0    0     0     0 3330 2725  1  1 98  0  0  0
 1  0      0 32489168 1582520 382312508    0    0     0     0 3311 2773  0  1 99  0  0  0
 1  0      0 32457856 1582524 382312516    0    0     0    32 2987 2405  1  1 98  0  0  0
 1  0      0 32448532 1582524 382312516    0    0     0     0 3099 2509  1  1 98  0  0  0
 2  0      0 32447848 1582524 382312516    0    0     0   308 3529 2606  2  1 97  0  0  0
 1  0      0 32488628 1582524 382312520    0    0     0     0 5326 3336  1  1 97  0  0  0
 1  0      0 32496940 1582524 382312532    0    0     0     0 3159 2551  1  1 98  0  0  0
 1  0      0 32497720 1582528 382312536    0    0     0    72 3069 2559  2  1 98  0  0  0
 1  0      0 32516940 1582528 382312536    0    0     0     0 2848 2333  2  1 98  0  0  0
 2  0      0 32478916 1582528 382312536    0    0     0     0 3167 2475  1  1 98  0  0  0
 1  0      0 32471800 1582528 382312540    0    0     0     0 3201 2468  1  1 97  0  0  0
 1  0      0 32458260 1582528 382312540    0    0     0     0 2969 2452  2  1 98  0  0  0
 1  0      0 32483772 1582536 382312544    0    0     0   120 2990 2437  1  1 98  0  0  0
 1  0      0 32471744 1582536 382312544    0    0     0     0 2970 2385  1  1 98  0  0  0
 2  0      0 32447004 1582536 382312544    0    0     0     8 3099 2480  2  1 98  0  0  0
 1  0      0 32457680 1582536 382312544    0    0     0     0 3163 2477  2  1 97  0  0  0
 1  0      0 32487196 1582540 382312548    0    0     0    88 3069 2475  1  1 98  0  0  0
 1  0      0 32498228 1582548 382312560    0    0     0    32 2845 2436  2  1 98  0  0  0
 1  0      0 32517020 1582548 382312560    0    0     0     0 2937 2381  2  1 98  0  0  0
 1  0      0 32506040 1582548 382312564    0    0     0     0 3012 2534  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32477880 1582548 382312564    0    0     0     0 2961 2450  1  1 97  0  0  0
 1  0      0 32484568 1582548 382312568    0    0     0     0 3027 2536  2  1 98  0  0  0
 1  0      0 32498656 1582556 382312560    0    0     0 10388 4047 2593  1  1 97  0  0  0
 1  0      0 32495944 1582556 382312560    0    0     0     0 3072 2519  1  1 98  0  0  0
 1  0      0 32520508 1582556 382312572    0    0     0     0 3010 2404  2  1 98  0  0  0
 2  0      0 32509808 1582556 382312572    0    0     0    92 2922 2372  2  1 98  0  0  0
 2  0      0 32541056 1582556 382312584    0    0     0     0 3728 2841  1  1 97  0  0  0
 1  0      0 32500260 1582556 382312588    0    0     0    64 5215 3167  2  1 97  0  0  0
 1  0      0 32486932 1582556 382312588    0    0     0     0 3209 2638  2  1 98  0  0  0
 2  0      0 32489444 1582556 382312588    0    0     0     0 3065 2415  1  1 98  0  0  0
 1  0      0 32491404 1582556 382312592    0    0     0     0 2998 2449  1  1 98  0  0  0
 2  0      0 32493672 1582556 382312592    0    0     0     0 3205 2525  2  1 97  0  0  0
 1  0      0 32503400 1582560 382312592    0    0     0    20 3038 2431  1  1 98  0  0  0
 1  0      0 32486384 1582560 382312596    0    0     0     0 2965 2403  1  1 98  0  0  0
 1  0      0 32484932 1582560 382312600    0    0     0     0 3041 2405  2  1 98  0  0  0
 1  0      0 32503852 1582560 382312600    0    0     0    52 3065 2444  2  1 98  0  0  0
 2  0      0 32476384 1582560 382312604    0    0     0     0 3119 2438  1  1 98  0  0  0
 1  0      0 32495924 1582564 382312600    0    0     0    36 3132 2476  1  1 97  0  0  0
 1  0      0 32464448 1582564 382312604    0    0     0     0 2993 2360  2  1 98  0  0  0
 1  0      0 32515584 1582564 382312604    0    0     0     0 3053 2490  1  1 98  0  0  0
 1  0      0 32499836 1582564 382312612    0    0     0     0 2978 2399  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 32498972 1582564 382312620    0    0     0     0 3066 2435  2  1 98  0  0  0
 1  0      0 32498144 1582568 382312620    0    0     0    20 3030 2409  2  1 97  0  0  0
 1  0      0 32464096 1582568 382312624    0    0     0     0 3098 2551  1  1 98  0  0  0
 1  0      0 32464348 1582568 382312624    0    0     0     0 2925 2390  2  1 98  0  0  0
 1  0      0 32479772 1582568 382312624    0    0     0     0 3109 2347  1  1 98  0  0  0
 1  0      0 32503704 1582568 382312628    0    0     0     0 3126 2404  1  1 98  0  0  0
 2  0      0 32484128 1582572 382312628    0    0     0    36 3267 2570  1  1 97  0  0  0
 1  0      0 32526316 1582572 382312628    0    0     0    64 3305 2479  2  1 98  0  0  0
 1  0      0 32496532 1582572 382312628    0    0     0     0 3006 2333  1  1 98  0  0  0
 1  0      0 32484372 1582572 382312628    0    0     0     0 2986 2365  1  1 98  0  0  0
 1  0      0 32520620 1582572 382312632    0    0     0     0 3043 2467  2  1 98  0  0  0
 2  0      0 32492036 1582576 382312628    0    0     0   116 3050 2376  2  1 98  0  0  0
 1  0      0 32500540 1582576 382312644    0    0     0     0 3131 2436  1  1 97  0  0  0
 1  0      0 32516052 1582576 382312644    0    0     0     0 4046 2511  2  1 97  0  0  0
 1  0      0 32521252 1582576 382312644    0    0     0    60 2999 2415  2  1 98  0  0  0
 1  0      0 32530812 1582576 382312656    0    0     0     0 3111 2384  1  1 98  0  0  0
 1  0      0 32541464 1582584 382312656    0    0     0  4656 3098 2497  1  1 98  0  0  0
 2  0      0 32541744 1582584 382312656    0    0     0     0 3288 2466  2  1 98  0  0  0
 1  0      0 32547548 1582584 382312656    0    0     0     0 3197 2462  1  1 98  0  0  0
 1  0      0 32545196 1582584 382312656    0    0     0    16 2965 2393  1  1 98  0  0  0
 1  0      0 32542428 1582584 382312668    0    0     0     0 2948 2394  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32541480 1582588 382312664    0    0     0  2372 2832 2376  1  1 98  0  0  0
 2  0      0 32581188 1582588 382312672    0    0     0     0 3067 2524  1  1 98  0  0  0
 1  0      0 32570356 1582588 382312676    0    0     0     0 3037 2439  1  1 97  0  0  0
 1  0      0 32579260 1582588 382312676    0    0     0     0 2932 2356  2  1 98  0  0  0
 1  0      0 32564516 1582588 382312680    0    0     0    16 2940 2407  1  1 98  0  0  0
 1  0      0 32531800 1582596 382312680    0    0     0    36 3096 2519  1  1 98  0  0  0
 1  0      0 32558568 1582596 382312680    0    0     0     0 2941 2407  2  1 98  0  0  0
 2  0      0 32536144 1582596 382312680    0    0     0     0 2927 2448  1  1 97  0  0  0
 1  0      0 32565020 1582596 382312680    0    0     0     0 3067 2438  1  1 98  0  0  0
 1  0      0 32529740 1582596 382312692    0    0     0    20 2946 2501  2  1 98  0  0  0
 1  0      0 32505664 1582600 382312700    0    0     0    28 4893 3203  2  1 97  0  0  0
 1  0      0 32477368 1582600 382312692    0    0     0     0 3169 2651  1  1 98  0  0  0
 2  0      0 32502392 1582600 382312696    0    0     0     0 3022 2448  1  1 98  0  0  0
 2  0      0 32466608 1582600 382312696    0    0     0     0 3262 2547  2  1 97  0  0  0
 1  0      0 32459048 1582600 382312704    0    0     0     0 3015 2365  1  1 98  0  0  0
 1  0      0 32488648 1582608 382312704    0    0     0    20 3053 2699  1  1 98  0  0  0
 1  0      0 32498052 1582608 382312704    0    0     0     0 3057 2540  2  1 98  0  0  0
 1  0      0 32479268 1582608 382312704    0    0     0     0 3020 2482  1  1 98  0  0  0
 2  0      0 32486948 1582608 382312708    0    0     0     0 3104 2443  1  1 98  0  0  0
 1  0      0 32526200 1582608 382312712    0    0     0     0 3232 2533  2  1 97  0  0  0
 1  0      0 32532824 1582612 382312708    0    0     0    20 2849 2341  2  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32522260 1582612 382312712    0    0     0    92 3070 2501  1  1 98  0  0  0
 1  0      0 32521152 1582612 382312716    0    0     0     0 2988 2423  1  1 98  0  0  0
 1  0      0 32516148 1582612 382312716    0    0     0     0 2915 2412  2  1 98  0  0  0
 1  0      0 32521808 1582612 382312728    0    0     0    60 3947 2383  1  1 97  0  0  0
 1  0      0 32522016 1582616 382312724    0    0     0    52 3140 2515  1  1 98  0  0  0
 1  0      0 32531756 1582616 382312736    0    0     0    68 2940 2418  2  1 98  0  0  0
 1  0      0 32494892 1582616 382312736    0    0     0     0 2738 2304  2  1 98  0  0  0
 1  0      0 32521224 1582616 382312736    0    0     0     0 2909 2379  1  1 98  0  0  0
 2  0      0 32509276 1582616 382312740    0    0     0     0 3115 2526  2  1 98  0  0  0
 1  0      0 32508092 1582620 382312740    0    0     0    20 2943 2405  2  1 98  0  0  0
 1  0      0 32506860 1582620 382312740    0    0     0     0 2880 2398  1  1 98  0  0  0
 1  0      0 32487940 1582620 382312740    0    0     0     0 2986 2400  1  1 98  0  0  0
 1  0      0 32452660 1582620 382312740    0    0     0     0 3086 2492  2  1 98  0  0  0
 1  0      0 32454776 1582620 382312744    0    0     0    12 2886 2335  2  1 98  0  0  0
 1  0      0 32483148 1582624 382312748    0    0     0    28 3115 2486  1  1 97  0  0  0
 1  0      0 32476416 1582624 382312756    0    0     0     0 3130 2463  2  1 98  0  0  0
 1  0      0 32469680 1582624 382312756    0    0     0     0 2883 2407  2  1 98  0  0  0
 1  0      0 32468144 1582624 382312760    0    0     0     0 3137 2384  1  1 98  0  0  0
 1  0      0 32455052 1582624 382312764    0    0     0    28 3013 2400  1  1 98  0  0  0
 2  0      0 32476868 1582624 382312768    0    0     0    32 3185 2462  2  1 98  0  0  0
 1  0      0 32461004 1582624 382312768    0    0     0  7168 3257 2645  1  1 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32411108 1582624 382312768    0    0     0     0 2946 2411  1  1 98  0  0  0
 1  0      0 32382668 1582624 382312768    0    0     0     0 2983 2391  2  1 98  0  0  0
 1  0      0 32366288 1582624 382312772    0    0     0     0 2927 2324  2  1 98  0  0  0
 1  0      0 32392688 1582632 382312768    0    0     0    20 3176 2530  1  1 98  0  0  0
 1  0      0 32420932 1582632 382312776    0    0     0     0 3143 2528  2  1 97  0  0  0
 1  0      0 32406064 1582632 382312784    0    0     0     0 3113 2398  2  1 98  0  0  0
 1  0      0 32425952 1582632 382312784    0    0     0     0 2966 2384  1  1 98  0  0  0
 1  0      0 32455528 1582632 382312788    0    0     0     0 3096 2459  1  1 98  0  0  0
 1  0      0 32459664 1582632 382312788    0    0     0     0 2893 2393  2  1 98  0  0  0
 2  0      0 32450340 1582632 382312788    0    0     0    20 3091 2379  1  1 98  0  0  0
 1  0      0 32457640 1582632 382312796    0    0     0     0 3241 2535  1  1 97  0  0  0
 1  0      0 32459168 1582632 382312800    0    0     0     0 3242 2537  2  1 98  0  0  0
 1  0      0 32450228 1582632 382312808    0    0     0     4 6372 3600  2  1 97  0  0  0
 1  0      0 32451564 1582632 382312808    0    0     0    56 2972 2408  1  1 98  0  0  0
 2  0      0 32450060 1582636 382312808    0    0     0   104 3847 2481  1  1 97  0  0  0
 2  0      0 32427984 1582636 382312808    0    0     0     4 3114 2454  2  1 97  0  0  0
 1  0      0 32452380 1582636 382312812    0    0     0     0 2915 2424  1  1 98  0  0  0
 1  0      0 32434552 1582636 382312820    0    0     0     0 2829 2397  1  1 98  0  0  0
 1  0      0 32426368 1582636 382312820    0    0     0     0 2941 2440  2  1 98  0  0  0
 1  0      0 32445296 1582640 382312820    0    0     0    20 2995 2406  1  1 98  0  0  0
 2  0      0 32445532 1582640 382312820    0    0     0     0 3094 2419  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 32450428 1582640 382312828    0    0     0     0 3344 2465  2  1 97  0  0  0
 1  0      0 32420284 1582640 382312828    0    0     0     0 3127 2357  2  1 98  0  0  0
 2  0      0 32399700 1582640 382312828    0    0     0    12 3139 2594  1  1 98  0  0  0
 1  0      0 32413976 1582644 382312828    0    0     0    28 2968 2389  1  1 98  0  0  0
 2  0      0 32399184 1582644 382312828    0    0     0     0 2915 2404  2  1 98  0  0  0
 2  0      0 32373732 1582644 382312832    0    0     0     0 3089 2371  1  1 97  0  0  0
 1  0      0 32357212 1582644 382312836    0    0     0     0 3024 2514  1  1 98  0  0  0
 1  0      0 32318260 1582644 382312840    0    0     0    16 2989 2415  2  1 98  0  0  0
 1  0      0 32329724 1582652 382312832    0    0     0   116 2992 2344  2  1 98  0  0  0
 1  0      0 32336536 1582652 382312848    0    0     0     0 3003 2425  1  1 98  0  0  0
 1  0      0 32366332 1582652 382312848    0    0     0     0 3117 2507  2  1 98  0  0  0
 2  0      0 32378632 1582652 382312852    0    0     0     0 2975 2368  2  1 97  0  0  0
 1  0      0 32375884 1582652 382312852    0    0     0    20 3071 2472  1  1 98  0  0  0
 1  0      0 32365928 1582660 382312860    0    0     0    28 3520 2947  1  1 98  0  0  0
 1  0      0 32367780 1582660 382312860    0    0     0     0 3484 2689  1  1 98  0  0  0
 1  0      0 32360972 1582660 382312864    0    0     0     0 3234 2553  1  1 98  0  0  0
 2  0      0 32367376 1582660 382312868    0    0     0     0 3529 3722  2  1 97  0  0  0
 1  0      0 32383916 1582660 382312868    0    0     0     0 3838 4453  2  0 97  0  0  0
 1  0      0 32394452 1582660 382312876    0    0     0    20 3736 4547  2  0 97  0  0  0
