timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 20:01:45.203, 82.36 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 20:01:46.203, 82.26 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 20:01:47.203, 82.22 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 20:01:48.203, 82.20 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 20:01:49.204, 81.95 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 20:01:50.204, 81.71 W, 2610 MHz, 35, 0 %, 596 MiB
2026/08/04 20:01:51.204, 81.37 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 20:01:52.204, 81.46 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 20:01:53.204, 81.29 W, 2610 MHz, 34, 0 %, 596 MiB
2026/08/04 20:01:54.204, 81.12 W, 2617 MHz, 34, 0 %, 1300 MiB
2026/08/04 20:01:55.205, 81.98 W, 2610 MHz, 34, 0 %, 1300 MiB
2026/08/04 20:01:56.205, 82.03 W, 2610 MHz, 34, 0 %, 1332 MiB
2026/08/04 20:01:57.205, 81.72 W, 2610 MHz, 34, 0 %, 1332 MiB
2026/08/04 20:01:58.205, 82.07 W, 2610 MHz, 34, 0 %, 1364 MiB
2026/08/04 20:01:59.205, 82.11 W, 2610 MHz, 34, 0 %, 1556 MiB
2026/08/04 20:02:00.205, 82.05 W, 2610 MHz, 34, 0 %, 1556 MiB
2026/08/04 20:02:01.205, 81.28 W, 2610 MHz, 33, 0 %, 1588 MiB
2026/08/04 20:02:02.206, 80.93 W, 2610 MHz, 33, 0 %, 1620 MiB
2026/08/04 20:02:03.206, 80.69 W, 2617 MHz, 33, 0 %, 1812 MiB
2026/08/04 20:02:04.206, 80.39 W, 2610 MHz, 33, 0 %, 1812 MiB
2026/08/04 20:02:05.206, 79.93 W, 2610 MHz, 33, 0 %, 1844 MiB
2026/08/04 20:02:06.206, 80.41 W, 2610 MHz, 33, 0 %, 1876 MiB
2026/08/04 20:02:07.206, 80.07 W, 2610 MHz, 33, 0 %, 2132 MiB
2026/08/04 20:02:08.206, 80.85 W, 2610 MHz, 33, 0 %, 2292 MiB
2026/08/04 20:02:09.206, 80.69 W, 2610 MHz, 33, 0 %, 2292 MiB
2026/08/04 20:02:10.206, 80.11 W, 2610 MHz, 33, 0 %, 2356 MiB
2026/08/04 20:02:11.207, 80.27 W, 2610 MHz, 33, 0 %, 2388 MiB
2026/08/04 20:02:12.207, 80.17 W, 2617 MHz, 33, 0 %, 2548 MiB
2026/08/04 20:02:13.207, 80.26 W, 2610 MHz, 33, 0 %, 2548 MiB
2026/08/04 20:02:14.207, 79.79 W, 2610 MHz, 33, 0 %, 2612 MiB
2026/08/04 20:02:15.207, 80.15 W, 2617 MHz, 33, 0 %, 2644 MiB
2026/08/04 20:02:16.207, 79.69 W, 2610 MHz, 33, 0 %, 2804 MiB
2026/08/04 20:02:17.207, 80.22 W, 2610 MHz, 33, 0 %, 2804 MiB
2026/08/04 20:02:18.207, 80.20 W, 2610 MHz, 33, 0 %, 2868 MiB
2026/08/04 20:02:19.208, 79.59 W, 2610 MHz, 32, 0 %, 2868 MiB
2026/08/04 20:02:20.208, 80.24 W, 2610 MHz, 32, 0 %, 2900 MiB
2026/08/04 20:02:21.208, 80.58 W, 2610 MHz, 32, 0 %, 3316 MiB
2026/08/04 20:02:22.208, 80.81 W, 2610 MHz, 32, 0 %, 3316 MiB
2026/08/04 20:02:23.208, 79.86 W, 2610 MHz, 32, 0 %, 3348 MiB
2026/08/04 20:02:24.208, 79.50 W, 2610 MHz, 32, 0 %, 3380 MiB
2026/08/04 20:02:25.208, 79.99 W, 2610 MHz, 32, 0 %, 3572 MiB
2026/08/04 20:02:26.208, 79.92 W, 2610 MHz, 32, 0 %, 3572 MiB
2026/08/04 20:02:27.209, 79.90 W, 2610 MHz, 32, 0 %, 3604 MiB
2026/08/04 20:02:28.209, 79.41 W, 2610 MHz, 32, 0 %, 3636 MiB
2026/08/04 20:02:29.209, 80.11 W, 2610 MHz, 32, 0 %, 3636 MiB
2026/08/04 20:02:30.209, 80.02 W, 2610 MHz, 32, 0 %, 3828 MiB
2026/08/04 20:02:31.209, 80.21 W, 2610 MHz, 32, 0 %, 3828 MiB
2026/08/04 20:02:32.209, 79.53 W, 2610 MHz, 32, 0 %, 3860 MiB
2026/08/04 20:02:33.209, 79.47 W, 2610 MHz, 32, 0 %, 3892 MiB
2026/08/04 20:02:34.209, 79.28 W, 2617 MHz, 32, 1 %, 4308 MiB
2026/08/04 20:02:35.209, 79.62 W, 2610 MHz, 32, 0 %, 4308 MiB
2026/08/04 20:02:36.210, 79.07 W, 2610 MHz, 32, 0 %, 4372 MiB
2026/08/04 20:02:37.210, 79.86 W, 2610 MHz, 32, 0 %, 4404 MiB
2026/08/04 20:02:38.210, 79.52 W, 2610 MHz, 32, 0 %, 4404 MiB
2026/08/04 20:02:39.210, 79.98 W, 2610 MHz, 32, 0 %, 4564 MiB
2026/08/04 20:02:40.210, 79.90 W, 2610 MHz, 32, 0 %, 4564 MiB
2026/08/04 20:02:41.210, 79.16 W, 2610 MHz, 32, 0 %, 4628 MiB
2026/08/04 20:02:42.210, 79.08 W, 2610 MHz, 32, 0 %, 4660 MiB
2026/08/04 20:02:43.210, 79.36 W, 2617 MHz, 32, 0 %, 4820 MiB
2026/08/04 20:02:44.210, 79.25 W, 2610 MHz, 32, 0 %, 4820 MiB
2026/08/04 20:02:45.210, 78.60 W, 2610 MHz, 31, 0 %, 4884 MiB
2026/08/04 20:02:46.210, 78.87 W, 2617 MHz, 32, 0 %, 4916 MiB
2026/08/04 20:02:47.211, 78.92 W, 2610 MHz, 31, 0 %, 5268 MiB
2026/08/04 20:02:48.211, 79.24 W, 2610 MHz, 31, 0 %, 5332 MiB
2026/08/04 20:02:49.211, 79.29 W, 2610 MHz, 31, 0 %, 5364 MiB
2026/08/04 20:02:50.211, 79.03 W, 2610 MHz, 31, 0 %, 5364 MiB
2026/08/04 20:02:51.211, 79.55 W, 2610 MHz, 31, 0 %, 5396 MiB
2026/08/04 20:02:52.211, 79.76 W, 2617 MHz, 31, 0 %, 5556 MiB
2026/08/04 20:02:53.211, 79.78 W, 2610 MHz, 31, 0 %, 5556 MiB
2026/08/04 20:02:54.211, 79.10 W, 2610 MHz, 31, 0 %, 5620 MiB
2026/08/04 20:02:55.211, 79.21 W, 2617 MHz, 31, 0 %, 5652 MiB
2026/08/04 20:02:56.211, 79.21 W, 2610 MHz, 31, 0 %, 5812 MiB
2026/08/04 20:02:57.212, 79.36 W, 2610 MHz, 31, 0 %, 5812 MiB
2026/08/04 20:02:58.212, 79.12 W, 2610 MHz, 31, 0 %, 5876 MiB
2026/08/04 20:02:59.212, 78.72 W, 2610 MHz, 31, 0 %, 5908 MiB
2026/08/04 20:03:00.212, 78.68 W, 2610 MHz, 31, 0 %, 5908 MiB
2026/08/04 20:03:01.212, 78.99 W, 2610 MHz, 31, 0 %, 6324 MiB
2026/08/04 20:03:02.212, 79.14 W, 2610 MHz, 31, 0 %, 6324 MiB
2026/08/04 20:03:03.212, 78.75 W, 2610 MHz, 31, 0 %, 6388 MiB
2026/08/04 20:03:04.212, 79.60 W, 2617 MHz, 31, 0 %, 6420 MiB
2026/08/04 20:03:05.212, 79.51 W, 2610 MHz, 31, 0 %, 6580 MiB
2026/08/04 20:03:06.212, 79.38 W, 2610 MHz, 31, 0 %, 6580 MiB
2026/08/04 20:03:07.213, 79.42 W, 2610 MHz, 31, 0 %, 6612 MiB
2026/08/04 20:03:08.213, 79.28 W, 2610 MHz, 31, 0 %, 6644 MiB
2026/08/04 20:03:09.213, 79.35 W, 2610 MHz, 31, 0 %, 6644 MiB
2026/08/04 20:03:10.213, 79.32 W, 2610 MHz, 31, 0 %, 6836 MiB
2026/08/04 20:03:11.213, 79.11 W, 2610 MHz, 31, 0 %, 6836 MiB
2026/08/04 20:03:12.213, 79.08 W, 2610 MHz, 31, 0 %, 6868 MiB
2026/08/04 20:03:13.213, 79.48 W, 2610 MHz, 31, 0 %, 6900 MiB
2026/08/04 20:03:14.213, 79.27 W, 2617 MHz, 31, 5 %, 7316 MiB
2026/08/04 20:03:15.213, 79.52 W, 2610 MHz, 31, 0 %, 7316 MiB
2026/08/04 20:03:16.214, 79.46 W, 2610 MHz, 31, 0 %, 7380 MiB
2026/08/04 20:03:17.214, 78.92 W, 2610 MHz, 31, 0 %, 7412 MiB
2026/08/04 20:03:18.214, 79.63 W, 2610 MHz, 31, 0 %, 7412 MiB
2026/08/04 20:03:19.214, 79.56 W, 2610 MHz, 31, 0 %, 7572 MiB
2026/08/04 20:03:20.214, 79.33 W, 2610 MHz, 31, 0 %, 7572 MiB
2026/08/04 20:03:21.214, 78.80 W, 2610 MHz, 31, 0 %, 7636 MiB
2026/08/04 20:03:22.214, 79.43 W, 2610 MHz, 31, 0 %, 7668 MiB
2026/08/04 20:03:23.214, 79.91 W, 2617 MHz, 31, 2 %, 7828 MiB
2026/08/04 20:03:24.214, 79.90 W, 2610 MHz, 31, 0 %, 7828 MiB
2026/08/04 20:03:25.214, 79.34 W, 2610 MHz, 31, 0 %, 7892 MiB
2026/08/04 20:03:26.214, 79.64 W, 2610 MHz, 31, 0 %, 7924 MiB
2026/08/04 20:03:27.215, 79.63 W, 2610 MHz, 31, 0 %, 8148 MiB
2026/08/04 20:03:28.215, 80.06 W, 2610 MHz, 31, 0 %, 8340 MiB
2026/08/04 20:03:29.215, 79.97 W, 2610 MHz, 31, 0 %, 8340 MiB
2026/08/04 20:03:30.215, 79.06 W, 2610 MHz, 31, 0 %, 8372 MiB
2026/08/04 20:03:31.215, 79.58 W, 2610 MHz, 31, 0 %, 8404 MiB
2026/08/04 20:03:32.215, 79.55 W, 2617 MHz, 31, 0 %, 8596 MiB
2026/08/04 20:03:33.215, 79.54 W, 2610 MHz, 31, 0 %, 8596 MiB
2026/08/04 20:03:34.215, 78.55 W, 2610 MHz, 31, 0 %, 8628 MiB
2026/08/04 20:03:35.215, 79.38 W, 2617 MHz, 31, 0 %, 8660 MiB
2026/08/04 20:03:36.215, 79.69 W, 2610 MHz, 31, 0 %, 8852 MiB
2026/08/04 20:03:37.216, 79.28 W, 2610 MHz, 31, 0 %, 8852 MiB
2026/08/04 20:03:38.216, 79.20 W, 2610 MHz, 31, 0 %, 8884 MiB
2026/08/04 20:03:39.216, 78.84 W, 2610 MHz, 31, 0 %, 8916 MiB
2026/08/04 20:03:40.216, 79.29 W, 2610 MHz, 31, 0 %, 8916 MiB
2026/08/04 20:03:41.216, 79.13 W, 2610 MHz, 31, 0 %, 9332 MiB
2026/08/04 20:03:42.217, 79.19 W, 2610 MHz, 31, 0 %, 9332 MiB
2026/08/04 20:03:43.217, 78.50 W, 2610 MHz, 31, 0 %, 9396 MiB
2026/08/04 20:03:44.217, 78.96 W, 2617 MHz, 31, 0 %, 9428 MiB
2026/08/04 20:03:45.217, 78.63 W, 2610 MHz, 31, 3 %, 9588 MiB
2026/08/04 20:03:46.217, 78.03 W, 2610 MHz, 31, 0 %, 9588 MiB
2026/08/04 20:03:47.217, 77.36 W, 2610 MHz, 31, 0 %, 9652 MiB
2026/08/04 20:03:48.217, 77.95 W, 2610 MHz, 31, 0 %, 9684 MiB
2026/08/04 20:03:49.217, 77.75 W, 2610 MHz, 31, 0 %, 9748 MiB
2026/08/04 20:03:50.218, 78.69 W, 2610 MHz, 31, 0 %, 9844 MiB
2026/08/04 20:03:51.218, 78.83 W, 2610 MHz, 31, 0 %, 9908 MiB
2026/08/04 20:03:52.218, 78.22 W, 2610 MHz, 31, 0 %, 9908 MiB
2026/08/04 20:03:53.218, 79.21 W, 2610 MHz, 31, 0 %, 9940 MiB
2026/08/04 20:03:54.218, 79.39 W, 2617 MHz, 31, 1 %, 10356 MiB
2026/08/04 20:03:55.218, 79.15 W, 2610 MHz, 31, 0 %, 10356 MiB
2026/08/04 20:03:56.218, 79.32 W, 2610 MHz, 31, 0 %, 10388 MiB
2026/08/04 20:03:57.218, 79.42 W, 2610 MHz, 31, 0 %, 10420 MiB
2026/08/04 20:03:58.219, 78.89 W, 2610 MHz, 31, 0 %, 10612 MiB
2026/08/04 20:03:59.219, 78.93 W, 2610 MHz, 31, 0 %, 10612 MiB
2026/08/04 20:04:00.219, 79.01 W, 2610 MHz, 31, 0 %, 10644 MiB
2026/08/04 20:04:01.219, 78.84 W, 2610 MHz, 31, 0 %, 10644 MiB
2026/08/04 20:04:02.219, 78.99 W, 2610 MHz, 30, 0 %, 10676 MiB
2026/08/04 20:04:03.219, 79.12 W, 2610 MHz, 31, 0 %, 10868 MiB
2026/08/04 20:04:04.219, 79.10 W, 2610 MHz, 30, 0 %, 10868 MiB
2026/08/04 20:04:05.220, 78.79 W, 2610 MHz, 30, 0 %, 10900 MiB
2026/08/04 20:04:06.220, 78.92 W, 2617 MHz, 31, 0 %, 10932 MiB
2026/08/04 20:04:07.221, 78.75 W, 2610 MHz, 30, 0 %, 11348 MiB
2026/08/04 20:04:08.221, 79.55 W, 2610 MHz, 30, 0 %, 11348 MiB
2026/08/04 20:04:09.221, 79.60 W, 2610 MHz, 30, 0 %, 11412 MiB
2026/08/04 20:04:10.221, 78.86 W, 2610 MHz, 30, 0 %, 11412 MiB
2026/08/04 20:04:11.221, 79.16 W, 2610 MHz, 30, 0 %, 11444 MiB
2026/08/04 20:04:12.221, 79.25 W, 2610 MHz, 30, 0 %, 11604 MiB
2026/08/04 20:04:13.221, 79.23 W, 2610 MHz, 30, 0 %, 11604 MiB
2026/08/04 20:04:14.222, 78.74 W, 2610 MHz, 30, 0 %, 11668 MiB
2026/08/04 20:04:15.222, 79.42 W, 2617 MHz, 30, 0 %, 11700 MiB
2026/08/04 20:04:16.222, 79.34 W, 2610 MHz, 30, 3 %, 11860 MiB
2026/08/04 20:04:17.222, 79.46 W, 2610 MHz, 30, 0 %, 11860 MiB
2026/08/04 20:04:18.222, 78.70 W, 2610 MHz, 30, 0 %, 11924 MiB
2026/08/04 20:04:19.222, 78.85 W, 2610 MHz, 30, 0 %, 11956 MiB
2026/08/04 20:04:20.223, 79.12 W, 2610 MHz, 30, 0 %, 12052 MiB
2026/08/04 20:04:21.223, 79.19 W, 2610 MHz, 30, 0 %, 12372 MiB
2026/08/04 20:04:22.223, 79.42 W, 2610 MHz, 30, 0 %, 12372 MiB
2026/08/04 20:04:23.223, 78.83 W, 2610 MHz, 30, 0 %, 12404 MiB
2026/08/04 20:04:24.224, 79.12 W, 2610 MHz, 30, 0 %, 12436 MiB
2026/08/04 20:04:25.224, 79.55 W, 2617 MHz, 30, 1 %, 12628 MiB
2026/08/04 20:04:26.224, 79.36 W, 2610 MHz, 30, 0 %, 12628 MiB
2026/08/04 20:04:27.224, 78.62 W, 2610 MHz, 30, 0 %, 12660 MiB
2026/08/04 20:04:28.224, 78.94 W, 2610 MHz, 30, 0 %, 12692 MiB
2026/08/04 20:04:29.225, 79.14 W, 2610 MHz, 30, 0 %, 12852 MiB
2026/08/04 20:04:30.225, 79.14 W, 2610 MHz, 30, 0 %, 12852 MiB
2026/08/04 20:04:31.225, 79.25 W, 2610 MHz, 30, 0 %, 12916 MiB
2026/08/04 20:04:32.225, 78.63 W, 2610 MHz, 30, 0 %, 12916 MiB
2026/08/04 20:04:33.225, 79.21 W, 2610 MHz, 30, 0 %, 12948 MiB
2026/08/04 20:04:34.225, 79.79 W, 2617 MHz, 30, 0 %, 13364 MiB
2026/08/04 20:04:35.226, 79.63 W, 2610 MHz, 30, 0 %, 13364 MiB
2026/08/04 20:04:36.226, 78.90 W, 2610 MHz, 30, 0 %, 13428 MiB
2026/08/04 20:04:37.226, 79.18 W, 2617 MHz, 30, 0 %, 13460 MiB
2026/08/04 20:04:38.226, 79.23 W, 2610 MHz, 30, 0 %, 13620 MiB
2026/08/04 20:04:39.226, 78.65 W, 2610 MHz, 30, 0 %, 13620 MiB
2026/08/04 20:04:40.227, 78.90 W, 2610 MHz, 30, 0 %, 13684 MiB
2026/08/04 20:04:41.227, 78.43 W, 2610 MHz, 30, 0 %, 13684 MiB
2026/08/04 20:04:42.227, 79.03 W, 2610 MHz, 30, 0 %, 13684 MiB
2026/08/04 20:04:43.227, 79.20 W, 2610 MHz, 30, 0 %, 13876 MiB
2026/08/04 20:04:44.227, 79.24 W, 2610 MHz, 30, 0 %, 13876 MiB
2026/08/04 20:04:45.227, 78.64 W, 2610 MHz, 30, 0 %, 13908 MiB
2026/08/04 20:04:46.227, 78.75 W, 2610 MHz, 30, 0 %, 13940 MiB
2026/08/04 20:04:47.228, 79.31 W, 2617 MHz, 30, 4 %, 14356 MiB
2026/08/04 20:04:48.228, 79.28 W, 2610 MHz, 30, 0 %, 14356 MiB
2026/08/04 20:04:49.228, 79.17 W, 2610 MHz, 30, 0 %, 14420 MiB
2026/08/04 20:04:50.228, 78.48 W, 2610 MHz, 30, 0 %, 14452 MiB
2026/08/04 20:04:51.228, 78.73 W, 2610 MHz, 30, 0 %, 14452 MiB
2026/08/04 20:04:52.229, 79.14 W, 2610 MHz, 30, 0 %, 14612 MiB
2026/08/04 20:04:53.229, 79.21 W, 2610 MHz, 30, 0 %, 14612 MiB
2026/08/04 20:04:54.229, 78.99 W, 2610 MHz, 30, 0 %, 14676 MiB
2026/08/04 20:04:55.229, 79.52 W, 2610 MHz, 30, 0 %, 14708 MiB
2026/08/04 20:04:56.229, 80.04 W, 2617 MHz, 30, 0 %, 14868 MiB
2026/08/04 20:04:57.230, 79.85 W, 2610 MHz, 30, 0 %, 14868 MiB
2026/08/04 20:04:58.230, 79.06 W, 2610 MHz, 30, 0 %, 14932 MiB
2026/08/04 20:04:59.230, 78.90 W, 2617 MHz, 30, 0 %, 14964 MiB
2026/08/04 20:05:00.230, 78.40 W, 2610 MHz, 30, 0 %, 15380 MiB
2026/08/04 20:05:01.230, 78.58 W, 2610 MHz, 30, 0 %, 15380 MiB
2026/08/04 20:05:02.230, 78.61 W, 2610 MHz, 30, 0 %, 15412 MiB
2026/08/04 20:05:03.230, 78.55 W, 2610 MHz, 30, 0 %, 15412 MiB
2026/08/04 20:05:04.231, 79.13 W, 2610 MHz, 30, 0 %, 15444 MiB
2026/08/04 20:05:05.231, 79.65 W, 2610 MHz, 30, 0 %, 15636 MiB
2026/08/04 20:05:06.231, 79.52 W, 2610 MHz, 30, 0 %, 15636 MiB
2026/08/04 20:05:07.231, 78.83 W, 2610 MHz, 30, 0 %, 15668 MiB
2026/08/04 20:05:08.231, 78.89 W, 2617 MHz, 30, 0 %, 15700 MiB
2026/08/04 20:05:09.231, 78.72 W, 2610 MHz, 30, 0 %, 15892 MiB
2026/08/04 20:05:10.232, 79.16 W, 2610 MHz, 30, 0 %, 15892 MiB
2026/08/04 20:05:11.232, 78.87 W, 2610 MHz, 30, 49 %, 15924 MiB
2026/08/04 20:05:12.232, 79.36 W, 2610 MHz, 30, 0 %, 15956 MiB
2026/08/04 20:05:13.232, 79.48 W, 2610 MHz, 30, 0 %, 16052 MiB
2026/08/04 20:05:14.232, 80.15 W, 2610 MHz, 30, 0 %, 16372 MiB
2026/08/04 20:05:15.232, 79.87 W, 2610 MHz, 30, 0 %, 16372 MiB
2026/08/04 20:05:16.232, 79.30 W, 2610 MHz, 30, 0 %, 16436 MiB
2026/08/04 20:05:17.233, 78.28 W, 2610 MHz, 30, 0 %, 16468 MiB
2026/08/04 20:05:18.233, 78.34 W, 2617 MHz, 30, 1 %, 16628 MiB
2026/08/04 20:05:19.233, 78.33 W, 2610 MHz, 30, 0 %, 16628 MiB
2026/08/04 20:05:20.233, 78.58 W, 2610 MHz, 30, 0 %, 16692 MiB
2026/08/04 20:05:21.233, 78.77 W, 2617 MHz, 30, 0 %, 16724 MiB
2026/08/04 20:05:22.233, 78.78 W, 2610 MHz, 30, 0 %, 16884 MiB
2026/08/04 20:05:23.233, 79.10 W, 2610 MHz, 30, 0 %, 16884 MiB
2026/08/04 20:05:24.233, 79.06 W, 2610 MHz, 30, 0 %, 16948 MiB
2026/08/04 20:05:25.233, 78.78 W, 2610 MHz, 30, 0 %, 16948 MiB
2026/08/04 20:05:26.233, 78.91 W, 2610 MHz, 30, 0 %, 16980 MiB
2026/08/04 20:05:27.234, 78.26 W, 2610 MHz, 30, 0 %, 17876 MiB
2026/08/04 20:05:28.234, 547.27 W, 2302 MHz, 46, 100 %, 17876 MiB
2026/08/04 20:05:29.234, 560.07 W, 2857 MHz, 39, 35 %, 18356 MiB
2026/08/04 20:05:30.234, 413.89 W, 2850 MHz, 41, 100 %, 18356 MiB
2026/08/04 20:05:31.234, 450.77 W, 2857 MHz, 42, 100 %, 18356 MiB
2026/08/04 20:05:32.235, 464.05 W, 2857 MHz, 42, 100 %, 18356 MiB
2026/08/04 20:05:33.235, 464.19 W, 2857 MHz, 43, 100 %, 18356 MiB
2026/08/04 20:05:34.235, 464.32 W, 2857 MHz, 43, 99 %, 18356 MiB
2026/08/04 20:05:35.235, 464.86 W, 2857 MHz, 44, 100 %, 18356 MiB
2026/08/04 20:05:36.235, 464.37 W, 2857 MHz, 44, 99 %, 18356 MiB
2026/08/04 20:05:37.235, 463.44 W, 2857 MHz, 44, 99 %, 18356 MiB
2026/08/04 20:05:38.236, 281.44 W, 2880 MHz, 37, 0 %, 596 MiB
2026/08/04 20:05:39.236, 106.59 W, 2880 MHz, 36, 6 %, 3604 MiB
2026/08/04 20:05:40.236, 90.86 W, 2625 MHz, 35, 6 %, 6676 MiB
2026/08/04 20:05:41.236, 82.93 W, 2625 MHz, 35, 6 %, 9780 MiB
2026/08/04 20:05:42.236, 83.80 W, 2625 MHz, 35, 7 %, 12788 MiB
2026/08/04 20:05:43.237, 83.41 W, 2625 MHz, 35, 5 %, 14740 MiB
2026/08/04 20:05:44.237, 81.52 W, 2617 MHz, 35, 0 %, 16404 MiB
2026/08/04 20:05:45.237, 361.67 W, 2827 MHz, 44, 92 %, 17654 MiB
2026/08/04 20:05:46.237, 480.28 W, 2812 MHz, 45, 96 %, 17654 MiB
2026/08/04 20:05:47.237, 485.60 W, 2812 MHz, 45, 98 %, 17654 MiB
2026/08/04 20:05:48.238, 487.18 W, 2812 MHz, 47, 98 %, 17654 MiB
2026/08/04 20:05:49.238, 478.98 W, 2820 MHz, 44, 67 %, 18198 MiB
2026/08/04 20:05:50.238, 475.77 W, 2812 MHz, 48, 99 %, 18198 MiB
2026/08/04 20:05:51.238, 491.94 W, 2805 MHz, 50, 100 %, 18198 MiB
2026/08/04 20:05:52.238, 490.88 W, 2812 MHz, 48, 99 %, 18198 MiB
2026/08/04 20:05:53.238, 493.68 W, 2812 MHz, 49, 98 %, 18198 MiB
2026/08/04 20:05:54.238, 491.39 W, 2812 MHz, 49, 97 %, 18198 MiB
2026/08/04 20:05:55.238, 492.17 W, 2820 MHz, 49, 98 %, 18230 MiB
2026/08/04 20:05:56.239, 494.94 W, 2812 MHz, 49, 98 %, 18230 MiB
2026/08/04 20:05:57.239, 492.93 W, 2812 MHz, 49, 98 %, 18230 MiB
2026/08/04 20:05:58.239, 493.53 W, 2812 MHz, 50, 98 %, 18230 MiB
2026/08/04 20:05:59.239, 478.90 W, 2805 MHz, 53, 100 %, 19286 MiB
2026/08/04 20:06:00.239, 495.44 W, 2812 MHz, 51, 98 %, 19286 MiB
2026/08/04 20:06:01.239, 492.58 W, 2812 MHz, 51, 98 %, 19286 MiB
2026/08/04 20:06:02.239, 493.70 W, 2805 MHz, 53, 99 %, 19318 MiB
2026/08/04 20:06:03.240, 494.71 W, 2812 MHz, 52, 98 %, 19318 MiB
2026/08/04 20:06:04.240, 494.11 W, 2812 MHz, 52, 98 %, 19318 MiB
2026/08/04 20:06:05.240, 499.33 W, 2805 MHz, 55, 99 %, 19318 MiB
2026/08/04 20:06:06.240, 499.02 W, 2812 MHz, 53, 98 %, 19318 MiB
2026/08/04 20:06:07.240, 496.93 W, 2812 MHz, 52, 99 %, 19318 MiB
2026/08/04 20:06:08.240, 496.73 W, 2805 MHz, 53, 99 %, 19318 MiB
2026/08/04 20:06:09.241, 499.63 W, 2812 MHz, 53, 98 %, 19318 MiB
2026/08/04 20:06:10.241, 498.02 W, 2805 MHz, 53, 99 %, 19318 MiB
2026/08/04 20:06:11.241, 501.82 W, 2797 MHz, 56, 100 %, 19318 MiB
2026/08/04 20:06:12.241, 499.10 W, 2812 MHz, 54, 98 %, 19318 MiB
2026/08/04 20:06:13.241, 498.92 W, 2812 MHz, 54, 99 %, 19318 MiB
2026/08/04 20:06:14.241, 502.53 W, 2797 MHz, 57, 100 %, 19318 MiB
2026/08/04 20:06:15.241, 499.29 W, 2805 MHz, 55, 98 %, 19318 MiB
2026/08/04 20:06:16.241, 498.48 W, 2805 MHz, 55, 98 %, 19318 MiB
2026/08/04 20:06:17.241, 486.15 W, 2805 MHz, 55, 98 %, 19318 MiB
2026/08/04 20:06:18.242, 500.09 W, 2805 MHz, 55, 99 %, 19318 MiB
2026/08/04 20:06:19.275, 501.37 W, 2797 MHz, 57, 98 %, 19318 MiB
2026/08/04 20:06:20.275, 500.61 W, 2805 MHz, 55, 98 %, 19318 MiB
2026/08/04 20:06:21.275, 500.41 W, 2805 MHz, 56, 98 %, 19318 MiB
2026/08/04 20:06:22.275, 489.04 W, 2805 MHz, 56, 99 %, 19318 MiB
2026/08/04 20:06:23.275, 501.11 W, 2797 MHz, 57, 99 %, 19318 MiB
2026/08/04 20:06:24.275, 502.41 W, 2805 MHz, 56, 99 %, 19318 MiB
2026/08/04 20:06:25.276, 503.93 W, 2797 MHz, 57, 98 %, 19318 MiB
2026/08/04 20:06:26.276, 502.04 W, 2797 MHz, 57, 99 %, 19318 MiB
2026/08/04 20:06:27.277, 502.40 W, 2805 MHz, 57, 96 %, 19318 MiB
2026/08/04 20:06:28.277, 488.68 W, 2797 MHz, 57, 91 %, 19318 MiB
2026/08/04 20:06:29.278, 489.80 W, 2805 MHz, 57, 99 %, 19318 MiB
2026/08/04 20:06:30.278, 504.58 W, 2805 MHz, 57, 99 %, 19318 MiB
2026/08/04 20:06:31.278, 490.73 W, 2797 MHz, 59, 99 %, 19350 MiB
2026/08/04 20:06:32.278, 506.04 W, 2805 MHz, 57, 98 %, 19350 MiB
2026/08/04 20:06:33.278, 503.66 W, 2805 MHz, 57, 99 %, 19350 MiB
2026/08/04 20:06:34.279, 504.33 W, 2797 MHz, 59, 99 %, 19382 MiB
2026/08/04 20:06:35.279, 507.53 W, 2805 MHz, 58, 99 %, 19382 MiB
2026/08/04 20:06:36.279, 502.89 W, 2805 MHz, 58, 98 %, 19382 MiB
2026/08/04 20:06:37.279, 505.89 W, 2797 MHz, 60, 99 %, 19382 MiB
2026/08/04 20:06:38.279, 505.64 W, 2805 MHz, 58, 96 %, 19382 MiB
2026/08/04 20:06:39.280, 495.51 W, 2805 MHz, 58, 97 %, 19382 MiB
2026/08/04 20:06:40.280, 499.93 W, 2797 MHz, 58, 98 %, 19382 MiB
2026/08/04 20:06:41.280, 507.61 W, 2805 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:42.281, 504.92 W, 2805 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:43.281, 506.20 W, 2797 MHz, 61, 99 %, 19382 MiB
2026/08/04 20:06:44.281, 510.28 W, 2805 MHz, 59, 99 %, 19382 MiB
2026/08/04 20:06:45.281, 505.64 W, 2805 MHz, 59, 98 %, 19382 MiB
2026/08/04 20:06:46.281, 506.79 W, 2790 MHz, 60, 99 %, 19382 MiB
2026/08/04 20:06:47.281, 510.81 W, 2805 MHz, 59, 99 %, 19382 MiB
