timestamp, power.draw [W], clocks.current.sm [MHz], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/08/04 18:59:01.986, 498.11 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:02.986, 498.06 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:03.986, 498.04 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:04.986, 498.33 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:05.986, 497.98 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:06.987, 498.48 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:07.987, 498.48 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:08.987, 498.85 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:09.987, 498.68 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:10.987, 498.48 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:11.987, 498.24 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:12.987, 497.97 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:13.987, 498.20 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:14.988, 498.00 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 18:59:15.988, 570.77 W, 2550 MHz, 67, 100 %, 31988 MiB
2026/08/04 18:59:16.988, 600.90 W, 2565 MHz, 68, 100 %, 33332 MiB
2026/08/04 18:59:17.988, 600.48 W, 2475 MHz, 69, 100 %, 33332 MiB
2026/08/04 18:59:18.988, 600.21 W, 2467 MHz, 68, 100 %, 33332 MiB
2026/08/04 18:59:19.988, 598.71 W, 2497 MHz, 69, 100 %, 33332 MiB
2026/08/04 18:59:20.988, 599.57 W, 2542 MHz, 69, 100 %, 33332 MiB
2026/08/04 18:59:21.989, 535.20 W, 2827 MHz, 64, 100 %, 33332 MiB
2026/08/04 18:59:22.989, 503.09 W, 2827 MHz, 63, 100 %, 33332 MiB
2026/08/04 18:59:23.989, 414.82 W, 2842 MHz, 57, 0 %, 33332 MiB
2026/08/04 18:59:24.989, 120.77 W, 2857 MHz, 55, 54 %, 38 MiB
2026/08/04 18:59:25.989, 115.14 W, 2625 MHz, 53, 7 %, 3252 MiB
2026/08/04 18:59:26.989, 93.97 W, 2617 MHz, 53, 6 %, 6292 MiB
2026/08/04 18:59:27.989, 93.52 W, 2625 MHz, 52, 6 %, 9364 MiB
2026/08/04 18:59:28.990, 93.29 W, 2625 MHz, 51, 6 %, 12436 MiB
2026/08/04 18:59:29.991, 92.77 W, 2625 MHz, 51, 0 %, 15860 MiB
2026/08/04 18:59:30.991, 517.11 W, 2587 MHz, 65, 100 %, 18580 MiB
2026/08/04 18:59:31.991, 577.17 W, 2655 MHz, 61, 99 %, 18580 MiB
2026/08/04 18:59:32.991, 462.89 W, 2827 MHz, 60, 100 %, 18580 MiB
2026/08/04 18:59:33.991, 485.65 W, 2835 MHz, 61, 99 %, 18580 MiB
2026/08/04 18:59:34.991, 486.66 W, 2827 MHz, 61, 99 %, 18580 MiB
2026/08/04 18:59:35.991, 488.29 W, 2835 MHz, 61, 99 %, 18580 MiB
2026/08/04 18:59:36.991, 487.60 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:37.992, 487.68 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:38.992, 487.67 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:39.992, 488.62 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:40.992, 490.80 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:41.992, 490.73 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:42.992, 491.04 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:43.992, 492.00 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:44.992, 491.98 W, 2835 MHz, 61, 100 %, 18580 MiB
2026/08/04 18:59:45.992, 492.29 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:46.993, 493.09 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:47.993, 494.31 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:48.993, 493.76 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:49.993, 493.60 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:50.993, 494.96 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:51.993, 494.83 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:52.993, 495.33 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:53.994, 496.49 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:54.994, 496.66 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:55.994, 492.88 W, 2827 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:56.994, 487.18 W, 2827 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:57.994, 487.81 W, 2827 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:58.994, 488.60 W, 2827 MHz, 62, 100 %, 18580 MiB
2026/08/04 18:59:59.994, 489.05 W, 2827 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:00.994, 489.71 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:01.994, 490.93 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:02.995, 490.77 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:03.995, 494.05 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:04.996, 494.96 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:05.997, 495.91 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:07.223, 496.47 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:08.223, 496.90 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:09.223, 496.47 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:10.224, 497.51 W, 2835 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:11.224, 497.96 W, 2842 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:12.224, 498.11 W, 2842 MHz, 62, 100 %, 18580 MiB
2026/08/04 19:00:13.224, 498.80 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:14.224, 499.50 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:15.224, 500.22 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:16.224, 500.43 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:17.225, 500.92 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:18.225, 500.80 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:19.225, 501.39 W, 2842 MHz, 63, 99 %, 18580 MiB
2026/08/04 19:00:20.225, 501.62 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:21.225, 501.38 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:22.226, 502.34 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:23.226, 502.08 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:24.226, 502.22 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:25.226, 502.84 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:26.227, 502.90 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:27.227, 503.04 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:28.227, 503.33 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:29.227, 503.58 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:30.227, 503.78 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:31.228, 504.07 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:32.228, 504.24 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:33.228, 504.73 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:34.228, 504.58 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:35.228, 504.73 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:36.228, 504.93 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:37.228, 504.98 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:38.228, 505.12 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:39.228, 505.33 W, 2842 MHz, 63, 99 %, 18580 MiB
2026/08/04 19:00:40.229, 506.26 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:41.229, 506.37 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:42.229, 506.39 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:43.229, 505.59 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:44.229, 505.64 W, 2842 MHz, 63, 100 %, 18580 MiB
2026/08/04 19:00:45.229, 547.96 W, 2670 MHz, 69, 100 %, 19476 MiB
2026/08/04 19:00:46.229, 600.53 W, 2632 MHz, 69, 100 %, 20660 MiB
2026/08/04 19:00:47.230, 601.24 W, 2557 MHz, 69, 100 %, 20660 MiB
2026/08/04 19:00:48.230, 600.62 W, 2557 MHz, 69, 100 %, 20660 MiB
2026/08/04 19:00:49.230, 600.25 W, 2550 MHz, 69, 100 %, 20660 MiB
2026/08/04 19:00:50.230, 598.44 W, 2632 MHz, 69, 100 %, 20660 MiB
2026/08/04 19:00:51.230, 599.53 W, 2632 MHz, 70, 100 %, 20660 MiB
2026/08/04 19:00:52.231, 535.74 W, 2827 MHz, 65, 100 %, 20660 MiB
2026/08/04 19:00:53.231, 409.08 W, 2842 MHz, 57, 0 %, 20660 MiB
2026/08/04 19:00:54.231, 121.91 W, 2857 MHz, 55, 0 %, 1908 MiB
2026/08/04 19:00:55.231, 109.11 W, 2625 MHz, 54, 17 %, 10388 MiB
2026/08/04 19:00:56.231, 96.25 W, 2625 MHz, 53, 19 %, 19476 MiB
2026/08/04 19:00:57.231, 95.73 W, 2625 MHz, 52, 17 %, 27860 MiB
2026/08/04 19:00:58.231, 337.45 W, 2542 MHz, 64, 100 %, 31124 MiB
2026/08/04 19:00:59.232, 596.53 W, 2490 MHz, 63, 99 %, 31124 MiB
2026/08/04 19:01:00.232, 481.66 W, 2835 MHz, 60, 100 %, 31124 MiB
2026/08/04 19:01:01.232, 471.30 W, 2835 MHz, 60, 99 %, 31124 MiB
2026/08/04 19:01:02.232, 491.89 W, 2842 MHz, 60, 100 %, 31124 MiB
2026/08/04 19:01:03.232, 492.43 W, 2842 MHz, 60, 100 %, 31124 MiB
2026/08/04 19:01:04.232, 492.95 W, 2842 MHz, 60, 100 %, 31124 MiB
2026/08/04 19:01:05.232, 493.00 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:06.233, 493.16 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:07.233, 493.01 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:08.233, 492.90 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:09.233, 493.31 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:10.233, 493.59 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:11.233, 493.64 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:12.233, 494.24 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:13.233, 494.85 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:14.234, 495.02 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:15.234, 494.66 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:16.234, 494.25 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:17.234, 494.30 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:18.234, 494.46 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:19.234, 494.40 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:20.234, 494.44 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:21.235, 494.77 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:22.235, 494.74 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:23.235, 494.64 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:24.235, 495.18 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:25.235, 494.85 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:26.235, 494.84 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:27.235, 495.08 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:28.236, 494.75 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:29.236, 495.19 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:30.236, 495.25 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:31.236, 495.77 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:32.236, 495.33 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:33.236, 494.88 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:34.237, 494.77 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:35.237, 495.18 W, 2842 MHz, 61, 100 %, 31124 MiB
2026/08/04 19:01:36.237, 495.56 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:37.237, 495.90 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:38.237, 495.62 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:39.237, 494.19 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:40.238, 494.25 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:41.238, 494.35 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:42.238, 494.68 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:43.238, 494.94 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:44.238, 494.74 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:45.238, 494.28 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:46.238, 494.25 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:47.239, 493.99 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:48.239, 494.63 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:49.239, 494.12 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:50.239, 494.39 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:51.239, 495.01 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:52.239, 495.10 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:53.239, 495.35 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:54.240, 495.72 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:55.240, 495.40 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:56.240, 494.82 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:57.240, 495.35 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:58.240, 495.13 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:01:59.241, 495.51 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:00.241, 495.65 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:01.241, 495.50 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:02.241, 495.52 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:03.241, 495.54 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:04.241, 495.14 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:05.241, 494.99 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:06.242, 495.19 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:07.242, 495.55 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:08.242, 496.32 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:09.242, 496.01 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:10.242, 495.41 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:11.242, 495.53 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:12.243, 495.87 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:13.243, 495.30 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:14.243, 495.50 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:15.243, 495.30 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:16.243, 495.60 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:17.243, 496.34 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:18.243, 496.08 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:19.243, 496.38 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:20.243, 496.13 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:21.243, 496.11 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:22.243, 496.46 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:23.244, 497.01 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:24.244, 496.97 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:25.244, 496.76 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:26.244, 496.83 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:27.244, 496.76 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:28.244, 496.82 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:29.245, 496.69 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:30.245, 497.37 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:31.245, 496.89 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:32.245, 497.45 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:33.245, 497.36 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:34.245, 497.20 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:35.245, 497.13 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:36.245, 497.57 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:37.245, 497.39 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:38.246, 497.36 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:39.246, 497.41 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:40.246, 497.29 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:41.246, 496.93 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:42.246, 497.65 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:43.246, 497.64 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:44.246, 498.22 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:45.246, 497.78 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:46.246, 497.89 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:47.246, 498.17 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:48.247, 498.26 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:49.247, 498.33 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:50.247, 499.25 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:51.247, 498.73 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:52.247, 498.89 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:53.247, 498.32 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:54.247, 497.73 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:55.247, 498.04 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:56.247, 497.82 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:57.248, 498.36 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:58.248, 497.74 W, 2842 MHz, 62, 100 %, 31124 MiB
2026/08/04 19:02:59.248, 505.45 W, 2842 MHz, 67, 99 %, 31988 MiB
2026/08/04 19:03:00.248, 604.79 W, 2542 MHz, 68, 100 %, 31988 MiB
2026/08/04 19:03:01.248, 600.98 W, 2482 MHz, 68, 100 %, 33332 MiB
2026/08/04 19:03:02.248, 600.12 W, 2475 MHz, 69, 100 %, 33332 MiB
2026/08/04 19:03:03.248, 600.31 W, 2467 MHz, 69, 100 %, 33332 MiB
2026/08/04 19:03:04.249, 599.28 W, 2527 MHz, 69, 100 %, 33332 MiB
2026/08/04 19:03:05.249, 585.81 W, 2557 MHz, 65, 100 %, 33332 MiB
2026/08/04 19:03:06.249, 503.06 W, 2827 MHz, 64, 100 %, 33332 MiB
2026/08/04 19:03:07.249, 502.28 W, 2827 MHz, 63, 100 %, 33332 MiB
2026/08/04 19:03:08.249, 246.36 W, 2857 MHz, 56, 0 %, 33332 MiB
2026/08/04 19:03:09.249, 122.84 W, 2857 MHz, 55, 5 %, 2324 MiB
2026/08/04 19:03:10.249, 98.54 W, 2617 MHz, 53, 6 %, 5492 MiB
2026/08/04 19:03:11.250, 93.78 W, 2625 MHz, 52, 6 %, 8692 MiB
2026/08/04 19:03:12.250, 93.16 W, 2625 MHz, 52, 6 %, 11892 MiB
2026/08/04 19:03:13.250, 92.93 W, 2625 MHz, 51, 7 %, 15092 MiB
2026/08/04 19:03:14.250, 272.07 W, 2677 MHz, 60, 100 %, 16404 MiB
2026/08/04 19:03:15.250, 486.25 W, 2835 MHz, 60, 100 %, 16404 MiB
2026/08/04 19:03:16.250, 520.30 W, 2812 MHz, 62, 99 %, 16438 MiB
2026/08/04 19:03:17.250, 240.56 W, 2865 MHz, 53, 0 %, 596 MiB
2026/08/04 19:03:18.250, 119.43 W, 2865 MHz, 51, 17 %, 6740 MiB
2026/08/04 19:03:19.250, 96.56 W, 2625 MHz, 50, 17 %, 15796 MiB
2026/08/04 19:03:20.251, 94.20 W, 2625 MHz, 50, 18 %, 25428 MiB
2026/08/04 19:03:21.251, 113.98 W, 2617 MHz, 55, 51 %, 28916 MiB
2026/08/04 19:03:22.251, 495.92 W, 2842 MHz, 57, 100 %, 28916 MiB
2026/08/04 19:03:23.251, 488.54 W, 2842 MHz, 58, 100 %, 28916 MiB
2026/08/04 19:03:24.251, 508.24 W, 2745 MHz, 59, 100 %, 28948 MiB
2026/08/04 19:03:25.251, 458.98 W, 2842 MHz, 54, 0 %, 28948 MiB
2026/08/04 19:03:26.251, 113.21 W, 2865 MHz, 51, 13 %, 596 MiB
2026/08/04 19:03:27.251, 112.74 W, 2812 MHz, 49, 7 %, 3764 MiB
2026/08/04 19:03:28.252, 91.73 W, 2625 MHz, 49, 6 %, 6868 MiB
2026/08/04 19:03:29.252, 91.28 W, 2617 MHz, 48, 5 %, 9940 MiB
2026/08/04 19:03:30.252, 91.29 W, 2617 MHz, 48, 5 %, 13044 MiB
2026/08/04 19:03:31.252, 90.85 W, 2617 MHz, 47, 7 %, 16372 MiB
2026/08/04 19:03:32.252, 368.25 W, 2805 MHz, 56, 100 %, 16404 MiB
2026/08/04 19:03:33.252, 481.51 W, 2835 MHz, 57, 100 %, 16436 MiB
2026/08/04 19:03:34.252, 473.21 W, 2797 MHz, 51, 0 %, 16436 MiB
2026/08/04 19:03:35.252, 116.83 W, 2865 MHz, 49, 1 %, 1908 MiB
2026/08/04 19:03:36.253, 106.32 W, 2812 MHz, 48, 17 %, 9428 MiB
2026/08/04 19:03:37.253, 92.96 W, 2625 MHz, 47, 20 %, 18868 MiB
2026/08/04 19:03:38.253, 92.81 W, 2625 MHz, 46, 18 %, 26932 MiB
2026/08/04 19:03:39.253, 269.67 W, 2655 MHz, 54, 100 %, 28916 MiB
2026/08/04 19:03:40.253, 483.84 W, 2842 MHz, 54, 100 %, 28916 MiB
2026/08/04 19:03:41.254, 484.97 W, 2842 MHz, 55, 100 %, 28916 MiB
2026/08/04 19:03:42.254, 520.54 W, 2835 MHz, 57, 99 %, 28948 MiB
2026/08/04 19:03:43.254, 249.16 W, 2865 MHz, 49, 0 %, 28948 MiB
2026/08/04 19:03:44.254, 117.63 W, 2865 MHz, 48, 13 %, 2580 MiB
2026/08/04 19:03:45.254, 93.23 W, 2617 MHz, 46, 6 %, 5652 MiB
2026/08/04 19:03:46.254, 90.69 W, 2617 MHz, 46, 6 %, 8692 MiB
2026/08/04 19:03:47.254, 90.15 W, 2617 MHz, 46, 6 %, 11828 MiB
2026/08/04 19:03:48.254, 89.49 W, 2617 MHz, 45, 5 %, 14740 MiB
2026/08/04 19:03:49.255, 89.23 W, 2617 MHz, 45, 4 %, 16404 MiB
2026/08/04 19:03:50.255, 468.19 W, 2835 MHz, 54, 100 %, 16404 MiB
2026/08/04 19:03:51.255, 498.01 W, 2835 MHz, 56, 99 %, 16438 MiB
2026/08/04 19:03:52.255, 334.32 W, 2842 MHz, 47, 0 %, 16436 MiB
2026/08/04 19:03:53.255, 115.86 W, 2865 MHz, 46, 0 %, 3444 MiB
2026/08/04 19:03:54.255, 98.89 W, 2625 MHz, 45, 16 %, 12148 MiB
2026/08/04 19:03:55.255, 91.95 W, 2625 MHz, 45, 20 %, 22260 MiB
2026/08/04 19:03:56.256, 91.59 W, 2617 MHz, 44, 0 %, 28884 MiB
2026/08/04 19:03:57.256, 394.52 W, 2850 MHz, 52, 100 %, 28916 MiB
2026/08/04 19:03:58.256, 481.61 W, 2850 MHz, 53, 100 %, 28916 MiB
2026/08/04 19:03:59.257, 484.40 W, 2827 MHz, 53, 100 %, 28948 MiB
2026/08/04 19:04:00.257, 517.73 W, 2827 MHz, 55, 79 %, 28948 MiB
2026/08/04 19:04:01.257, 110.24 W, 2865 MHz, 46, 0 %, 596 MiB
2026/08/04 19:04:02.257, 111.81 W, 2625 MHz, 45, 6 %, 3540 MiB
2026/08/04 19:04:03.257, 89.67 W, 2625 MHz, 44, 7 %, 6612 MiB
2026/08/04 19:04:04.257, 88.55 W, 2625 MHz, 44, 6 %, 9684 MiB
