timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/19 14:14:23.899, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:24.150, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:24.400, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:24.650, 0, P8, 195 MHz, 405 MHz, 15.81 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:24.901, 0, P8, 195 MHz, 405 MHz, 15.81 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:25.151, 0, P8, 195 MHz, 405 MHz, 15.81 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:25.402, 0, P8, 195 MHz, 405 MHz, 15.81 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:25.652, 0, P8, 195 MHz, 405 MHz, 15.71 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:25.903, 0, P8, 195 MHz, 405 MHz, 15.71 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:26.153, 0, P8, 195 MHz, 405 MHz, 15.71 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:26.403, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:26.654, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:26.904, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:27.155, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:27.405, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:27.655, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:27.906, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:28.156, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:28.407, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:28.657, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:28.907, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:29.158, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:29.408, 0, P8, 195 MHz, 405 MHz, 16.16 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:29.659, 0, P8, 195 MHz, 405 MHz, 16.16 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:29.909, 0, P8, 195 MHz, 405 MHz, 16.16 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:30.160, 0, P8, 195 MHz, 405 MHz, 16.16 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:30.410, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:30.660, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:30.911, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:31.161, 0, P8, 195 MHz, 405 MHz, 15.90 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:31.412, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:31.662, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:31.912, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:32.163, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:32.413, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:32.664, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:32.914, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:33.165, 0, P8, 195 MHz, 405 MHz, 15.75 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:33.415, 0, P8, 195 MHz, 405 MHz, 16.01 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:33.665, 0, P8, 195 MHz, 405 MHz, 16.01 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:33.916, 0, P8, 195 MHz, 405 MHz, 16.01 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:34.166, 0, P8, 195 MHz, 405 MHz, 16.01 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:34.417, 0, P8, 195 MHz, 405 MHz, 16.13 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:34.667, 0, P8, 195 MHz, 405 MHz, 16.13 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:34.917, 0, P8, 195 MHz, 405 MHz, 16.13 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:35.168, 0, P8, 195 MHz, 405 MHz, 16.13 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:35.418, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:35.669, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:35.919, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:36.169, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:36.420, 0, P8, 195 MHz, 405 MHz, 16.03 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:36.670, 0, P8, 195 MHz, 405 MHz, 16.03 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:36.920, 0, P8, 195 MHz, 405 MHz, 16.03 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:37.171, 0, P8, 195 MHz, 405 MHz, 16.03 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:37.421, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:37.671, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:37.922, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:38.172, 0, P8, 195 MHz, 405 MHz, 16.18 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:38.423, 0, P8, 195 MHz, 405 MHz, 15.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:38.673, 0, P8, 195 MHz, 405 MHz, 15.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:38.923, 0, P8, 195 MHz, 405 MHz, 15.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:39.176, 0, P8, 195 MHz, 405 MHz, 15.61 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:39.427, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:39.677, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:39.927, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:40.178, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:40.428, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:40.678, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:40.929, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:41.179, 0, P8, 195 MHz, 405 MHz, 15.73 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:41.430, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:41.681, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:41.932, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:42.182, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:42.432, 0, P8, 195 MHz, 405 MHz, 16.02 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:42.683, 0, P8, 195 MHz, 405 MHz, 16.02 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:42.933, 0, P8, 195 MHz, 405 MHz, 16.02 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:43.192, 0, P8, 195 MHz, 405 MHz, 16.02 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:43.482, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:43.732, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:43.983, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:44.233, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:44.483, 0, P8, 195 MHz, 405 MHz, 15.95 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:44.734, 0, P8, 195 MHz, 405 MHz, 15.95 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:44.984, 0, P8, 195 MHz, 405 MHz, 15.95 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:45.235, 0, P8, 195 MHz, 405 MHz, 15.95 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:45.485, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:45.735, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:45.986, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:46.236, 0, P8, 195 MHz, 405 MHz, 15.70 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:46.487, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:46.737, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:46.987, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:47.238, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:47.488, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:47.739, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:47.989, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:48.240, 0, P8, 195 MHz, 405 MHz, 16.14 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:48.490, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:48.740, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:48.991, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:49.241, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:49.492, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:49.742, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:49.992, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:50.243, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:50.493, 0, P8, 195 MHz, 405 MHz, 15.74 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:50.744, 0, P8, 195 MHz, 405 MHz, 15.74 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:50.994, 0, P8, 195 MHz, 405 MHz, 15.74 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:51.244, 0, P8, 195 MHz, 405 MHz, 15.74 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:51.495, 0, P8, 195 MHz, 405 MHz, 16.12 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:51.745, 0, P8, 195 MHz, 405 MHz, 16.12 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:51.996, 0, P8, 195 MHz, 405 MHz, 16.12 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:52.246, 0, P8, 195 MHz, 405 MHz, 16.12 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:52.496, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:52.747, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:52.997, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:53.248, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:53.498, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:53.748, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:53.999, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:54.249, 0, P8, 195 MHz, 405 MHz, 15.87 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:54.500, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:54.750, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:55.000, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:55.251, 0, P8, 195 MHz, 405 MHz, 15.69 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:55.501, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:55.751, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:56.002, 0, P8, 187 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:56.252, 0, P8, 187 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:56.502, 0, P8, 187 MHz, 405 MHz, 15.72 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:56.753, 0, P8, 187 MHz, 405 MHz, 15.72 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:57.003, 0, P8, 195 MHz, 405 MHz, 15.72 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:57.253, 0, P8, 195 MHz, 405 MHz, 15.72 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:57.504, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:57.754, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:58.004, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:58.255, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:58.505, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:58.756, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:59.006, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:59.256, 0, P8, 195 MHz, 405 MHz, 15.93 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:59.507, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:14:59.757, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:00.007, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:00.258, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:00.508, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:00.758, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:01.009, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:01.259, 0, P8, 195 MHz, 405 MHz, 15.89 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:01.509, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:01.760, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:02.010, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:02.261, 0, P8, 195 MHz, 405 MHz, 15.99 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:02.511, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:02.761, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:03.012, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:03.262, 0, P8, 195 MHz, 405 MHz, 15.86 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:03.513, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:03.768, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:04.018, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:04.268, 0, P8, 195 MHz, 405 MHz, 15.98 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:04.519, 0, P8, 195 MHz, 405 MHz, 15.56 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:04.769, 0, P8, 195 MHz, 405 MHz, 15.56 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:05.020, 0, P8, 195 MHz, 405 MHz, 15.56 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:05.270, 0, P8, 195 MHz, 405 MHz, 15.56 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:05.520, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:05.771, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:06.021, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:06.272, 0, P8, 195 MHz, 405 MHz, 15.49 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:06.522, 0, P8, 195 MHz, 405 MHz, 15.48 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:06.772, 0, P8, 195 MHz, 405 MHz, 15.48 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:07.023, 0, P8, 195 MHz, 405 MHz, 15.48 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:07.273, 0, P8, 195 MHz, 405 MHz, 15.48 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:07.524, 0, P8, 195 MHz, 405 MHz, 15.54 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:07.774, 0, P8, 195 MHz, 405 MHz, 15.54 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:08.025, 0, P8, 195 MHz, 405 MHz, 15.54 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:08.275, 0, P8, 195 MHz, 405 MHz, 15.54 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:08.526, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:08.776, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:09.026, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:09.277, 0, P8, 195 MHz, 405 MHz, 15.84 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:09.527, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:09.777, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:10.028, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:10.278, 0, P8, 195 MHz, 405 MHz, 15.88 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:10.529, 0, P8, 195 MHz, 405 MHz, 15.76 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:10.779, 0, P8, 195 MHz, 405 MHz, 15.76 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:11.029, 0, P8, 195 MHz, 405 MHz, 15.76 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:11.280, 0, P8, 195 MHz, 405 MHz, 15.76 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:11.530, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:11.780, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:12.034, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:12.285, 0, P8, 195 MHz, 405 MHz, 16.19 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:12.535, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:12.785, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:13.036, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 2 MiB, 0 %, 1, 16
2026/09/19 14:15:13.286, 0, P8, 195 MHz, 405 MHz, 16.00 W, 23, 8 MiB, 0 %, 1, 16
2026/09/19 14:15:13.538, 0, P0, 1057 MHz, 14001 MHz, 20.36 W, 24, 544 MiB, 0 %, 5, 16
