timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz]
2026/09/22 23:51:28.012, 1, 0 %, 46036 MiB, 59.32 W, 2617 MHz
2026/09/22 23:51:28.262, 0, 0 %, 86004 MiB, 20.04 W, 180 MHz
2026/09/22 23:51:28.262, 1, 22 %, 46068 MiB, 60.81 W, 2617 MHz
2026/09/22 23:51:28.512, 0, 0 %, 86004 MiB, 20.04 W, 180 MHz
2026/09/22 23:51:28.512, 1, 22 %, 46068 MiB, 60.81 W, 2617 MHz
2026/09/22 23:51:28.762, 0, 0 %, 86004 MiB, 19.69 W, 180 MHz
2026/09/22 23:51:28.762, 1, 0 %, 46068 MiB, 61.86 W, 2617 MHz
2026/09/22 23:51:29.013, 0, 0 %, 86004 MiB, 19.69 W, 180 MHz
2026/09/22 23:51:29.013, 1, 0 %, 46068 MiB, 61.86 W, 2617 MHz
2026/09/22 23:51:29.263, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:51:29.263, 1, 0 %, 46100 MiB, 60.71 W, 2610 MHz
2026/09/22 23:51:29.513, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:51:29.513, 1, 0 %, 46100 MiB, 60.71 W, 2610 MHz
2026/09/22 23:51:29.763, 0, 0 %, 86004 MiB, 19.49 W, 180 MHz
2026/09/22 23:51:29.763, 1, 0 %, 46100 MiB, 59.85 W, 2610 MHz
2026/09/22 23:51:30.013, 0, 0 %, 86004 MiB, 19.49 W, 180 MHz
2026/09/22 23:51:30.013, 1, 0 %, 46132 MiB, 59.85 W, 2610 MHz
2026/09/22 23:51:30.263, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:51:30.264, 1, 0 %, 46132 MiB, 59.74 W, 2617 MHz
2026/09/22 23:51:30.514, 0, 0 %, 86004 MiB, 19.48 W, 180 MHz
2026/09/22 23:51:30.514, 1, 0 %, 46164 MiB, 59.74 W, 2617 MHz
2026/09/22 23:51:30.764, 0, 0 %, 86004 MiB, 19.76 W, 180 MHz
2026/09/22 23:51:30.764, 1, 1 %, 46196 MiB, 59.65 W, 2617 MHz
2026/09/22 23:51:31.014, 0, 0 %, 86004 MiB, 19.76 W, 180 MHz
2026/09/22 23:51:31.014, 1, 1 %, 46196 MiB, 59.65 W, 2617 MHz
2026/09/22 23:51:31.264, 0, 0 %, 86004 MiB, 20.02 W, 180 MHz
2026/09/22 23:51:31.264, 1, 9 %, 49652 MiB, 60.35 W, 2617 MHz
2026/09/22 23:51:31.514, 0, 0 %, 86004 MiB, 20.02 W, 180 MHz
2026/09/22 23:51:31.515, 1, 9 %, 49684 MiB, 60.35 W, 2617 MHz
2026/09/22 23:51:31.765, 0, 0 %, 86004 MiB, 19.86 W, 180 MHz
2026/09/22 23:51:31.765, 1, 0 %, 49684 MiB, 62.07 W, 2617 MHz
2026/09/22 23:51:32.015, 0, 0 %, 86004 MiB, 19.86 W, 180 MHz
2026/09/22 23:51:32.015, 1, 0 %, 49684 MiB, 62.07 W, 2617 MHz
2026/09/22 23:51:32.265, 0, 0 %, 86004 MiB, 19.74 W, 180 MHz
2026/09/22 23:51:32.265, 1, 0 %, 49716 MiB, 61.87 W, 2610 MHz
2026/09/22 23:51:32.517, 0, 0 %, 86004 MiB, 19.74 W, 180 MHz
2026/09/22 23:51:32.517, 1, 0 %, 49716 MiB, 61.87 W, 2610 MHz
2026/09/22 23:51:32.767, 0, 0 %, 86004 MiB, 19.70 W, 180 MHz
2026/09/22 23:51:32.767, 1, 0 %, 49716 MiB, 59.92 W, 2610 MHz
2026/09/22 23:51:33.017, 0, 0 %, 86004 MiB, 19.70 W, 180 MHz
2026/09/22 23:51:33.017, 1, 0 %, 49748 MiB, 59.92 W, 2610 MHz
2026/09/22 23:51:33.268, 0, 0 %, 86004 MiB, 19.30 W, 180 MHz
2026/09/22 23:51:33.268, 1, 0 %, 49748 MiB, 59.91 W, 2617 MHz
2026/09/22 23:51:33.518, 0, 0 %, 86004 MiB, 19.30 W, 180 MHz
2026/09/22 23:51:33.518, 1, 0 %, 49780 MiB, 59.91 W, 2617 MHz
2026/09/22 23:51:33.768, 0, 0 %, 86004 MiB, 19.07 W, 180 MHz
2026/09/22 23:51:33.768, 1, 1 %, 49780 MiB, 59.71 W, 2617 MHz
2026/09/22 23:51:34.018, 0, 0 %, 86004 MiB, 19.07 W, 180 MHz
2026/09/22 23:51:34.018, 1, 1 %, 53268 MiB, 59.71 W, 2617 MHz
2026/09/22 23:51:34.268, 0, 0 %, 86004 MiB, 19.35 W, 180 MHz
2026/09/22 23:51:34.268, 1, 17 %, 53268 MiB, 60.35 W, 2625 MHz
2026/09/22 23:51:34.518, 0, 0 %, 86004 MiB, 19.35 W, 180 MHz
2026/09/22 23:51:34.519, 1, 17 %, 53332 MiB, 60.35 W, 2625 MHz
2026/09/22 23:51:34.769, 0, 0 %, 86004 MiB, 19.57 W, 180 MHz
2026/09/22 23:51:34.769, 1, 0 %, 53332 MiB, 61.65 W, 2617 MHz
2026/09/22 23:51:35.019, 0, 0 %, 86004 MiB, 19.57 W, 180 MHz
2026/09/22 23:51:35.019, 1, 0 %, 53332 MiB, 61.65 W, 2617 MHz
2026/09/22 23:51:35.269, 0, 0 %, 86004 MiB, 19.31 W, 180 MHz
2026/09/22 23:51:35.269, 1, 0 %, 53364 MiB, 61.14 W, 2610 MHz
2026/09/22 23:51:35.519, 0, 0 %, 86004 MiB, 19.31 W, 180 MHz
2026/09/22 23:51:35.519, 1, 0 %, 53364 MiB, 61.14 W, 2610 MHz
2026/09/22 23:51:35.769, 0, 0 %, 86004 MiB, 19.46 W, 180 MHz
2026/09/22 23:51:35.770, 1, 0 %, 53364 MiB, 59.79 W, 2610 MHz
2026/09/22 23:51:36.020, 0, 0 %, 86004 MiB, 19.46 W, 180 MHz
2026/09/22 23:51:36.020, 1, 0 %, 53396 MiB, 59.79 W, 2610 MHz
2026/09/22 23:51:36.270, 0, 0 %, 86004 MiB, 19.50 W, 180 MHz
2026/09/22 23:51:36.270, 1, 0 %, 53396 MiB, 59.67 W, 2617 MHz
2026/09/22 23:51:36.520, 0, 0 %, 86004 MiB, 19.50 W, 180 MHz
2026/09/22 23:51:36.520, 1, 0 %, 53396 MiB, 59.67 W, 2617 MHz
2026/09/22 23:51:36.770, 0, 0 %, 86004 MiB, 19.24 W, 180 MHz
2026/09/22 23:51:36.770, 1, 0 %, 53428 MiB, 59.33 W, 2610 MHz
2026/09/22 23:51:37.021, 0, 0 %, 86004 MiB, 19.24 W, 180 MHz
2026/09/22 23:51:37.021, 1, 0 %, 53428 MiB, 59.33 W, 2610 MHz
2026/09/22 23:51:37.271, 0, 0 %, 86004 MiB, 18.97 W, 180 MHz
2026/09/22 23:51:37.271, 1, 0 %, 56916 MiB, 59.46 W, 2617 MHz
2026/09/22 23:51:37.521, 0, 0 %, 86004 MiB, 18.97 W, 180 MHz
2026/09/22 23:51:37.521, 1, 0 %, 56916 MiB, 59.46 W, 2617 MHz
2026/09/22 23:51:37.771, 0, 0 %, 86004 MiB, 19.16 W, 180 MHz
2026/09/22 23:51:37.771, 1, 6 %, 56916 MiB, 61.66 W, 2617 MHz
2026/09/22 23:51:38.021, 0, 0 %, 86004 MiB, 19.16 W, 180 MHz
2026/09/22 23:51:38.021, 1, 6 %, 56916 MiB, 61.66 W, 2617 MHz
2026/09/22 23:51:38.272, 0, 0 %, 86004 MiB, 19.33 W, 180 MHz
2026/09/22 23:51:38.272, 1, 0 %, 56948 MiB, 61.67 W, 2610 MHz
2026/09/22 23:51:38.522, 0, 0 %, 86004 MiB, 19.33 W, 180 MHz
2026/09/22 23:51:38.522, 1, 0 %, 56948 MiB, 61.67 W, 2610 MHz
2026/09/22 23:51:38.772, 0, 0 %, 86004 MiB, 18.85 W, 180 MHz
2026/09/22 23:51:38.772, 1, 0 %, 56948 MiB, 59.56 W, 2610 MHz
2026/09/22 23:51:39.022, 0, 0 %, 86004 MiB, 18.85 W, 180 MHz
2026/09/22 23:51:39.022, 1, 0 %, 56980 MiB, 59.56 W, 2610 MHz
2026/09/22 23:51:39.272, 0, 0 %, 86004 MiB, 18.72 W, 180 MHz
2026/09/22 23:51:39.272, 1, 1 %, 56980 MiB, 59.45 W, 2617 MHz
2026/09/22 23:51:39.522, 0, 0 %, 86004 MiB, 18.72 W, 180 MHz
2026/09/22 23:51:39.523, 1, 1 %, 56980 MiB, 59.45 W, 2617 MHz
2026/09/22 23:51:39.773, 0, 0 %, 86004 MiB, 19.02 W, 180 MHz
2026/09/22 23:51:39.773, 1, 0 %, 57012 MiB, 59.22 W, 2610 MHz
2026/09/22 23:51:40.023, 0, 0 %, 86004 MiB, 19.02 W, 180 MHz
2026/09/22 23:51:40.023, 1, 0 %, 57044 MiB, 59.22 W, 2610 MHz
2026/09/22 23:51:40.273, 0, 0 %, 86004 MiB, 19.37 W, 180 MHz
2026/09/22 23:51:40.273, 1, 0 %, 60500 MiB, 59.24 W, 2617 MHz
2026/09/22 23:51:40.523, 0, 0 %, 86004 MiB, 19.37 W, 180 MHz
2026/09/22 23:51:40.523, 1, 0 %, 60532 MiB, 59.24 W, 2617 MHz
2026/09/22 23:51:40.773, 0, 0 %, 86004 MiB, 19.45 W, 180 MHz
2026/09/22 23:51:40.773, 1, 4 %, 60564 MiB, 61.72 W, 2617 MHz
2026/09/22 23:51:41.024, 0, 0 %, 86004 MiB, 19.45 W, 180 MHz
2026/09/22 23:51:41.024, 1, 4 %, 60564 MiB, 61.72 W, 2617 MHz
2026/09/22 23:51:41.274, 0, 0 %, 86004 MiB, 19.31 W, 180 MHz
2026/09/22 23:51:41.274, 1, 0 %, 60564 MiB, 61.37 W, 2610 MHz
2026/09/22 23:51:41.524, 0, 0 %, 86004 MiB, 19.31 W, 180 MHz
2026/09/22 23:51:41.524, 1, 0 %, 60596 MiB, 61.37 W, 2610 MHz
2026/09/22 23:51:41.774, 0, 0 %, 86004 MiB, 19.10 W, 180 MHz
2026/09/22 23:51:41.774, 1, 0 %, 60596 MiB, 59.01 W, 2617 MHz
2026/09/22 23:51:42.024, 0, 0 %, 86004 MiB, 19.10 W, 180 MHz
2026/09/22 23:51:42.024, 1, 0 %, 60596 MiB, 59.01 W, 2617 MHz
2026/09/22 23:51:42.274, 0, 0 %, 86004 MiB, 18.82 W, 180 MHz
2026/09/22 23:51:42.275, 1, 0 %, 60628 MiB, 58.92 W, 2610 MHz
2026/09/22 23:51:42.525, 0, 0 %, 86004 MiB, 18.82 W, 180 MHz
2026/09/22 23:51:42.525, 1, 0 %, 60628 MiB, 58.92 W, 2610 MHz
2026/09/22 23:51:42.775, 0, 0 %, 86004 MiB, 19.08 W, 180 MHz
2026/09/22 23:51:42.775, 1, 0 %, 60628 MiB, 59.07 W, 2610 MHz
2026/09/22 23:51:43.025, 0, 0 %, 86004 MiB, 19.08 W, 180 MHz
2026/09/22 23:51:43.025, 1, 0 %, 60660 MiB, 59.07 W, 2610 MHz
2026/09/22 23:51:43.275, 0, 0 %, 86004 MiB, 19.32 W, 180 MHz
2026/09/22 23:51:43.275, 1, 0 %, 60692 MiB, 59.26 W, 2617 MHz
2026/09/22 23:51:43.525, 0, 0 %, 86004 MiB, 19.32 W, 180 MHz
2026/09/22 23:51:43.526, 1, 0 %, 64148 MiB, 59.26 W, 2617 MHz
2026/09/22 23:51:43.776, 0, 0 %, 86004 MiB, 19.14 W, 180 MHz
2026/09/22 23:51:43.776, 1, 23 %, 64180 MiB, 61.00 W, 2617 MHz
2026/09/22 23:51:44.026, 0, 0 %, 86004 MiB, 19.14 W, 180 MHz
2026/09/22 23:51:44.026, 1, 23 %, 64180 MiB, 61.00 W, 2617 MHz
2026/09/22 23:51:44.276, 0, 0 %, 86004 MiB, 18.78 W, 172 MHz
2026/09/22 23:51:44.276, 1, 0 %, 64180 MiB, 61.35 W, 2610 MHz
2026/09/22 23:51:44.526, 0, 0 %, 86004 MiB, 18.78 W, 172 MHz
2026/09/22 23:51:44.526, 1, 0 %, 64212 MiB, 61.35 W, 2610 MHz
2026/09/22 23:51:44.776, 0, 0 %, 86004 MiB, 18.56 W, 180 MHz
2026/09/22 23:51:44.777, 1, 0 %, 64212 MiB, 60.46 W, 2617 MHz
2026/09/22 23:51:45.027, 0, 0 %, 86004 MiB, 18.56 W, 180 MHz
2026/09/22 23:51:45.027, 1, 0 %, 64212 MiB, 60.46 W, 2617 MHz
2026/09/22 23:51:45.277, 0, 0 %, 86004 MiB, 18.63 W, 180 MHz
2026/09/22 23:51:45.277, 1, 0 %, 64244 MiB, 59.50 W, 2610 MHz
2026/09/22 23:51:45.527, 0, 0 %, 86004 MiB, 18.63 W, 180 MHz
2026/09/22 23:51:45.527, 1, 0 %, 64244 MiB, 59.50 W, 2610 MHz
2026/09/22 23:51:45.777, 0, 0 %, 86004 MiB, 18.84 W, 180 MHz
2026/09/22 23:51:45.777, 1, 0 %, 64244 MiB, 59.48 W, 2610 MHz
2026/09/22 23:51:46.027, 0, 0 %, 86004 MiB, 18.84 W, 180 MHz
2026/09/22 23:51:46.028, 1, 0 %, 64276 MiB, 59.48 W, 2610 MHz
2026/09/22 23:51:46.278, 0, 0 %, 86004 MiB, 18.79 W, 180 MHz
2026/09/22 23:51:46.278, 1, 0 %, 64276 MiB, 59.53 W, 2617 MHz
2026/09/22 23:51:46.528, 0, 0 %, 86004 MiB, 18.79 W, 180 MHz
2026/09/22 23:51:46.528, 1, 0 %, 67764 MiB, 59.53 W, 2617 MHz
2026/09/22 23:51:46.778, 0, 0 %, 86004 MiB, 18.95 W, 180 MHz
2026/09/22 23:51:46.778, 1, 22 %, 67796 MiB, 61.32 W, 2617 MHz
2026/09/22 23:51:47.028, 0, 0 %, 86004 MiB, 18.95 W, 180 MHz
2026/09/22 23:51:47.028, 1, 22 %, 67796 MiB, 61.32 W, 2617 MHz
2026/09/22 23:51:47.278, 0, 0 %, 86004 MiB, 19.45 W, 180 MHz
2026/09/22 23:51:47.278, 1, 0 %, 67796 MiB, 61.86 W, 2617 MHz
2026/09/22 23:51:47.528, 0, 0 %, 86004 MiB, 19.45 W, 180 MHz
2026/09/22 23:51:47.529, 1, 0 %, 67796 MiB, 61.86 W, 2617 MHz
2026/09/22 23:51:47.779, 0, 0 %, 86004 MiB, 19.33 W, 180 MHz
2026/09/22 23:51:47.779, 1, 1 %, 67828 MiB, 60.21 W, 2610 MHz
2026/09/22 23:51:48.029, 0, 0 %, 86004 MiB, 19.33 W, 180 MHz
2026/09/22 23:51:48.029, 1, 1 %, 67828 MiB, 60.21 W, 2610 MHz
2026/09/22 23:51:48.279, 0, 0 %, 86004 MiB, 18.83 W, 180 MHz
2026/09/22 23:51:48.279, 1, 0 %, 67860 MiB, 59.35 W, 2610 MHz
2026/09/22 23:51:48.529, 0, 0 %, 86004 MiB, 18.83 W, 180 MHz
2026/09/22 23:51:48.529, 1, 0 %, 67860 MiB, 59.35 W, 2610 MHz
2026/09/22 23:51:48.779, 0, 0 %, 86004 MiB, 18.97 W, 180 MHz
2026/09/22 23:51:48.780, 1, 0 %, 67860 MiB, 59.25 W, 2617 MHz
2026/09/22 23:51:49.030, 0, 0 %, 86004 MiB, 18.97 W, 180 MHz
2026/09/22 23:51:49.030, 1, 0 %, 67892 MiB, 59.25 W, 2617 MHz
2026/09/22 23:51:49.280, 0, 0 %, 86004 MiB, 18.99 W, 180 MHz
2026/09/22 23:51:49.280, 1, 0 %, 67924 MiB, 59.01 W, 2617 MHz
2026/09/22 23:51:49.530, 0, 0 %, 86004 MiB, 18.99 W, 180 MHz
2026/09/22 23:51:49.530, 1, 0 %, 71380 MiB, 59.01 W, 2617 MHz
2026/09/22 23:51:49.780, 0, 0 %, 86004 MiB, 19.56 W, 180 MHz
2026/09/22 23:51:49.780, 1, 19 %, 71380 MiB, 60.19 W, 2625 MHz
2026/09/22 23:51:50.030, 0, 0 %, 86004 MiB, 19.56 W, 180 MHz
2026/09/22 23:51:50.031, 1, 19 %, 71412 MiB, 60.19 W, 2625 MHz
2026/09/22 23:51:50.281, 0, 0 %, 86004 MiB, 20.07 W, 180 MHz
2026/09/22 23:51:50.281, 1, 0 %, 71412 MiB, 61.72 W, 2617 MHz
2026/09/22 23:51:50.531, 0, 0 %, 86004 MiB, 20.07 W, 180 MHz
2026/09/22 23:51:50.531, 1, 0 %, 71444 MiB, 61.72 W, 2617 MHz
2026/09/22 23:51:50.781, 0, 0 %, 86004 MiB, 19.80 W, 180 MHz
2026/09/22 23:51:50.781, 1, 1 %, 71444 MiB, 61.63 W, 2610 MHz
2026/09/22 23:51:51.031, 0, 0 %, 86004 MiB, 19.80 W, 180 MHz
2026/09/22 23:51:51.031, 1, 1 %, 71444 MiB, 61.63 W, 2610 MHz
2026/09/22 23:51:51.283, 0, 0 %, 86004 MiB, 19.43 W, 180 MHz
2026/09/22 23:51:51.283, 1, 0 %, 71476 MiB, 59.38 W, 2610 MHz
2026/09/22 23:51:51.534, 0, 0 %, 86004 MiB, 19.43 W, 180 MHz
2026/09/22 23:51:51.534, 1, 0 %, 71476 MiB, 59.38 W, 2610 MHz
2026/09/22 23:51:51.784, 0, 0 %, 86004 MiB, 19.42 W, 180 MHz
2026/09/22 23:51:51.784, 1, 0 %, 71476 MiB, 59.44 W, 2610 MHz
2026/09/22 23:51:52.034, 0, 0 %, 86004 MiB, 19.42 W, 180 MHz
2026/09/22 23:51:52.034, 1, 0 %, 71508 MiB, 59.44 W, 2610 MHz
2026/09/22 23:51:52.284, 0, 0 %, 86004 MiB, 19.05 W, 180 MHz
2026/09/22 23:51:52.284, 1, 0 %, 71540 MiB, 59.51 W, 2617 MHz
2026/09/22 23:51:52.534, 0, 0 %, 86004 MiB, 19.05 W, 180 MHz
2026/09/22 23:51:52.534, 1, 0 %, 74996 MiB, 59.51 W, 2617 MHz
2026/09/22 23:51:52.785, 0, 0 %, 86004 MiB, 19.20 W, 180 MHz
2026/09/22 23:51:52.785, 1, 22 %, 75028 MiB, 60.71 W, 2625 MHz
2026/09/22 23:51:53.035, 0, 0 %, 86004 MiB, 19.20 W, 180 MHz
2026/09/22 23:51:53.035, 1, 22 %, 75060 MiB, 60.71 W, 2625 MHz
2026/09/22 23:51:53.285, 0, 0 %, 86004 MiB, 19.23 W, 180 MHz
2026/09/22 23:51:53.285, 1, 0 %, 75060 MiB, 61.88 W, 2617 MHz
2026/09/22 23:51:53.535, 0, 0 %, 86004 MiB, 19.23 W, 180 MHz
2026/09/22 23:51:53.535, 1, 0 %, 75060 MiB, 61.88 W, 2617 MHz
2026/09/22 23:51:53.785, 0, 0 %, 86004 MiB, 19.30 W, 180 MHz
2026/09/22 23:51:53.785, 1, 0 %, 75092 MiB, 61.46 W, 2610 MHz
2026/09/22 23:51:54.035, 0, 0 %, 86004 MiB, 19.30 W, 180 MHz
2026/09/22 23:51:54.036, 1, 0 %, 75092 MiB, 61.46 W, 2610 MHz
2026/09/22 23:51:54.286, 0, 0 %, 86004 MiB, 19.35 W, 180 MHz
2026/09/22 23:51:54.286, 1, 0 %, 75092 MiB, 59.31 W, 2610 MHz
2026/09/22 23:51:54.536, 0, 0 %, 86004 MiB, 19.35 W, 180 MHz
2026/09/22 23:51:54.536, 1, 0 %, 75124 MiB, 59.31 W, 2610 MHz
2026/09/22 23:51:54.786, 0, 0 %, 86004 MiB, 19.21 W, 180 MHz
2026/09/22 23:51:54.786, 1, 0 %, 75124 MiB, 59.37 W, 2617 MHz
2026/09/22 23:51:55.036, 0, 0 %, 86004 MiB, 19.21 W, 180 MHz
2026/09/22 23:51:55.036, 1, 0 %, 75124 MiB, 59.37 W, 2617 MHz
2026/09/22 23:51:55.286, 0, 0 %, 86004 MiB, 19.25 W, 180 MHz
2026/09/22 23:51:55.286, 1, 0 %, 75156 MiB, 59.33 W, 2610 MHz
2026/09/22 23:51:55.537, 0, 0 %, 86004 MiB, 19.25 W, 180 MHz
2026/09/22 23:51:55.537, 1, 0 %, 75156 MiB, 59.33 W, 2610 MHz
2026/09/22 23:51:55.787, 0, 0 %, 86004 MiB, 19.18 W, 180 MHz
2026/09/22 23:51:55.787, 1, 0 %, 78452 MiB, 59.64 W, 2617 MHz
2026/09/22 23:51:56.037, 0, 0 %, 86004 MiB, 19.18 W, 180 MHz
2026/09/22 23:51:56.037, 1, 0 %, 78452 MiB, 59.64 W, 2617 MHz
2026/09/22 23:51:56.287, 0, 0 %, 86004 MiB, 19.22 W, 180 MHz
2026/09/22 23:51:56.287, 1, 0 %, 78452 MiB, 61.88 W, 2617 MHz
2026/09/22 23:51:56.537, 0, 0 %, 86004 MiB, 19.22 W, 180 MHz
2026/09/22 23:51:56.538, 1, 0 %, 78452 MiB, 61.88 W, 2617 MHz
2026/09/22 23:51:56.788, 0, 0 %, 86004 MiB, 19.19 W, 180 MHz
2026/09/22 23:51:56.788, 1, 0 %, 78516 MiB, 61.46 W, 2610 MHz
2026/09/22 23:51:57.038, 0, 0 %, 86004 MiB, 19.19 W, 180 MHz
2026/09/22 23:51:57.038, 1, 0 %, 78516 MiB, 61.46 W, 2610 MHz
2026/09/22 23:51:57.288, 0, 0 %, 86004 MiB, 18.98 W, 180 MHz
2026/09/22 23:51:57.288, 1, 0 %, 78516 MiB, 59.15 W, 2610 MHz
2026/09/22 23:51:57.539, 0, 0 %, 86004 MiB, 18.98 W, 180 MHz
2026/09/22 23:51:57.539, 1, 0 %, 78580 MiB, 59.15 W, 2610 MHz
2026/09/22 23:51:57.789, 0, 0 %, 86004 MiB, 19.32 W, 180 MHz
2026/09/22 23:51:57.789, 1, 0 %, 78580 MiB, 59.21 W, 2610 MHz
2026/09/22 23:51:58.039, 0, 0 %, 86004 MiB, 19.32 W, 180 MHz
2026/09/22 23:51:58.039, 1, 0 %, 78644 MiB, 59.21 W, 2610 MHz
2026/09/22 23:51:58.289, 0, 0 %, 86004 MiB, 19.52 W, 172 MHz
2026/09/22 23:51:58.289, 1, 1 %, 78676 MiB, 59.40 W, 2610 MHz
2026/09/22 23:51:58.539, 0, 0 %, 86004 MiB, 19.52 W, 172 MHz
2026/09/22 23:51:58.539, 1, 1 %, 81972 MiB, 59.40 W, 2610 MHz
2026/09/22 23:51:58.790, 0, 0 %, 86004 MiB, 19.18 W, 180 MHz
2026/09/22 23:51:58.790, 1, 21 %, 81972 MiB, 60.50 W, 2625 MHz
2026/09/22 23:51:59.040, 0, 0 %, 86004 MiB, 19.18 W, 180 MHz
2026/09/22 23:51:59.040, 1, 21 %, 81972 MiB, 60.50 W, 2625 MHz
2026/09/22 23:51:59.290, 0, 0 %, 86004 MiB, 18.33 W, 180 MHz
2026/09/22 23:51:59.290, 1, 0 %, 81972 MiB, 61.64 W, 2610 MHz
2026/09/22 23:51:59.540, 0, 0 %, 86004 MiB, 18.33 W, 180 MHz
2026/09/22 23:51:59.540, 1, 0 %, 82036 MiB, 61.64 W, 2610 MHz
2026/09/22 23:51:59.790, 0, 0 %, 86004 MiB, 18.01 W, 180 MHz
2026/09/22 23:51:59.790, 1, 1 %, 82036 MiB, 61.62 W, 2610 MHz
2026/09/22 23:52:00.041, 0, 0 %, 86004 MiB, 18.01 W, 180 MHz
2026/09/22 23:52:00.041, 1, 1 %, 82036 MiB, 61.62 W, 2610 MHz
2026/09/22 23:52:00.291, 0, 0 %, 86004 MiB, 17.92 W, 180 MHz
2026/09/22 23:52:00.291, 1, 0 %, 82100 MiB, 59.44 W, 2610 MHz
2026/09/22 23:52:00.541, 0, 0 %, 86004 MiB, 17.92 W, 180 MHz
2026/09/22 23:52:00.541, 1, 0 %, 82100 MiB, 59.44 W, 2610 MHz
2026/09/22 23:52:00.791, 0, 0 %, 86004 MiB, 17.71 W, 180 MHz
2026/09/22 23:52:00.791, 1, 0 %, 82100 MiB, 59.45 W, 2610 MHz
2026/09/22 23:52:01.041, 0, 0 %, 86004 MiB, 17.71 W, 180 MHz
2026/09/22 23:52:01.041, 1, 0 %, 82196 MiB, 59.45 W, 2610 MHz
2026/09/22 23:52:01.292, 0, 0 %, 86004 MiB, 17.73 W, 180 MHz
2026/09/22 23:52:01.292, 1, 0 %, 82196 MiB, 59.44 W, 2617 MHz
2026/09/22 23:52:01.542, 0, 0 %, 86004 MiB, 17.73 W, 180 MHz
2026/09/22 23:52:01.542, 1, 0 %, 85492 MiB, 59.44 W, 2617 MHz
2026/09/22 23:52:01.792, 0, 0 %, 86004 MiB, 18.20 W, 180 MHz
2026/09/22 23:52:01.792, 1, 22 %, 85492 MiB, 60.86 W, 2617 MHz
2026/09/22 23:52:02.042, 0, 0 %, 86004 MiB, 18.20 W, 180 MHz
2026/09/22 23:52:02.042, 1, 22 %, 85492 MiB, 60.86 W, 2617 MHz
2026/09/22 23:52:02.292, 0, 0 %, 86004 MiB, 18.63 W, 180 MHz
2026/09/22 23:52:02.292, 1, 0 %, 85492 MiB, 61.40 W, 2610 MHz
2026/09/22 23:52:02.542, 0, 0 %, 86004 MiB, 18.63 W, 180 MHz
2026/09/22 23:52:02.543, 1, 0 %, 85556 MiB, 61.40 W, 2610 MHz
2026/09/22 23:52:02.793, 0, 0 %, 86004 MiB, 18.67 W, 180 MHz
2026/09/22 23:52:02.793, 1, 0 %, 85556 MiB, 60.27 W, 2617 MHz
2026/09/22 23:52:03.043, 0, 0 %, 86004 MiB, 18.67 W, 180 MHz
2026/09/22 23:52:03.043, 1, 0 %, 85620 MiB, 60.27 W, 2617 MHz
2026/09/22 23:52:03.293, 0, 0 %, 86004 MiB, 18.14 W, 180 MHz
2026/09/22 23:52:03.293, 1, 1 %, 85620 MiB, 59.31 W, 2610 MHz
2026/09/22 23:52:03.543, 0, 0 %, 86004 MiB, 18.14 W, 180 MHz
2026/09/22 23:52:03.543, 1, 1 %, 85620 MiB, 59.31 W, 2610 MHz
2026/09/22 23:52:03.793, 0, 0 %, 86004 MiB, 18.27 W, 180 MHz
2026/09/22 23:52:03.794, 1, 0 %, 85684 MiB, 59.29 W, 2610 MHz
2026/09/22 23:52:04.044, 0, 0 %, 86004 MiB, 18.27 W, 180 MHz
2026/09/22 23:52:04.044, 1, 0 %, 85716 MiB, 59.29 W, 2610 MHz
2026/09/22 23:52:04.294, 0, 0 %, 86004 MiB, 18.47 W, 180 MHz
2026/09/22 23:52:04.294, 1, 0 %, 85748 MiB, 59.34 W, 2610 MHz
2026/09/22 23:52:04.544, 0, 0 %, 86004 MiB, 18.47 W, 180 MHz
2026/09/22 23:52:04.544, 1, 0 %, 85748 MiB, 59.34 W, 2610 MHz
2026/09/22 23:52:04.794, 0, 0 %, 86004 MiB, 18.49 W, 180 MHz
2026/09/22 23:52:04.794, 1, 0 %, 85748 MiB, 59.38 W, 2610 MHz
2026/09/22 23:52:05.044, 0, 0 %, 86004 MiB, 18.49 W, 180 MHz
2026/09/22 23:52:05.044, 1, 0 %, 85748 MiB, 59.38 W, 2610 MHz
2026/09/22 23:52:05.295, 0, 0 %, 86004 MiB, 18.29 W, 180 MHz
2026/09/22 23:52:05.295, 1, 0 %, 86004 MiB, 59.29 W, 2610 MHz
2026/09/22 23:52:05.545, 0, 0 %, 86004 MiB, 18.29 W, 180 MHz
2026/09/22 23:52:05.545, 1, 0 %, 86004 MiB, 59.29 W, 2610 MHz
2026/09/22 23:52:05.795, 0, 0 %, 86004 MiB, 17.99 W, 180 MHz
2026/09/22 23:52:05.795, 1, 0 %, 86004 MiB, 59.13 W, 2610 MHz
2026/09/22 23:52:06.045, 0, 0 %, 86004 MiB, 17.99 W, 180 MHz
2026/09/22 23:52:06.045, 1, 0 %, 86004 MiB, 59.13 W, 2610 MHz
2026/09/22 23:52:06.295, 0, 0 %, 86036 MiB, 17.92 W, 180 MHz
