"Kernel Name","fa_prefill_qw_db",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Theoretical Sectors Local","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x75ea2376c8e0","@!P1  LEA R34, P2, R44, R34, 0x1","88","58","88","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","30","49","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","49","0","0","0"
"0x75ea2376c8f0","@!P1  LEA.HI.X R35, R44, R35, R45, 0x1, P2","129","85","129","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"0x75ea2376c900","@!P1  LDC R45, c[0x0][0x3c0]","50","27","50","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27"
"0x75ea2376c910","@!PT  LDS RZ, [RZ]","90","59","90","215040","6881280","0","32","0","32","32","0","","Load","32","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59"
"0x75ea2376c920","@!PT  LDS RZ, [RZ]","28","0","28","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376c930","@!PT  LDS RZ, [RZ]","32","0","32","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376c940","@!P1  LDGSTS.E.BYPASS.128 desc[UR10][R34.64], [R131]","41","18","41","215040","6881280","6881280","32","32","32","0","0","Global,Shared","Load,Store","128","860160","4","0","860160","860160","0","3440640","3440640","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0"
"0x75ea2376c950","@!P0  LDC.64 R34, c[0x0][0x388]","759","732","759","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","640","0","0","0","0","0","0","27","0","0","0","92","0","0","0","0","0","640","0","0","0","0","0","0","0","0","0","0","92"
"0x75ea2376c960","      IADD R131, R131, 0x2000","25","0","25","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376c970","@!P1  IMAD.WIDE R44, R114, R45, R40","49","22","49","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","27","7","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","7","0","0","0"
"0x75ea2376c980","      IADD R114, R114, 0x10","33","0","33","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376c990","@!P1  LEA R40, P2, R44, R42, 0x1","62","24","62","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24"
"0x75ea2376c9a0","@!P0  LOP3.LUT R42, R133, 0x1f, RZ, 0xc0, !PT","112","90","112","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","67","0","0","0","0","0","0","0","0","0","22","0","0","0","23","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x75ea2376c9b0","@!P1  LEA.HI.X R41, R44, R43, R45, 0x1, P2","40","23","40","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x75ea2376c9c0","@!P0  LDC R45, c[0x0][0x3a0]","55","31","55","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31"
"0x75ea2376c9d0","@!P0  IMAD.WIDE.U32 R42, R42, 0x8, RZ","26","0","26","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376c9e0","@!P1  LDGSTS.E.BYPASS.128 desc[UR10][R40.64], [R128]","46","19","46","215040","6881280","6881280","32","32","1","0","0","Global,Shared","Load,Store","128","860160","4","0","860160","860160","0","3440640","3440640","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x75ea2376c9f0","@!P0  LDC R44, c[0x0][0x3bc]","231","200","231","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200"
"0x75ea2376ca00","      IADD R128, R128, 0x2000","226","202","226","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","202","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","202","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376ca10","@!P0  IMAD.WIDE R42, R5, R45, R42","164","125","164","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125","0","0","0"
"0x75ea2376ca20","@!P0  IMAD.WIDE R44, R115, R44, R42","317","289","317","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","208","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","208","0","0","81"
"0x75ea2376ca30","@!P0  LEA R34, P2, R44, R34, 0x1","69","46","69","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46"
"0x75ea2376ca40","@!P0  LEA.HI.X R35, R44, R35, R45, 0x1, P2","145","121","145","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121"
"0x75ea2376ca50","@!P0  LDC R44, c[0x0][0x3c0]","43","22","43","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"0x75ea2376ca60","@!P0  IMAD.WIDE R42, R115, R44, R42","702","681","702","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","656","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","656","0","0","25"
"0x75ea2376ca70","      IADD R115, R115, 0x10","28","0","28","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376ca80","@!P0  LDC.64 R44, c[0x0][0x390]","198","169","198","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","169"
"0x75ea2376ca90","@!P0  LEA R44, P2, R42, R44, 0x1","679","657","679","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","628","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","628","0","0","29"
"0x75ea2376caa0","@!P0  LEA.HI.X R45, R42, R45, R43, 0x1, P2","100","78","100","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78"
"0x75ea2376cab0","@P0   IADD R42, R117, R130","28","0","28","215040","6881280","2048","32","0","31","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cac0","@P0   IADD R43, R117, R125","33","0","33","215040","6881280","2048","32","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cad0","      IADD R130, R130, 0x2000","28","0","28","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cae0","      IADD R125, R125, 0x2000","24","0","24","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376caf0","@P0   STS.128 [R42], RZ","53","32","53","215040","6881280","2048","32","0","32","32","0","Shared","Store","128","0","0","0","256","256","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32"
"0x75ea2376cb00","@P0   STS.128 [R43], RZ","88","62","88","215040","6881280","2048","32","0","0","32","0","Shared","Store","128","0","0","0","256","256","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62"
"0x75ea2376cb10","@!PT  LDS RZ, [RZ]","129","97","129","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97"
"0x75ea2376cb20","@!PT  LDS RZ, [RZ]","15","0","15","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cb30","@!PT  LDS RZ, [RZ]","23","0","23","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cb40","@!P0  LDGSTS.E.BYPASS.128 desc[UR10][R34.64], [R119]","75","47","75","215040","6881280","6879232","32","31","31","1","0","Global,Shared","Load,Store","128","859904","4","0","860160","860160","0","3440640","3440640","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0"
"0x75ea2376cb50","@!P0  LDGSTS.E.BYPASS.128 desc[UR10][R44.64], [R118]","127","100","127","215040","6881280","6879232","32","31","0","1","0","Global,Shared","Load,Store","128","859904","4","1792","861952","860160","0","3440640","3440640","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","27","0","0","0","87","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","87"
"0x75ea2376cb60","      ISETP.GE.U32.AND P0, PT, R8, 0x200, PT","28","0","28","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cb70","      IADD R8, R8, 0x200","24","0","24","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cb80","      IADD R119, R119, 0x2000","388","368","388","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","368","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","368","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cb90","      IADD R118, R118, 0x2000","159","141","159","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","141","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","141","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cba0","@!P0  BRA 0x75ea2376c410","266","233","266","215040","6881280","3440640","32","16","16","16","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","233"
"0x75ea2376cbb0","      BSYNC.RECONVERGENT B0","142","116","142","107520","3440640","3440640","32","32","16","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116"
"0x75ea2376cbc0","      LDGDEPBAR","162","151","162","107520","3440640","3440640","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","105","0","0","0","0","0","0","0","0","0","0","11","0","0","0","46","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46"
"0x75ea2376cbd0","      DEPBAR.LE SB0, 0x1","16","0","16","107520","3440640","3440640","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cbe0","      BRA 0x75ea2376cc00","63","51","63","107520","3440640","3440640","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"0x75ea2376cbf0","      DEPBAR.LE SB0, 0x0","69","56","69","768","24576","24576","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","13","0","0","0","54","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","54"
"0x75ea2376cc00","      LDL R132, [R1+0x4]","60","60","60","108288","3465216","3465216","32","32","0","0","0","Local","Load","32","0","0","0","0","0","0","0","0","433152","-","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0x75ea2376cc10","      LDL R169, [R1]","43","34","43","108288","3465216","3465216","32","32","0","0","0","Local","Load","32","0","0","0","0","0","0","0","0","433152","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34"
"0x75ea2376cc20","      S2UR UR7, SR_CgaCtaId","13","0","13","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cc30","      UMOV UR6, 0x400","19","0","19","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cc40","      ISETP.NE.AND P0, PT, RZ, UR9, PT","12","0","12","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cc50","      MOV R117, RZ","15","0","15","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cc60","      MOV R121, RZ","13","0","13","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x75ea2376cc70","      MOV R35, RZ","11","0","11","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
